id,MinAge,MaxAge,Taxon,Rotated Lat,Rotated Lon,range
4362,237.0,242.0,Lewisuchus,-49.9808,-33.9335,"(242.0, 237.0)"
4361,237.0,242.0,Lagerpeton,-49.9808,-33.9335,"(242.0, 237.0)"
4355,237.0,247.2,Neusticosaurus,20.9379,22.0121,"(247.2, 237.0)"
4354,237.0,247.2,Mixosaurus,20.9379,22.0121,"(247.2, 237.0)"
4329,237.0,242.0,Luperosuchus,-49.9808,-33.9335,"(242.0, 237.0)"
4328,237.0,242.0,Lagerpeton,-49.9808,-33.9335,"(242.0, 237.0)"
4327,237.0,242.0,Chanaresuchus,-49.9808,-33.9335,"(242.0, 237.0)"
4326,237.0,242.0,Gualosuchus,-49.9808,-33.9335,"(242.0, 237.0)"
4325,237.0,242.0,Gracilisuchus,-49.9808,-33.9335,"(242.0, 237.0)"
4324,237.0,242.0,Marasuchus,-49.9808,-33.9335,"(242.0, 237.0)"
4323,237.0,242.0,Lewisuchus,-49.9808,-33.9335,"(242.0, 237.0)"
4322,237.0,242.0,Tropidosuchus,-49.9808,-33.9335,"(242.0, 237.0)"
4321,237.0,242.0,Tarjadia,-49.9808,-33.9335,"(242.0, 237.0)"
4311,242.0,251.2,Eumetabolodon,42.9789,121.7034,"(251.2, 242.0)"
4310,242.0,251.2,Eumetabolodon,42.9789,121.7034,"(251.2, 242.0)"
4247,237.0,247.2,Omphalosaurus,17.3463,-49.8163,"(247.2, 237.0)"
4248,237.0,247.2,Omphalosaurus,17.3463,-49.8163,"(247.2, 237.0)"
4241,244.7,247.2,Arizonasaurus,8.5619,-43.658,"(247.2, 244.7)"
4240,244.7,247.2,Anisodontosaurus,8.5619,-43.658,"(247.2, 244.7)"
4220,242.0,247.2,Paraplacodus,24.4854,22.6839,"(247.2, 242.0)"
4219,237.0,247.2,Barracudasaurus,15.0674,119.7846,"(247.2, 237.0)"
4198,237.0,247.2,Cyamodus,26.4626,20.9891,"(247.2, 237.0)"
4190,242.0,247.2,Nothosaurus,25.024,18.7935,"(247.2, 242.0)"
4180,237.0,247.2,Cymbospondylus,17.3463,-49.8163,"(247.2, 237.0)"
4179,237.0,247.2,Cymbospondylus,17.3463,-49.8163,"(247.2, 237.0)"
4178,237.0,247.2,Cymbospondylus,17.3463,-49.8163,"(247.2, 237.0)"
4177,237.0,247.2,Phalarodon,17.3463,-49.8163,"(247.2, 237.0)"
4143,237.0,242.0,Spondylosoma,-49.0435,-14.582,"(242.0, 237.0)"
4140,237.0,242.0,Zanclodon,27.7242,17.4803,"(242.0, 237.0)"
4086,244.7,247.2,Ammorhynchus,8.5619,-43.658,"(247.2, 244.7)"
4085,244.7,247.2,Ammorhynchus,8.5619,-43.658,"(247.2, 244.7)"
4084,244.7,247.2,Ammorhynchus,9.506,-46.6177,"(247.2, 244.7)"
4083,244.7,247.2,Ammorhynchus,9.506,-46.6177,"(247.2, 244.7)"
3830,242.0,247.2,Rhombopholis,24.5505,12.962,"(247.2, 242.0)"
3829,242.0,247.2,Bromsgroveia,24.5505,12.962,"(247.2, 242.0)"
3828,242.0,247.2,Bromsgroveia,24.5505,12.962,"(247.2, 242.0)"
3827,242.0,247.2,Bromsgroveia,24.5505,12.962,"(247.2, 242.0)"
3814,242.0,247.2,Langeronyx,24.5505,12.962,"(247.2, 242.0)"
3798,237.0,247.2,Tetrasauropus,-49.5084,-37.0935,"(247.2, 237.0)"
3799,237.0,247.2,Tetrasauropus,-49.5084,-37.0935,"(247.2, 237.0)"
3770,237.0,242.0,Gracilisuchus,-49.9808,-33.9335,"(242.0, 237.0)"
3769,237.0,242.0,Luperosuchus,-49.9808,-33.9335,"(242.0, 237.0)"
3768,237.0,242.0,Lagerpeton,-49.9808,-33.9335,"(242.0, 237.0)"
3767,237.0,242.0,Chanaresuchus,-49.9808,-33.9335,"(242.0, 237.0)"
3766,237.0,242.0,Gualosuchus,-49.9808,-33.9335,"(242.0, 237.0)"
3733,242.0,251.2,Placodus,-9.6503,31.2677,"(251.2, 242.0)"
3732,242.0,247.2,Psephosauriscus,-9.6503,31.2677,"(247.2, 242.0)"
3731,242.0,247.2,Tanystropheus,-9.6503,31.2677,"(247.2, 242.0)"
3730,242.0,247.2,Nothosaurus,-9.6503,31.2677,"(247.2, 242.0)"
3729,242.0,247.2,Psephosaurus,-9.6503,31.2677,"(247.2, 242.0)"
3728,242.0,243.8,Nothosaurus,-9.6503,31.2677,"(243.8, 242.0)"
3727,242.0,243.8,Placodus,-9.6503,31.2677,"(243.8, 242.0)"
3726,242.0,243.8,Psephosaurus,-9.6503,31.2677,"(243.8, 242.0)"
3725,239.7,242.0,Placodus,-7.4909,30.7115,"(242.0, 239.7)"
3724,239.7,242.0,Nothosaurus,-7.4909,30.7115,"(242.0, 239.7)"
3723,242.0,247.2,Parringtonia,-46.5586,19.7779,"(247.2, 242.0)"
3721,237.0,242.0,Nothosaurus,27.7242,17.4803,"(242.0, 237.0)"
3488,237.0,242.0,Prestosuchus,-49.0435,-14.582,"(242.0, 237.0)"
3456,237.0,247.2,Rhombopholis,24.5505,12.962,"(247.2, 237.0)"
3455,237.0,247.2,Langeronyx,24.5505,12.962,"(247.2, 237.0)"
3453,237.0,242.0,Chirotherium,-49.9808,-33.9335,"(242.0, 237.0)"
3454,237.0,242.0,Chirotherium,-49.9808,-33.9335,"(242.0, 237.0)"
3452,237.0,247.2,Psephosauriscus,-9.6503,31.2677,"(247.2, 237.0)"
3451,237.0,247.2,Psephosauriscus,-9.6503,31.2677,"(247.2, 237.0)"
3438,237.0,247.2,Teratosaurus,26.4626,20.9891,"(247.2, 237.0)"
3186,237.0,242.0,Chalishevia,51.5683,36.4314,"(242.0, 237.0)"
3185,237.0,242.0,Energosuchus,51.5683,36.4314,"(242.0, 237.0)"
3118,237.0,242.0,Zanclodon,27.7242,17.4803,"(242.0, 237.0)"
3113,244.7,247.2,Sclerosaurus,22.9805,20.4578,"(247.2, 244.7)"
3112,244.7,247.2,Sclerosaurus,22.9805,20.4578,"(247.2, 244.7)"
3098,242.0,247.2,Euparkeria,-61.3754,-6.6214,"(247.2, 242.0)"
3099,242.0,247.2,Euparkeria,-61.3754,-6.6214,"(247.2, 242.0)"
3100,242.0,247.2,Euparkeria,-61.3754,-6.6214,"(247.2, 242.0)"
3101,242.0,247.2,Euparkeria,-61.3754,-6.6214,"(247.2, 242.0)"
3102,242.0,247.2,Euparkeria,-61.3754,-6.6214,"(247.2, 242.0)"
3103,242.0,247.2,Euparkeria,-61.3754,-6.6214,"(247.2, 242.0)"
3104,242.0,247.2,Euparkeria,-61.3754,-6.6214,"(247.2, 242.0)"
3105,242.0,247.2,Euparkeria,-61.3754,-6.6214,"(247.2, 242.0)"
3106,242.0,247.2,Euparkeria,-61.3754,-6.6214,"(247.2, 242.0)"
3107,242.0,247.2,Euparkeria,-61.3754,-6.6214,"(247.2, 242.0)"
3108,242.0,247.2,Euparkeria,-61.3754,-6.6214,"(247.2, 242.0)"
3109,242.0,247.2,Euparkeria,-61.3754,-6.6214,"(247.2, 242.0)"
3094,242.0,247.2,Mesosuchus,-61.3754,-6.6214,"(247.2, 242.0)"
3095,242.0,247.2,Mesosuchus,-61.3754,-6.6214,"(247.2, 242.0)"
3096,242.0,247.2,Mesosuchus,-61.3754,-6.6214,"(247.2, 242.0)"
3097,242.0,247.2,Mesosuchus,-61.3754,-6.6214,"(247.2, 242.0)"
3093,242.0,247.2,Euparkeria,-61.3754,-6.6214,"(247.2, 242.0)"
3087,245.5,247.2,Anomoiodon,26.4626,20.9891,"(247.2, 245.5)"
3088,245.5,247.2,Anomoiodon,26.4626,20.9891,"(247.2, 245.5)"
3073,237.0,247.2,Macrocnemus,20.9379,22.0121,"(247.2, 237.0)"
3074,237.0,247.2,Macrocnemus,20.9379,22.0121,"(247.2, 237.0)"
3075,237.0,247.2,Macrocnemus,20.9379,22.0121,"(247.2, 237.0)"
3071,242.0,247.2,Macrocnemus,20.9379,22.0121,"(247.2, 242.0)"
3072,242.0,247.2,Macrocnemus,20.9379,22.0121,"(247.2, 242.0)"
3070,242.0,243.8,Serpianosaurus,20.9379,22.0121,"(243.8, 242.0)"
3069,242.0,243.8,Serpianosaurus,20.9379,22.0121,"(243.8, 242.0)"
3067,242.0,243.8,Serpianosaurus,20.9379,22.0121,"(243.8, 242.0)"
3068,242.0,243.8,Serpianosaurus,20.9379,22.0121,"(243.8, 242.0)"
3063,242.0,243.8,Serpianosaurus,20.9379,22.0121,"(243.8, 242.0)"
3064,242.0,243.8,Serpianosaurus,20.9379,22.0121,"(243.8, 242.0)"
3065,242.0,243.8,Serpianosaurus,20.9379,22.0121,"(243.8, 242.0)"
3066,242.0,243.8,Serpianosaurus,20.9379,22.0121,"(243.8, 242.0)"
3061,239.7,242.0,Serpianosaurus,22.3004,19.0343,"(242.0, 239.7)"
3062,239.7,242.0,Serpianosaurus,22.3004,19.0343,"(242.0, 239.7)"
3058,239.7,242.0,Serpianosaurus,22.3004,19.0343,"(242.0, 239.7)"
3059,239.7,242.0,Serpianosaurus,22.3004,19.0343,"(242.0, 239.7)"
3060,239.7,242.0,Serpianosaurus,22.3004,19.0343,"(242.0, 239.7)"
3053,239.7,242.0,Serpianosaurus,22.3004,19.0343,"(242.0, 239.7)"
3054,239.7,242.0,Serpianosaurus,22.3004,19.0343,"(242.0, 239.7)"
3055,239.7,242.0,Serpianosaurus,22.3004,19.0343,"(242.0, 239.7)"
3056,239.7,242.0,Serpianosaurus,22.3004,19.0343,"(242.0, 239.7)"
3057,239.7,242.0,Serpianosaurus,22.3004,19.0343,"(242.0, 239.7)"
3052,242.0,247.2,Serpianosaurus,20.9379,22.0121,"(247.2, 242.0)"
3047,237.0,247.2,Serpianosaurus,20.9379,22.0121,"(247.2, 237.0)"
3048,237.0,247.2,Serpianosaurus,20.9379,22.0121,"(247.2, 237.0)"
3049,237.0,247.2,Serpianosaurus,20.9379,22.0121,"(247.2, 237.0)"
3050,237.0,247.2,Serpianosaurus,20.9379,22.0121,"(247.2, 237.0)"
3051,237.0,247.2,Serpianosaurus,20.9379,22.0121,"(247.2, 237.0)"
3046,237.0,247.2,Macrocnemus,20.9379,22.0121,"(247.2, 237.0)"
3045,237.0,247.2,Serpianosaurus,20.9379,22.0121,"(247.2, 237.0)"
3044,237.0,247.2,Serpianosaurus,20.9379,22.0121,"(247.2, 237.0)"
3040,237.0,247.2,Serpianosaurus,20.9379,22.0121,"(247.2, 237.0)"
3041,237.0,247.2,Serpianosaurus,20.9379,22.0121,"(247.2, 237.0)"
3042,237.0,247.2,Serpianosaurus,20.9379,22.0121,"(247.2, 237.0)"
3043,237.0,247.2,Serpianosaurus,20.9379,22.0121,"(247.2, 237.0)"
3039,237.0,242.0,Macrocnemus,22.3004,19.0343,"(242.0, 237.0)"
3017,243.8,244.7,Qianosuchus,12.5798,120.0412,"(244.7, 243.8)"
3018,243.8,244.7,Qianosuchus,12.5798,120.0412,"(244.7, 243.8)"
3019,243.8,244.7,Qianosuchus,12.5798,120.0412,"(244.7, 243.8)"
3016,242.0,247.2,Turfanosuchus,61.3235,78.0895,"(247.2, 242.0)"
2993,242.0,247.2,Fodonyx,21.0544,12.2826,"(247.2, 242.0)"
2992,242.0,247.2,Fodonyx,21.0544,12.2826,"(247.2, 242.0)"
2991,242.0,247.2,Fodonyx,21.0544,12.2826,"(247.2, 242.0)"
2990,242.0,247.2,Fodonyx,21.0544,12.2826,"(247.2, 242.0)"
2989,242.0,247.2,Fodonyx,21.0544,12.2826,"(247.2, 242.0)"
2988,242.0,247.2,Fodonyx,21.0544,12.2826,"(247.2, 242.0)"
2987,242.0,247.2,Fodonyx,21.0544,12.2826,"(247.2, 242.0)"
2986,242.0,247.2,Fodonyx,21.0544,12.2826,"(247.2, 242.0)"
2985,242.0,247.2,Fodonyx,21.0544,12.2826,"(247.2, 242.0)"
2984,242.0,247.2,Fodonyx,21.0544,12.2826,"(247.2, 242.0)"
2983,242.0,247.2,Fodonyx,21.0544,12.2826,"(247.2, 242.0)"
2982,242.0,247.2,Fodonyx,21.0544,12.2826,"(247.2, 242.0)"
2981,242.0,247.2,Fodonyx,21.0544,12.2826,"(247.2, 242.0)"
2980,242.0,247.2,Fodonyx,21.0544,12.2826,"(247.2, 242.0)"
2979,242.0,247.2,Fodonyx,21.0544,12.2826,"(247.2, 242.0)"
2978,242.0,247.2,Fodonyx,21.0544,12.2826,"(247.2, 242.0)"
2977,242.0,247.2,Fodonyx,21.0544,12.2826,"(247.2, 242.0)"
2976,242.0,247.2,Fodonyx,21.0544,12.2826,"(247.2, 242.0)"
2975,242.0,247.2,Bentonyx,21.0544,12.2826,"(247.2, 242.0)"
2974,242.0,247.2,Kapes,21.0544,12.2826,"(247.2, 242.0)"
2973,242.0,247.2,Kapes,21.0544,12.2826,"(247.2, 242.0)"
2972,242.0,247.2,Coartaredens,21.0544,12.2826,"(247.2, 242.0)"
2971,242.0,247.2,Coartaredens,21.0544,12.2826,"(247.2, 242.0)"
2970,242.0,247.2,Fodonyx,21.0544,12.2826,"(247.2, 242.0)"
2969,242.0,247.2,Tanystropheus,21.0544,12.2826,"(247.2, 242.0)"
2968,242.0,247.2,Fodonyx,21.0544,12.2826,"(247.2, 242.0)"
2967,242.0,247.2,Fodonyx,21.0544,12.2826,"(247.2, 242.0)"
2902,242.0,247.2,Yarasuchus,-39.8254,56.37,"(247.2, 242.0)"
2903,242.0,247.2,Yarasuchus,-39.8254,56.37,"(247.2, 242.0)"
2896,242.0,247.2,Pamelaria,-39.8254,56.37,"(247.2, 242.0)"
2897,242.0,247.2,Pamelaria,-39.8254,56.37,"(247.2, 242.0)"
2898,242.0,247.2,Pamelaria,-39.8254,56.37,"(247.2, 242.0)"
2899,242.0,247.2,Pamelaria,-39.8254,56.37,"(247.2, 242.0)"
2900,242.0,247.2,Pamelaria,-39.8254,56.37,"(247.2, 242.0)"
2901,242.0,247.2,Pamelaria,-39.8254,56.37,"(247.2, 242.0)"
2843,242.0,247.2,Erythrosuchus,-61.3754,-6.6214,"(247.2, 242.0)"
2641,242.0,247.2,Teratophon,-61.3754,-6.6214,"(247.2, 242.0)"
2642,242.0,247.2,Teratophon,-61.3754,-6.6214,"(247.2, 242.0)"
2643,242.0,247.2,Teratophon,-61.3754,-6.6214,"(247.2, 242.0)"
2644,242.0,247.2,Teratophon,-61.3754,-6.6214,"(247.2, 242.0)"
2645,242.0,247.2,Teratophon,-61.3754,-6.6214,"(247.2, 242.0)"
2640,242.0,247.2,Thelephon,-61.3754,-6.6214,"(247.2, 242.0)"
2637,242.0,247.2,Thelerpeton,-61.3754,-6.6214,"(247.2, 242.0)"
2638,242.0,247.2,Thelerpeton,-61.3754,-6.6214,"(247.2, 242.0)"
2639,242.0,247.2,Thelerpeton,-61.3754,-6.6214,"(247.2, 242.0)"
2636,242.0,247.2,Theledectes,-61.3754,-6.6214,"(247.2, 242.0)"
2624,242.0,251.2,Pentaedrusaurus,42.9789,121.7034,"(251.2, 242.0)"
2623,242.0,247.2,Eumetabolodon,42.9789,121.7034,"(247.2, 242.0)"
2622,242.0,247.2,Neoprocolophon,40.8175,120.0152,"(247.2, 242.0)"
2601,237.0,242.0,Candelaria,-49.0435,-14.582,"(242.0, 237.0)"
2597,237.0,242.0,Candelaria,-49.0435,-14.582,"(242.0, 237.0)"
2598,237.0,242.0,Candelaria,-49.0435,-14.582,"(242.0, 237.0)"
2569,245.5,247.2,Koiloskiosaurus,26.4626,20.9891,"(247.2, 245.5)"
2511,242.0,247.2,Hypselorhachis,-46.5586,19.7779,"(247.2, 242.0)"
2451,242.0,247.2,Kapes,48.8243,42.2106,"(247.2, 242.0)"
2450,242.0,247.2,Dorosuchus,48.8243,42.2106,"(247.2, 242.0)"
2258,242.0,247.2,Teratophon,-61.3754,-6.6214,"(247.2, 242.0)"
2216,242.0,247.2,Phantomosaurus,26.4626,20.9891,"(247.2, 242.0)"
2202,242.0,247.2,Asilisaurus,-46.5586,19.7779,"(247.2, 242.0)"
2203,242.0,247.2,Asilisaurus,-46.5586,19.7779,"(247.2, 242.0)"
2204,242.0,247.2,Asilisaurus,-46.5586,19.7779,"(247.2, 242.0)"
2205,242.0,247.2,Asilisaurus,-46.5586,19.7779,"(247.2, 242.0)"
2206,242.0,247.2,Asilisaurus,-46.5586,19.7779,"(247.2, 242.0)"
2207,242.0,247.2,Asilisaurus,-46.5586,19.7779,"(247.2, 242.0)"
2208,242.0,247.2,Asilisaurus,-46.5586,19.7779,"(247.2, 242.0)"
2209,242.0,247.2,Asilisaurus,-46.5586,19.7779,"(247.2, 242.0)"
2210,242.0,247.2,Asilisaurus,-46.5586,19.7779,"(247.2, 242.0)"
2211,242.0,247.2,Asilisaurus,-46.5586,19.7779,"(247.2, 242.0)"
2212,242.0,247.2,Asilisaurus,-46.5586,19.7779,"(247.2, 242.0)"
2213,242.0,247.2,Asilisaurus,-46.5586,19.7779,"(247.2, 242.0)"
2214,242.0,247.2,Asilisaurus,-46.5586,19.7779,"(247.2, 242.0)"
2215,242.0,247.2,Asilisaurus,-46.5586,19.7779,"(247.2, 242.0)"
2185,244.7,247.2,Arizonasaurus,8.5619,-43.658,"(247.2, 244.7)"
2184,244.7,247.2,Arizonasaurus,8.5619,-43.658,"(247.2, 244.7)"
2183,244.7,247.2,Arizonasaurus,9.506,-46.6177,"(247.2, 244.7)"
2182,244.7,247.2,Anisodontosaurus,9.506,-46.6177,"(247.2, 244.7)"
2181,244.7,247.2,Arizonasaurus,9.506,-46.6177,"(247.2, 244.7)"
2169,242.0,247.2,Anarosaurus,27.0679,17.1911,"(247.2, 242.0)"
2168,242.0,247.2,Dactylosaurus,27.0679,17.1911,"(247.2, 242.0)"
2167,242.0,247.2,Nothosaurus,27.0679,17.1911,"(247.2, 242.0)"
2166,242.0,247.2,Eusaurosphargis,27.0679,17.1911,"(247.2, 242.0)"
2165,242.0,247.2,Placodus,27.0679,17.1911,"(247.2, 242.0)"
2164,242.0,247.2,Amotosaurus,27.0679,17.1911,"(247.2, 242.0)"
2163,242.0,247.2,Procolophonichnium,27.0679,17.1911,"(247.2, 242.0)"
2161,242.0,247.2,Sarmatosuchus,48.8243,42.2106,"(247.2, 242.0)"
2160,242.0,247.2,Vjushkovisaurus,48.8243,42.2106,"(247.2, 242.0)"
2159,242.0,247.2,Uralosaurus,48.8243,42.2106,"(247.2, 242.0)"
2158,242.0,247.2,Uralosaurus,48.8243,42.2106,"(247.2, 242.0)"
2157,237.0,242.0,Chalishevia,51.5683,36.4314,"(242.0, 237.0)"
2156,242.0,247.2,Dorosuchus,48.8243,42.2106,"(247.2, 242.0)"
2155,242.0,247.2,Dongusuchus,48.8243,42.2106,"(247.2, 242.0)"
2154,237.0,242.0,Chalishevia,51.5683,36.4314,"(242.0, 237.0)"
2153,237.0,242.0,Malutinisuchus,51.5683,36.4314,"(242.0, 237.0)"
2152,237.0,242.0,Chalishevia,51.5683,36.4314,"(242.0, 237.0)"
2151,237.0,242.0,Energosuchus,51.5683,36.4314,"(242.0, 237.0)"
2150,242.0,247.2,Dongusuchus,46.885,40.4161,"(247.2, 242.0)"
2149,242.0,247.2,Uralosaurus,46.885,40.4161,"(247.2, 242.0)"
2148,242.0,247.2,Vjushkovisaurus,46.885,40.4161,"(247.2, 242.0)"
2138,242.0,247.2,Lotosaurus,17.9081,122.9112,"(247.2, 242.0)"
2139,242.0,247.2,Lotosaurus,17.9081,122.9112,"(247.2, 242.0)"
2140,242.0,247.2,Lotosaurus,17.9081,122.9112,"(247.2, 242.0)"
2141,242.0,247.2,Lotosaurus,17.9081,122.9112,"(247.2, 242.0)"
2142,242.0,247.2,Lotosaurus,17.9081,122.9112,"(247.2, 242.0)"
2143,242.0,247.2,Lotosaurus,17.9081,122.9112,"(247.2, 242.0)"
2144,242.0,247.2,Lotosaurus,17.9081,122.9112,"(247.2, 242.0)"
2145,242.0,247.2,Lotosaurus,17.9081,122.9112,"(247.2, 242.0)"
2146,242.0,247.2,Lotosaurus,17.9081,122.9112,"(247.2, 242.0)"
2147,242.0,247.2,Lotosaurus,17.9081,122.9112,"(247.2, 242.0)"
2137,242.0,247.2,Lotosaurus,18.3084,126.3019,"(247.2, 242.0)"
2136,242.0,247.2,Rhombopholis,23.3969,10.8064,"(247.2, 242.0)"
2135,242.0,247.2,Langeronyx,23.3969,10.8064,"(247.2, 242.0)"
2134,242.0,247.2,Bromsgroveia,23.3969,10.8064,"(247.2, 242.0)"
2115,237.0,242.0,Omphalosaurus,25.8877,19.3809,"(242.0, 237.0)"
2111,242.0,247.2,Sanchiaosaurus,15.0674,119.7846,"(247.2, 242.0)"
2110,237.0,247.2,Chinchenia,15.0674,119.7846,"(247.2, 237.0)"
2106,242.0,243.8,Augustasaurus,16.0387,-47.1461,"(243.8, 242.0)"
2105,242.0,243.8,Cymbospondylus,20.9379,22.0121,"(243.8, 242.0)"
2099,242.0,251.2,Xilousuchus,42.9789,121.7034,"(251.2, 242.0)"
2081,237.0,242.0,Lariosaurus,18.7825,119.7653,"(242.0, 237.0)"
2078,242.0,247.2,Nothosaurus,12.5798,120.0412,"(247.2, 242.0)"
2079,242.0,247.2,Nothosaurus,12.5798,120.0412,"(247.2, 242.0)"
2071,237.0,242.0,Barberenasuchus,-49.0435,-14.582,"(242.0, 237.0)"
2070,243.8,244.7,Placodus,12.6903,17.2425,"(244.7, 243.8)"
2069,243.8,244.7,Nothosaurus,12.6903,17.2425,"(244.7, 243.8)"
2067,237.0,247.2,Pistosaurus,12.6903,17.2425,"(247.2, 237.0)"
2065,237.0,242.0,Cymbospondylus,25.8877,19.3809,"(242.0, 237.0)"
2064,237.0,242.0,Spondylosoma,-49.0435,-14.582,"(242.0, 237.0)"
2063,237.0,242.0,Prestosuchus,-49.0435,-14.582,"(242.0, 237.0)"
2062,237.0,242.0,Prestosuchus,-49.0435,-14.582,"(242.0, 237.0)"
2061,237.0,242.0,Prestosuchus,-49.0435,-14.582,"(242.0, 237.0)"
2060,237.0,242.0,Spondylosoma,-49.0435,-14.582,"(242.0, 237.0)"
2055,242.0,247.2,Halazhaisuchus,42.9789,121.7034,"(247.2, 242.0)"
2052,242.0,247.2,Barracudasauroides,12.5798,120.0412,"(247.2, 242.0)"
2051,242.0,247.2,Barracudasauroides,12.5798,120.0412,"(247.2, 242.0)"
2050,243.8,244.7,Barracudasauroides,12.5798,120.0412,"(244.7, 243.8)"
2049,242.0,247.2,Barracudasauroides,12.5798,120.0412,"(247.2, 242.0)"
