id,MinAge,MaxAge,Taxon,Rotated Lat,Rotated Lon,range
162,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
160,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
158,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
157,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
156,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
155,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
154,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
153,237.0,242.0,Aleodon,-49.0435,-14.582,"(242.0, 237.0)"
152,237.0,242.0,Massetognathus,-49.0435,-14.582,"(242.0, 237.0)"
148,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
147,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
146,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
145,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
144,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
143,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
142,237.0,242.0,Protuberum,-49.0435,-14.582,"(242.0, 237.0)"
141,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
140,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
139,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
138,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
137,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
136,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
135,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
134,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
133,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
132,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
130,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
116,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
115,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
114,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
113,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
112,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
111,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
110,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
109,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
108,237.0,242.0,Chiniquodon,-49.0435,-14.582,"(242.0, 237.0)"
107,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
106,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
105,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
104,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
103,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
101,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
100,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
99,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
98,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
97,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
96,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
95,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
94,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
93,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
92,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
91,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
90,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
89,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
88,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
87,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
86,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
85,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
83,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
82,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
81,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
80,237.0,242.0,Stahleckeria,-49.0435,-14.582,"(242.0, 237.0)"
79,237.0,242.0,Stahleckeria,-49.0435,-14.582,"(242.0, 237.0)"
78,237.0,242.0,Chiniquodon,-49.0435,-14.582,"(242.0, 237.0)"
77,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
76,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
75,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
74,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
73,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
72,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
71,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
70,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
69,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
68,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
67,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
66,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
65,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
64,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
63,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
62,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
61,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
60,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
59,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
58,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
57,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
56,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
55,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
54,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
53,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
52,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
51,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
50,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
49,237.0,242.0,Massetognathus,-49.0435,-14.582,"(242.0, 237.0)"
48,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
47,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
46,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
45,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
44,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
43,237.0,242.0,Protuberum,-49.0435,-14.582,"(242.0, 237.0)"
42,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
41,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
40,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
39,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
38,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
37,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
36,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
35,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
34,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
33,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
32,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
31,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
30,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
29,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
28,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
27,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
26,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
25,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
24,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
23,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
22,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
21,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
20,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
19,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
18,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
17,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
16,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
15,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
14,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
13,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
12,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
11,237.0,242.0,Dinodontosaurus,-49.0435,-14.582,"(242.0, 237.0)"
10,237.0,242.0,Dinodontosaurus,-61.9144,0.8613,"(242.0, 237.0)"
9,237.0,242.0,Dinodontosaurus,-62.4818,-7.7754,"(242.0, 237.0)"
8,237.0,242.0,Dinodontosaurus,-61.9144,0.8613,"(242.0, 237.0)"
7,237.0,242.0,Dinodontosaurus,-62.4818,-7.7754,"(242.0, 237.0)"
6,237.0,242.0,Protuberum,-62.4818,-7.7754,"(242.0, 237.0)"
3,237.0,242.0,Dinodontosaurus,-61.9144,0.8613,"(242.0, 237.0)"
2,237.0,242.0,Dinodontosaurus,-61.9144,0.8613,"(242.0, 237.0)"
1,237.0,242.0,Massetognathus,-64.1172,-1.7463,"(242.0, 237.0)"
1844,242.0,247.2,Eryosuchus,48.8243,42.2106,"(247.2, 242.0)"
1840,244.7,247.2,Hadrokkosaurus,9.7821,-43.158,"(247.2, 244.7)"
1839,244.7,247.2,Eocyclotosaurus,9.7821,-43.158,"(247.2, 244.7)"
1838,244.7,247.2,Rhadalognathus,9.7821,-43.158,"(247.2, 244.7)"
1830,242.0,247.2,Paracyclotosaurus,-62.8262,133.5696,"(247.2, 242.0)"
1801,242.0,247.2,Cyclotosaurus,24.5505,12.962,"(247.2, 242.0)"
1800,242.0,247.2,Cyclotosaurus,24.5505,12.962,"(247.2, 242.0)"
1799,242.0,247.2,Mastodonsaurus,24.5505,12.962,"(247.2, 242.0)"
1761,242.0,247.2,Mastodonsaurus,24.5505,12.962,"(247.2, 242.0)"
1760,237.0,247.2,Mastodonsaurus,24.5505,12.962,"(247.2, 237.0)"
1759,237.0,247.2,Stenotosaurus,24.5505,12.962,"(247.2, 237.0)"
1719,237.0,242.0,Mastodonsaurus,51.5683,36.4314,"(242.0, 237.0)"
1718,237.0,242.0,Plagioscutum,51.5683,36.4314,"(242.0, 237.0)"
1691,242.0,247.2,Eocyclotosaurus,21.0544,12.2826,"(247.2, 242.0)"
1690,242.0,247.2,Eocyclotosaurus,21.0544,12.2826,"(247.2, 242.0)"
1685,242.0,247.2,Batrachosuchus,-61.3754,-6.6214,"(247.2, 242.0)"
1623,242.0,247.2,Plagioscutum,48.8243,42.2106,"(247.2, 242.0)"
1556,244.7,247.2,Eocyclotosaurus,9.7821,-43.158,"(247.2, 244.7)"
1555,244.7,247.2,Eocyclotosaurus,10.7549,-46.119,"(247.2, 244.7)"
1554,244.7,247.2,Eocyclotosaurus,9.7821,-43.158,"(247.2, 244.7)"
1553,244.7,247.2,Eocyclotosaurus,9.7821,-43.158,"(247.2, 244.7)"
1552,244.7,247.2,Quasicyclotosaurus,9.7821,-43.158,"(247.2, 244.7)"
1551,244.7,247.2,Quasicyclotosaurus,9.7821,-43.158,"(247.2, 244.7)"
1550,244.7,247.2,Stanocephalosaurus,9.7821,-43.158,"(247.2, 244.7)"
1545,244.7,247.2,Eocyclotosaurus,10.7549,-46.119,"(247.2, 244.7)"
1544,244.7,247.2,Vigilius,9.7821,-43.158,"(247.2, 244.7)"
1543,242.0,247.2,Paracyclotosaurus,-63.335,-9.9696,"(247.2, 242.0)"
1542,242.0,247.2,Jammerbergia,-61.3754,-6.6214,"(247.2, 242.0)"
1541,242.0,247.2,Vanastega,-61.3754,-6.6214,"(247.2, 242.0)"
1540,242.0,247.2,Xenotosuchus,-61.3754,-6.6214,"(247.2, 242.0)"
1539,242.0,247.2,Eryosuchus,48.8243,42.2106,"(247.2, 242.0)"
1538,242.0,247.2,Eryosuchus,48.8243,42.2106,"(247.2, 242.0)"
1537,242.0,247.2,Plagioscutum,48.8243,42.2106,"(247.2, 242.0)"
1536,242.0,247.2,Eryosuchus,48.8243,42.2106,"(247.2, 242.0)"
1535,242.0,247.2,Plagiorophus,48.8243,42.2106,"(247.2, 242.0)"
1534,237.0,242.0,Bukobaja,51.5683,36.4314,"(242.0, 237.0)"
1533,242.0,247.2,Plagioscutum,48.8243,42.2106,"(247.2, 242.0)"
1532,242.0,247.2,Eryosuchus,46.885,40.4161,"(247.2, 242.0)"
1531,242.0,247.2,Plagioscutum,46.885,40.4161,"(247.2, 242.0)"
1530,242.0,247.2,Plagiorophus,46.885,40.4161,"(247.2, 242.0)"
1529,242.0,247.2,Eryosuchus,46.885,40.4161,"(247.2, 242.0)"
1528,242.0,247.2,Plagiorophus,46.885,40.4161,"(247.2, 242.0)"
1527,237.0,242.0,Mastodonsaurus,51.5683,36.4314,"(242.0, 237.0)"
1526,237.0,242.0,Mastodonsaurus,51.5683,36.4314,"(242.0, 237.0)"
1525,237.0,242.0,Bukobaja,51.5683,36.4314,"(242.0, 237.0)"
1524,237.0,242.0,Cyclotosaurus,51.5683,36.4314,"(242.0, 237.0)"
1523,242.0,247.2,Eryosuchus,48.8243,42.2106,"(247.2, 242.0)"
1522,242.0,247.2,Yuanansuchus,18.3084,126.3019,"(247.2, 242.0)"
1521,242.0,247.2,Mastodonsaurus,23.3969,10.8064,"(247.2, 242.0)"
1520,242.0,247.2,Cyclotosaurus,23.3969,10.8064,"(247.2, 242.0)"
1513,244.7,247.2,Stenotosaurus,26.4493,22.0688,"(247.2, 244.7)"
1512,237.0,242.0,Tatrasuchus,25.8877,19.3809,"(242.0, 237.0)"
1510,242.0,247.2,Cherninia,-46.5586,19.7779,"(247.2, 242.0)"
1509,242.0,247.2,Batrachosuchus,-46.5586,19.7779,"(247.2, 242.0)"
1508,242.0,247.2,Stanocephalosaurus,-46.5586,19.7779,"(247.2, 242.0)"
1504,242.0,247.2,Calmasuchus,17.3547,21.0994,"(247.2, 242.0)"
1503,242.0,247.2,Stanocephalosaurus,-46.5586,19.7779,"(247.2, 242.0)"
1435,242.0,248.9,Odenwaldia,-3.6424,11.7065,"(248.9, 242.0)"
1436,242.0,248.9,Odenwaldia,-3.6424,11.7065,"(248.9, 242.0)"
1422,227.0,242.0,Triassurus,52.9442,61.5643,"(242.0, 227.0)"
1400,244.7,248.9,Watsonisuchus,-61.6319,136.2734,"(248.9, 244.7)"
1386,242.0,247.2,Microposaurus,-62.8262,133.5696,"(247.2, 242.0)"
1385,244.7,248.9,Platycepsion,-61.6319,136.2734,"(248.9, 244.7)"
1384,242.0,247.2,Notobrachyops,-62.8262,133.5696,"(247.2, 242.0)"
1382,242.0,247.2,Subcyclotosaurus,-60.4013,134.8501,"(247.2, 242.0)"
1335,242.0,247.2,Cherninia,-38.3913,59.0094,"(247.2, 242.0)"
1334,242.0,247.2,Paracyclotosaurus,-38.3913,59.0094,"(247.2, 242.0)"
1333,242.0,247.2,Eryosuchus,-39.8254,56.37,"(247.2, 242.0)"
1332,242.0,247.2,Eryosuchus,-39.8254,56.37,"(247.2, 242.0)"
1323,237.0,247.2,Mastodonsaurus,26.4626,20.9891,"(247.2, 237.0)"
1322,237.0,247.2,Plagiosternum,26.4626,20.9891,"(247.2, 237.0)"
1306,242.0,247.2,Xenotosuchus,-61.3754,-6.6214,"(247.2, 242.0)"
1245,242.0,247.2,Laidleria,-63.335,-9.9696,"(247.2, 242.0)"
1239,242.0,247.2,Microposaurus,-61.3754,-6.6214,"(247.2, 242.0)"
1213,242.0,247.2,Xenotosuchus,-61.3754,-6.6214,"(247.2, 242.0)"
1212,242.0,247.2,Microposaurus,-61.3754,-6.6214,"(247.2, 242.0)"
1211,242.0,247.2,Microposaurus,-61.3754,-6.6214,"(247.2, 242.0)"
1210,242.0,247.2,Batrachosuchus,-61.3754,-6.6214,"(247.2, 242.0)"
1203,242.0,247.2,Xenotosuchus,-61.3754,-6.6214,"(247.2, 242.0)"
1200,242.0,247.2,Xenotosuchus,-61.3754,-6.6214,"(247.2, 242.0)"
393,242.0,247.2,Batrachosuchus,-61.3754,-6.6214,"(247.2, 242.0)"
383,242.0,244.7,Mastodonsaurus,26.0552,24.8826,"(244.7, 242.0)"
369,242.0,247.2,Stanocephalosaurus,-46.5586,19.7779,"(247.2, 242.0)"
370,242.0,247.2,Stanocephalosaurus,-46.5586,19.7779,"(247.2, 242.0)"
351,242.0,247.2,Plagioscutum,48.8243,42.2106,"(247.2, 242.0)"
350,242.0,247.2,Eryosuchus,48.8243,42.2106,"(247.2, 242.0)"
349,242.0,247.2,Eryosuchus,48.8243,42.2106,"(247.2, 242.0)"
348,242.0,247.2,Bukobaja,48.8243,42.2106,"(247.2, 242.0)"
347,237.0,242.0,Plagioscutum,47.0681,41.4188,"(242.0, 237.0)"
346,237.0,247.2,Plagioscutum,44.0318,46.2736,"(247.2, 237.0)"
342,237.0,242.0,Plagiorophus,51.5683,36.4314,"(242.0, 237.0)"
339,237.0,242.0,Mastodonsaurus,24.2134,17.2823,"(242.0, 237.0)"
319,242.0,247.2,Yuanansuchus,18.3084,126.3019,"(247.2, 242.0)"
315,242.0,247.2,Bathignathus,-61.3754,-6.6214,"(247.2, 242.0)"
272,242.0,247.2,Plagioscutum,48.8243,42.2106,"(247.2, 242.0)"
181,242.0,247.2,Eocyclotosaurus,7.907,-40.8135,"(247.2, 242.0)"
173,242.0,247.2,Mastodonsaurus,22.9805,20.4578,"(247.2, 242.0)"
172,237.0,251.902,Stanocephalosaurus,-2.519,8.9542,"(251.902, 237.0)"
158,237.0,242.0,Plagiosternum,27.7242,17.4803,"(242.0, 237.0)"
157,227.0,242.0,Plagiosternum,27.7242,17.4803,"(242.0, 227.0)"
156,227.0,242.0,Plagiosuchus,27.7242,17.4803,"(242.0, 227.0)"
154,237.0,247.2,Gerrothorax,26.4626,20.9891,"(247.2, 237.0)"
153,237.0,242.0,Gerrothorax,24.2134,17.2823,"(242.0, 237.0)"
152,237.0,242.0,Gerrothorax,27.7242,17.4803,"(242.0, 237.0)"
149,242.0,247.2,Mastodonsaurus,22.9805,20.4578,"(247.2, 242.0)"
148,244.7,247.2,Mastodonsaurus,22.9807,21.4397,"(247.2, 244.7)"
147,242.0,247.2,Mastodonsaurus,26.4626,20.9891,"(247.2, 242.0)"
143,242.0,247.2,Eocyclotosaurus,22.9805,20.4578,"(247.2, 242.0)"
142,242.0,247.2,Heptasaurus,22.9805,20.4578,"(247.2, 242.0)"
141,244.7,247.2,Eocyclotosaurus,22.9807,21.4397,"(247.2, 244.7)"
140,244.7,247.2,Eocyclotosaurus,22.9807,21.4397,"(247.2, 244.7)"
139,245.5,248.9,Stenotosaurus,22.9807,21.4397,"(248.9, 245.5)"
134,244.7,247.2,Vigilius,10.7549,-46.119,"(247.2, 244.7)"
133,242.0,247.2,Xenotosuchus,-63.335,-9.9696,"(247.2, 242.0)"
132,242.0,247.2,Xenotosuchus,-61.3754,-6.6214,"(247.2, 242.0)"
130,242.0,247.2,Mentosaurus,29.5613,25.1704,"(247.2, 242.0)"
129,242.0,247.2,Eurycervix,29.5613,25.1704,"(247.2, 242.0)"
124,242.0,247.2,Eocyclotosaurus,22.9805,20.4578,"(247.2, 242.0)"
123,242.0,247.2,Eocyclotosaurus,25.024,18.7935,"(247.2, 242.0)"
122,237.0,242.0,Cyclotosaurus,27.7242,17.4803,"(242.0, 237.0)"
120,242.0,247.2,Mastodonsaurus,25.024,18.7935,"(247.2, 242.0)"
56,242.0,247.2,Capitosauroides,27.0679,17.1911,"(247.2, 242.0)"
35,237.0,242.0,Cyclotosaurus,27.7242,17.4803,"(242.0, 237.0)"
