,genus,county,state,occurrence_no
5,Araeoscelis,Archer,Texas,147523
6,Araeoscelis,Archer,Texas,147523
51,Postosuchus,Garza,Texas,149917
52,Postosuchus,Garza,Texas,149917
63,Plateosaurus,Freiburg,Baden-WÃ¼rttemberg,220082
64,Plateosaurus,Freiburg,Baden-WÃ¼rttemberg,220082
65,Proganochelys,Freiburg,Baden-WÃ¼rttemberg,220083
66,Proganochelys,Freiburg,Baden-WÃ¼rttemberg,220083
67,Proganochelys,Freiburg,Baden-WÃ¼rttemberg,220083
72,Captorhinus,Baylor,Texas,221283
73,Captorhinus,Baylor,Texas,221283
74,Eoraptor,,San Juan,256434
75,Eoraptor,,San Juan,256434
95,Aetosaurus,,,283826
96,Aetosaurus,,,283826
105,Rothianiscus,Blaine,Oklahoma,287715
106,Rothianiscus,Blaine,Oklahoma,287715
107,Rothianiscus,Blaine,Oklahoma,287715
116,Bolosaurus,Wichita,Texas,295924
117,Bolosaurus,Wichita,Texas,295924
118,Bolosaurus,Wichita,Texas,295924
119,Bolosaurus,Wichita,Texas,295924
120,Bolosaurus,Wichita,Texas,295924
121,Bolosaurus,Wichita,Texas,295924
122,Bolosaurus,Wichita,Texas,295924
129,Captorhinus,Baylor/Willbarger,Texas,296041
130,Captorhinus,Baylor/Willbarger,Texas,296041
139,Araeoscelis,Baylor,Texas,296100
140,Araeoscelis,Baylor,Texas,296100
141,Araeoscelis,Baylor,Texas,296100
142,Araeoscelis,Baylor,Texas,296100
143,Araeoscelis,Baylor,Texas,296100
163,Omphalosaurus,Pershing,Nevada,361674
164,Omphalosaurus,Pershing,Nevada,361674
173,Psephoderma,,Lombardia,382582
174,Psephoderma,,Lombardia,382582
175,Psephoderma,,Lombardia,382582
178,Plateosauravus,Herschel,Eastern Cape,385607
179,Plateosauravus,Herschel,Eastern Cape,385607
180,Plateosauravus,Herschel,Eastern Cape,385607
181,Plateosauravus,Herschel,Eastern Cape,385607
248,Gresslyosaurus,Liestal,Basel-Landschaft,479551
249,Gresslyosaurus,Liestal,Basel-Landschaft,479551
258,Chindesaurus,Apache,Arizona,484986
259,Chindesaurus,Apache,Arizona,484986
274,Plateosaurus,,Baden-WÃ¼rttemberg,486407
275,Plateosaurus,,Baden-WÃ¼rttemberg,486407
277,Plateosaurus,,Sachsen-Anhalt,486411
278,Plateosaurus,,Sachsen-Anhalt,486411
279,Plateosaurus,,Sachsen-Anhalt,486411
280,Plateosaurus,,Sachsen-Anhalt,486411
281,Plateosaurus,,Sachsen-Anhalt,486411
282,Plateosaurus,,Sachsen-Anhalt,486411
283,Plateosaurus,,Sachsen-Anhalt,486411
284,Plateosaurus,,Sachsen-Anhalt,486411
285,Plateosaurus,,Sachsen-Anhalt,486411
286,Plateosaurus,,Sachsen-Anhalt,486411
287,Plateosaurus,,Sachsen-Anhalt,486411
288,Plateosaurus,,Sachsen-Anhalt,486411
289,Plateosaurus,,Sachsen-Anhalt,486411
290,Plateosaurus,,Sachsen-Anhalt,486411
291,Plateosaurus,,Sachsen-Anhalt,486411
292,Plateosaurus,,Sachsen-Anhalt,486411
293,Plateosaurus,,Sachsen-Anhalt,486411
294,Plateosaurus,,Sachsen-Anhalt,486411
295,Plateosaurus,,Sachsen-Anhalt,486411
296,Plateosaurus,,Sachsen-Anhalt,486411
297,Plateosaurus,,Sachsen-Anhalt,486411
298,Plateosaurus,,Sachsen-Anhalt,486411
299,Plateosaurus,,Sachsen-Anhalt,486411
300,Plateosaurus,,Sachsen-Anhalt,486411
301,Plateosaurus,,Sachsen-Anhalt,486411
302,Ruehleia,,Thuringia,486412
303,Ruehleia,,Thuringia,486412
304,Liliensternus,,Thuringia,486413
305,Liliensternus,,Thuringia,486413
355,Thecodontosaurus,,England,513479
356,Thecodontosaurus,,England,513479
357,Thecodontosaurus,,England,513479
358,Thecodontosaurus,,England,513479
359,Thecodontosaurus,,England,513479
360,Thecodontosaurus,,England,513479
361,Thecodontosaurus,,England,513479
362,Thecodontosaurus,,England,513479
363,Thecodontosaurus,,England,513479
364,Thecodontosaurus,,England,513479
365,Thecodontosaurus,,England,513479
389,Herrerasaurus,Valle FertÃ­l,San Juan,518725
390,Herrerasaurus,Valle FertÃ­l,San Juan,518725
427,Revueltosaurus,,Arizona,521669
428,Revueltosaurus,,Arizona,521669
429,Revueltosaurus,,Arizona,521669
430,Revueltosaurus,,Arizona,521669
431,Revueltosaurus,,Arizona,521669
432,Revueltosaurus,,Arizona,521669
434,Vancleavea,Rio Arriba,New Mexico,521673
435,Vancleavea,Rio Arriba,New Mexico,521673
436,Vancleavea,Rio Arriba,New Mexico,521673
438,Hesperosuchus,Rio Arriba,New Mexico,521679
439,Hesperosuchus,Rio Arriba,New Mexico,521679
464,Asylosaurus,,England,534770
465,Asylosaurus,,England,534770
466,Asylosaurus,,England,534770
467,Asylosaurus,,England,534770
468,Asylosaurus,,England,534770
469,Asylosaurus,,England,534770
473,Anomoepus,Hampden,Massachusetts,534782
474,Anomoepus,Hampden,Massachusetts,534782
475,Anomoepus,Hampden,Massachusetts,534782
476,Anomoepus,Hampden,Massachusetts,534782
477,Anomoepus,Hampden,Massachusetts,534782
478,Anomoepus,Hampden,Massachusetts,534782
479,Anomoepus,Hampden,Massachusetts,534782
480,Anomoepus,Hampden,Massachusetts,534782
481,Anomoepus,Hampden,Massachusetts,534782
482,Anomoepus,Hampden,Massachusetts,534782
483,Anomoepus,Hampden,Massachusetts,534782
484,Anomoepus,Hampden,Massachusetts,534782
485,Anomoepus,Hampden,Massachusetts,534782
486,Anomoepus,Hampden,Massachusetts,534782
487,Anomoepus,Hampden,Massachusetts,534782
488,Anomoepus,Hampden,Massachusetts,534782
489,Anomoepus,Hampden,Massachusetts,534782
506,Guaibasaurus,Faxinal do Soturno County,Rio Grande do Sul,536068
507,Guaibasaurus,Faxinal do Soturno County,Rio Grande do Sul,536068
525,Kholumolumo,,Mohale's Hoek,538678
526,Kholumolumo,,Mohale's Hoek,538678
527,Kholumolumo,,Mohale's Hoek,538678
528,Kholumolumo,,Mohale's Hoek,538678
529,Kholumolumo,,Mohale's Hoek,538678
530,Kholumolumo,,Mohale's Hoek,538678
531,Kholumolumo,,Mohale's Hoek,538678
535,Yimenosaurus,Yimen,Yunnan,539205
536,Yimenosaurus,Yimen,Yunnan,539205
537,Yimenosaurus,Yimen,Yunnan,539205
538,Yimenosaurus,Yimen,Yunnan,539205
539,Yimenosaurus,Yimen,Yunnan,539205
540,Yimenosaurus,Yimen,Yunnan,539205
541,Yimenosaurus,Yimen,Yunnan,539205
542,Yimenosaurus,Yimen,Yunnan,539205
543,Yimenosaurus,Yimen,Yunnan,539205
544,Yimenosaurus,Yimen,Yunnan,539205
545,Lessemsaurus,Independencia,La Rioja,539206
546,Lessemsaurus,Independencia,La Rioja,539206
547,Lessemsaurus,Independencia,La Rioja,539206
555,Apatopus,Garfield,Utah,545091
556,Apatopus,Garfield,Utah,545091
570,Typothorax,Apache,Arizona,557172
571,Typothorax,Apache,Arizona,557172
572,Typothorax,Apache,Arizona,557172
576,Coelophysis,Apache,Arizona,557177
577,Coelophysis,Apache,Arizona,557177
578,Coelophysis,Apache,Arizona,557177
579,Coelophysis,Apache,Arizona,557177
592,Effigia,Rio Arriba,New Mexico,560165
593,Effigia,Rio Arriba,New Mexico,560165
594,Effigia,Rio Arriba,New Mexico,560165
595,Effigia,Rio Arriba,New Mexico,560165
603,Protoavis,Garza,Texas,562836
604,Protoavis,Garza,Texas,562836
605,Protoavis,Garza,Texas,562836
612,Tetrasauropus,,Mendoza,568152
613,Tetrasauropus,,Mendoza,568152
654,Machaeroprosopus,Rio Arriba,New Mexico,590150
655,Machaeroprosopus,Rio Arriba,New Mexico,590150
656,Machaeroprosopus,Rio Arriba,New Mexico,590150
657,Machaeroprosopus,Rio Arriba,New Mexico,590150
658,Machaeroprosopus,Rio Arriba,New Mexico,590150
659,Machaeroprosopus,Rio Arriba,New Mexico,590150
660,Machaeroprosopus,Rio Arriba,New Mexico,590150
661,Machaeroprosopus,Rio Arriba,New Mexico,590150
662,Machaeroprosopus,Rio Arriba,New Mexico,590150
663,Machaeroprosopus,Rio Arriba,New Mexico,590150
664,Machaeroprosopus,Rio Arriba,New Mexico,590150
695,Opisthodontosaurus,Comanche,Oklahoma,629473
696,Opisthodontosaurus,Comanche,Oklahoma,629473
697,Opisthodontosaurus,Comanche,Oklahoma,629473
698,Opisthodontosaurus,Comanche,Oklahoma,629473
699,Opisthodontosaurus,Comanche,Oklahoma,629473
700,Opisthodontosaurus,Comanche,Oklahoma,629473
701,Opisthodontosaurus,Comanche,Oklahoma,629473
702,Opisthodontosaurus,Comanche,Oklahoma,629473
703,Opisthodontosaurus,Comanche,Oklahoma,629473
704,Opisthodontosaurus,Comanche,Oklahoma,629473
705,Opisthodontosaurus,Comanche,Oklahoma,629473
706,Opisthodontosaurus,Comanche,Oklahoma,629473
707,Opisthodontosaurus,Comanche,Oklahoma,629473
708,Opisthodontosaurus,Comanche,Oklahoma,629473
709,Opisthodontosaurus,Comanche,Oklahoma,629473
710,Opisthodontosaurus,Comanche,Oklahoma,629473
711,Opisthodontosaurus,Comanche,Oklahoma,629473
712,Opisthodontosaurus,Comanche,Oklahoma,629473
713,Opisthodontosaurus,Comanche,Oklahoma,629473
714,Opisthodontosaurus,Comanche,Oklahoma,629473
715,Opisthodontosaurus,Comanche,Oklahoma,629473
716,Opisthodontosaurus,Comanche,Oklahoma,629473
717,Opisthodontosaurus,Comanche,Oklahoma,629473
718,Opisthodontosaurus,Comanche,Oklahoma,629473
719,Opisthodontosaurus,Comanche,Oklahoma,629473
720,Colobomycter,Comanche,Oklahoma,629476
721,Colobomycter,Comanche,Oklahoma,629476
722,Colobomycter,Comanche,Oklahoma,629476
723,Captorhinus,Comanche,Oklahoma,629477
724,Captorhinus,Comanche,Oklahoma,629477
725,Captorhinus,Comanche,Oklahoma,629477
726,Captorhinus,Comanche,Oklahoma,629477
727,Captorhinus,Comanche,Oklahoma,629477
728,Captorhinus,Comanche,Oklahoma,629477
729,Captorhinus,Comanche,Oklahoma,629477
730,Captorhinus,Comanche,Oklahoma,629477
731,Captorhinus,Comanche,Oklahoma,629477
732,Captorhinus,Comanche,Oklahoma,629477
733,Captorhinus,Comanche,Oklahoma,629477
734,Captorhinus,Comanche,Oklahoma,629477
735,Captorhinus,Comanche,Oklahoma,629477
736,Captorhinus,Comanche,Oklahoma,629477
737,Captorhinus,Comanche,Oklahoma,629477
738,Captorhinus,Comanche,Oklahoma,629477
739,Captorhinus,Comanche,Oklahoma,629477
740,Captorhinus,Comanche,Oklahoma,629477
741,Captorhinus,Comanche,Oklahoma,629477
742,Captorhinus,Comanche,Oklahoma,629477
743,Captorhinus,Comanche,Oklahoma,629477
744,Captorhinus,Comanche,Oklahoma,629477
745,Captorhinus,Comanche,Oklahoma,629477
746,Captorhinus,Comanche,Oklahoma,629477
747,Captorhinus,Comanche,Oklahoma,629477
748,Captorhinus,Comanche,Oklahoma,629477
749,Captorhinus,Comanche,Oklahoma,629477
750,Captorhinus,Comanche,Oklahoma,629477
751,Captorhinus,Comanche,Oklahoma,629477
752,Captorhinus,Comanche,Oklahoma,629477
753,Captorhinus,Comanche,Oklahoma,629477
754,Captorhinus,Comanche,Oklahoma,629477
755,Captorhinus,Comanche,Oklahoma,629477
756,Captorhinus,Comanche,Oklahoma,629477
757,Captorhinus,Comanche,Oklahoma,629477
758,Captorhinus,Comanche,Oklahoma,629477
759,Captorhinus,Comanche,Oklahoma,629477
760,Captorhinus,Comanche,Oklahoma,629477
761,Captorhinus,Comanche,Oklahoma,629477
762,Captorhinus,Comanche,Oklahoma,629477
763,Captorhinus,Comanche,Oklahoma,629477
764,Captorhinus,Comanche,Oklahoma,629477
765,Captorhinus,Comanche,Oklahoma,629477
766,Captorhinus,Comanche,Oklahoma,629477
767,Captorhinus,Comanche,Oklahoma,629477
768,Captorhinus,Comanche,Oklahoma,629477
769,Captorhinus,Comanche,Oklahoma,629477
770,Captorhinus,Comanche,Oklahoma,629477
771,Captorhinus,Comanche,Oklahoma,629477
772,Captorhinus,Comanche,Oklahoma,629477
773,Captorhinus,Comanche,Oklahoma,629477
774,Captorhinus,Comanche,Oklahoma,629477
775,Captorhinus,Comanche,Oklahoma,629477
776,Captorhinus,Comanche,Oklahoma,629477
777,Captorhinus,Comanche,Oklahoma,629477
778,Captorhinus,Comanche,Oklahoma,629477
779,Captorhinus,Comanche,Oklahoma,629477
780,Captorhinus,Comanche,Oklahoma,629477
781,Captorhinus,Comanche,Oklahoma,629477
782,Captorhinus,Comanche,Oklahoma,629477
783,Captorhinus,Comanche,Oklahoma,629477
784,Captorhinus,Comanche,Oklahoma,629477
785,Captorhinus,Comanche,Oklahoma,629477
786,Captorhinus,Comanche,Oklahoma,629477
787,Captorhinus,Comanche,Oklahoma,629477
788,Captorhinus,Comanche,Oklahoma,629477
789,Captorhinus,Comanche,Oklahoma,629477
790,Captorhinus,Comanche,Oklahoma,629477
791,Captorhinus,Comanche,Oklahoma,629477
792,Captorhinus,Comanche,Oklahoma,629477
793,Captorhinus,Comanche,Oklahoma,629477
794,Captorhinus,Comanche,Oklahoma,629477
795,Captorhinus,Comanche,Oklahoma,629477
796,Captorhinus,Comanche,Oklahoma,629477
797,Captorhinus,Comanche,Oklahoma,629477
798,Captorhinus,Comanche,Oklahoma,629477
799,Captorhinus,Comanche,Oklahoma,629477
800,Captorhinus,Comanche,Oklahoma,629477
801,Captorhinus,Comanche,Oklahoma,629477
802,Captorhinus,Comanche,Oklahoma,629477
803,Captorhinus,Comanche,Oklahoma,629477
804,Captorhinus,Comanche,Oklahoma,629477
805,Captorhinus,Comanche,Oklahoma,629477
806,Captorhinus,Comanche,Oklahoma,629477
807,Captorhinus,Comanche,Oklahoma,629477
808,Captorhinus,Comanche,Oklahoma,629477
809,Captorhinus,Comanche,Oklahoma,629477
810,Captorhinus,Comanche,Oklahoma,629477
811,Captorhinus,Comanche,Oklahoma,629477
812,Captorhinus,Comanche,Oklahoma,629477
813,Captorhinus,Comanche,Oklahoma,629477
839,Parabrontopodus,,Trentino-Alto Adige,639028
840,Parabrontopodus,,Trentino-Alto Adige,639028
841,Anomoepus,,Trentino-Alto Adige,639035
842,Anomoepus,,Trentino-Alto Adige,639035
843,Anomoepus,,Trentino-Alto Adige,639035
845,Kayentapus,Culpeper,Virginia,639674
846,Kayentapus,Culpeper,Virginia,639674
847,Kayentapus,Culpeper,Virginia,639674
848,Kayentapus,Culpeper,Virginia,639674
849,Kayentapus,Culpeper,Virginia,639674
850,Kayentapus,Culpeper,Virginia,639674
851,Kayentapus,Culpeper,Virginia,639674
852,Kayentapus,Culpeper,Virginia,639674
853,Kayentapus,Culpeper,Virginia,639674
854,Kayentapus,Culpeper,Virginia,639674
855,Kayentapus,Culpeper,Virginia,639674
856,Kayentapus,Culpeper,Virginia,639674
857,Kayentapus,Culpeper,Virginia,639674
858,Kayentapus,Culpeper,Virginia,639674
859,Kayentapus,Culpeper,Virginia,639674
860,Kayentapus,Culpeper,Virginia,639674
861,Kayentapus,Culpeper,Virginia,639674
862,Kayentapus,Culpeper,Virginia,639674
863,Kayentapus,Culpeper,Virginia,639674
864,Kayentapus,Culpeper,Virginia,639674
867,Brachychirotherium,Culpeper,Virginia,639679
868,Brachychirotherium,Culpeper,Virginia,639679
869,Brachychirotherium,Culpeper,Virginia,639679
870,Brachychirotherium,Culpeper,Virginia,639679
871,Brachychirotherium,Culpeper,Virginia,639679
872,Brachychirotherium,Culpeper,Virginia,639679
873,Brachychirotherium,Culpeper,Virginia,639679
874,Brachychirotherium,Culpeper,Virginia,639679
875,Grallator,Culpeper,Virginia,639680
876,Grallator,Culpeper,Virginia,639680
877,Grallator,Culpeper,Virginia,639680
880,Grallator,Culpeper,Virginia,639683
881,Grallator,Culpeper,Virginia,639683
882,Gregaripus,Culpeper,Virginia,639684
883,Gregaripus,Culpeper,Virginia,639684
884,Gregaripus,Culpeper,Virginia,639684
885,Gregaripus,Culpeper,Virginia,639684
886,Gregaripus,Culpeper,Virginia,639684
887,Gregaripus,Culpeper,Virginia,639684
888,Gregaripus,Culpeper,Virginia,639684
889,Gregaripus,Culpeper,Virginia,639684
890,Gregaripus,Culpeper,Virginia,639684
891,Gregaripus,Culpeper,Virginia,639684
892,Gregaripus,Culpeper,Virginia,639684
893,Gregaripus,Culpeper,Virginia,639684
894,Gregaripus,Culpeper,Virginia,639684
895,Gregaripus,Culpeper,Virginia,639684
896,Gregaripus,Culpeper,Virginia,639684
897,Doswellia,Hanover,Virginia,640054
898,Doswellia,Hanover,Virginia,640054
902,Doswellia,Hanover,Virginia,640084
903,Doswellia,Hanover,Virginia,640084
907,Eubrontes,,Graubunden,644890
908,Eubrontes,,Graubunden,644890
909,Eubrontes,,Graubunden,644890
910,Eubrontes,,Graubunden,644890
911,Eubrontes,,Graubunden,644890
912,Eubrontes,,Graubunden,644890
913,Eubrontes,,Graubunden,644890
914,Eubrontes,,Graubunden,644890
915,Eubrontes,,Graubunden,644890
916,Eubrontes,,Graubunden,644890
917,Eubrontes,,Graubunden,644890
918,Eubrontes,,Graubunden,644890
919,Eubrontes,,Graubunden,644890
957,Chirotherium,,San Juan,693837
958,Chirotherium,,San Juan,693837
989,Captorhinikos,Cleveland,Oklahoma,739840
990,Captorhinikos,Cleveland,Oklahoma,739840
1005,Saurodektes,Kopanong,Free State,749261
1006,Saurodektes,Kopanong,Free State,749261
1007,Saurodektes,Kopanong,Free State,749261
1008,Saurodektes,Kopanong,Free State,749261
1009,Milleropsis,,Western Cape,749595
1010,Milleropsis,,Western Cape,749595
1011,Milleropsis,,Western Cape,749595
1012,Milleropsis,,Western Cape,749595
1013,Milleropsis,,Western Cape,749595
1014,Milleropsis,,Western Cape,749595
1015,Milleropsis,,Western Cape,749595
1016,Milleropsis,,Western Cape,749595
1018,Milleretta,Camdeboo,Eastern Cape,749933
1019,Milleretta,Camdeboo,Eastern Cape,749933
1020,Milleretta,Camdeboo,Eastern Cape,749933
1091,Machaeroprosopus,Coconino,Arizona,780675
1092,Machaeroprosopus,Coconino,Arizona,780675
1094,Brachychirotherium,Union,New Mexico,780685
1095,Brachychirotherium,Union,New Mexico,780685
1096,Brachychirotherium,Union,New Mexico,780685
1097,Brachychirotherium,Union,New Mexico,780685
1098,Brachychirotherium,Union,New Mexico,780685
1099,Brachychirotherium,Union,New Mexico,780685
1100,Brachychirotherium,Union,New Mexico,780685
1101,Brachychirotherium,Union,New Mexico,780685
1102,Brachychirotherium,Union,New Mexico,780685
1103,Brachychirotherium,Union,New Mexico,780685
1104,Brachychirotherium,Union,New Mexico,780685
1105,Brachychirotherium,Union,New Mexico,780685
1106,Brachychirotherium,Union,New Mexico,780685
1107,Brachychirotherium,Union,New Mexico,780685
1108,Brachychirotherium,Union,New Mexico,780685
1109,Brachychirotherium,Union,New Mexico,780685
1111,Eubrontes,Union,New Mexico,780687
1112,Eubrontes,Union,New Mexico,780687
1113,Eubrontes,Union,New Mexico,780687
1114,Eubrontes,Union,New Mexico,780687
1115,Eubrontes,Union,New Mexico,780687
1116,Eubrontes,Union,New Mexico,780687
1117,Eubrontes,Union,New Mexico,780687
1118,Eubrontes,Union,New Mexico,780687
1119,Eubrontes,Union,New Mexico,780687
1120,Grallator,Union,New Mexico,780689
1121,Grallator,Union,New Mexico,780689
1122,Grallator,Union,New Mexico,780689
1123,Grallator,Union,New Mexico,780689
1124,Grallator,Union,New Mexico,780689
1125,Grallator,Union,New Mexico,780689
1126,Grallator,Union,New Mexico,780689
1127,Grallator,Union,New Mexico,780689
1128,Grallator,Union,New Mexico,780689
1129,Grallator,Union,New Mexico,780689
1130,Grallator,Union,New Mexico,780689
1149,Smilosuchus,Navajo,Arizona,782162
1150,Smilosuchus,Navajo,Arizona,782162
1151,Smilosuchus,Navajo,Arizona,782162
1168,Moradisaurus,Arlit,Agadez,786315
1169,Moradisaurus,Arlit,Agadez,786315
1170,Moradisaurus,Arlit,Agadez,786315
1177,Labidosaurikos,Baylor,Texas,788176
1178,Labidosaurikos,Baylor,Texas,788176
1179,Odontochelys,,Guizhou,788480
1180,Odontochelys,,Guizhou,788480
1181,Odontochelys,,Guizhou,788480
1190,Protorothyris,Monongalia,West Virginia,788570
1191,Protorothyris,Monongalia,West Virginia,788570
1192,Protorothyris,Monongalia,West Virginia,788570
1193,Protorothyris,Monongalia,West Virginia,788570
1194,Protorothyris,Monongalia,West Virginia,788570
1195,Protorothyris,Monongalia,West Virginia,788570
1196,Protorothyris,Monongalia,West Virginia,788570
1197,Thuringothyris,Gotha,Thuringia,788638
1198,Thuringothyris,Gotha,Thuringia,788638
1199,Thuringothyris,Gotha,Thuringia,788638
1200,Thuringothyris,Gotha,Thuringia,788638
1201,Thuringothyris,Gotha,Thuringia,788638
1202,Thuringothyris,Gotha,Thuringia,788638
1203,Thuringothyris,Gotha,Thuringia,788638
1204,Thuringothyris,Gotha,Thuringia,788638
1207,Captorhinus,Comanche,Oklahoma,789104
1208,Captorhinus,Comanche,Oklahoma,789104
1209,Captorhinus,Comanche,Oklahoma,789104
1210,Captorhinus,Comanche,Oklahoma,789104
1211,Captorhinus,Comanche,Oklahoma,789104
1212,Captorhinus,Comanche,Oklahoma,789104
1215,Captorhinus,Baylor,Texas,789398
1216,Captorhinus,Baylor,Texas,789398
1222,Bashkyroleter,Belebei,Bashkortostan,789767
1223,Bashkyroleter,Belebei,Bashkortostan,789767
1224,Bashkyroleter,Belebei,Bashkortostan,789767
1234,Claudiosaurus,,Fianarantsoa,790114
1235,Claudiosaurus,,Fianarantsoa,790114
1236,Claudiosaurus,,Fianarantsoa,790114
1237,Claudiosaurus,,Fianarantsoa,790114
1238,Claudiosaurus,,Fianarantsoa,790114
1239,Claudiosaurus,,Fianarantsoa,790114
1240,Claudiosaurus,,Fianarantsoa,790114
1241,Claudiosaurus,,Fianarantsoa,790114
1242,Claudiosaurus,,Fianarantsoa,790114
1243,Claudiosaurus,,Fianarantsoa,790114
1244,Claudiosaurus,,Fianarantsoa,790114
1245,Claudiosaurus,,Fianarantsoa,790114
1246,Claudiosaurus,,Fianarantsoa,790114
1250,Coelurosauravus,,Tulear,790204
1251,Coelurosauravus,,Tulear,790204
1252,Belebey,,Orenburg,790205
1253,Belebey,,Orenburg,790205
1254,Belebey,,Orenburg,790205
1255,Emeroleter,Kotelnich,Kirov,790206
1256,Emeroleter,Kotelnich,Kirov,790206
1257,Emeroleter,Kotelnich,Kirov,790206
1258,Emeroleter,Kotelnich,Kirov,790206
1259,Emeroleter,Kotelnich,Kirov,790206
1260,Emeroleter,Kotelnich,Kirov,790206
1261,Emeroleter,Kotelnich,Kirov,790206
1263,Protorosaurus,Mansfelder Land,Saxony Anhalt,790284
1264,Protorosaurus,Mansfelder Land,Saxony Anhalt,790284
1269,Labidosaurikos,Baylor,Texas,790388
1270,Labidosaurikos,Baylor,Texas,790388
1273,Kadimakara,,Queensland,790404
1274,Kadimakara,,Queensland,790404
