,genus,county,state,occurrence_no
2573,Macrocnemus,Fuyuan,Yunnan,931425
2574,Macrocnemus,Fuyuan,Yunnan,931425
2579,Wumengosaurus,Panxian,Guizhou,931832
2580,Wumengosaurus,Panxian,Guizhou,931832
2581,Wumengosaurus,Panxian,Guizhou,931832
2582,Wumengosaurus,Panxian,Guizhou,931832
2583,Wumengosaurus,Panxian,Guizhou,931832
2584,Wumengosaurus,Panxian,Guizhou,931833
2585,Wumengosaurus,Panxian,Guizhou,931833
2586,Wumengosaurus,Panxian,Guizhou,931833
2587,Wumengosaurus,Panxian,Guizhou,931833
2588,Wumengosaurus,Panxian,Guizhou,931833
2600,Decuriasuchus,,Rio Grande do Sul,933819
2601,Decuriasuchus,,Rio Grande do Sul,933819
2602,Decuriasuchus,,Rio Grande do Sul,933819
2603,Decuriasuchus,,Rio Grande do Sul,933819
2604,Decuriasuchus,,Rio Grande do Sul,933819
2605,Decuriasuchus,,Rio Grande do Sul,933819
2606,Decuriasuchus,,Rio Grande do Sul,933819
2607,Decuriasuchus,,Rio Grande do Sul,933819
2608,Decuriasuchus,,Rio Grande do Sul,933819
2639,Paraplacodus,Mendrisio,Kanton Tessin,950446
2640,Paraplacodus,Mendrisio,Kanton Tessin,950446
2641,Paraplacodus,Mendrisio,Kanton Tessin,950446
2642,Paraplacodus,Mendrisio,Kanton Tessin,950446
2643,Paraplacodus,Mendrisio,Kanton Tessin,950446
2644,Paraplacodus,Mendrisio,Kanton Tessin,950446
2645,Mixosaurus,Mendrisio,Kanton Tessin,950447
2646,Mixosaurus,Mendrisio,Kanton Tessin,950447
2650,Pachypleurosaurus,Mendrisio,Ticino,950451
2651,Pachypleurosaurus,Mendrisio,Ticino,950451
2652,Pachypleurosaurus,Mendrisio,Ticino,950451
2653,Pachypleurosaurus,Mendrisio,Ticino,950451
2657,Hupehsuchus,Nanzhang,Hubei,966703
2658,Hupehsuchus,Nanzhang,Hubei,966703
2659,Hupehsuchus,Nanzhang,Hubei,966703
2660,Hupehsuchus,Nanzhang,Hubei,966703
2672,Proterosuchus,,Free State,980055
2673,Proterosuchus,,Free State,980055
2680,Erythrosuchus,Ukhahlamba,Eastern Cape,986756
2681,Erythrosuchus,Ukhahlamba,Eastern Cape,986756
2682,Erythrosuchus,Ukhahlamba,Eastern Cape,986756
2683,Thalassiodracon,Somerset,England,989446
2684,Thalassiodracon,Somerset,England,989446
2685,Thalassiodracon,Somerset,England,989446
2686,Thalassiodracon,Somerset,England,989446
2687,Thalassiodracon,Somerset,England,989446
2688,Thalassiodracon,Somerset,England,989446
2711,Nambalia,,Andhra Pradesh,1066207
2712,Nambalia,,Andhra Pradesh,1066207
2713,Nambalia,,Andhra Pradesh,1066207
2759,Gyposaurus,Lufeng,Yunnan,1092073
2760,Gyposaurus,Lufeng,Yunnan,1092073
2766,Nothosaurus,,Gelderland,1094699
2767,Nothosaurus,,Gelderland,1094699
2768,Nothosaurus,,Gelderland,1094699
2781,Simosaurus,,Baden-WÃ¼rttemberg,1094780
2782,Simosaurus,,Baden-WÃ¼rttemberg,1094780
2791,Placodus,Bayreuth,Bayern,1094789
2792,Placodus,Bayreuth,Bayern,1094789
2793,Placodus,Bayreuth,Bayern,1094789
2794,Placodus,Bayreuth,Bayern,1094789
2806,Nothosaurus,Baden-WÃ¼rttemberg,,1094805
2807,Nothosaurus,Baden-WÃ¼rttemberg,,1094805
2808,Nothosaurus,Baden-WÃ¼rttemberg,,1094805
2810,Nothosaurus,,Baden-WÃ¼rttemberg,1094807
2811,Nothosaurus,,Baden-WÃ¼rttemberg,1094807
2812,Nothosaurus,,Baden-WÃ¼rttemberg,1094807
2836,Nothosaurus,Baden-WÃ¼rttemberg,,1094848
2837,Nothosaurus,Baden-WÃ¼rttemberg,,1094848
2844,Nothosaurus,,,1094858
2845,Nothosaurus,,,1094858
2900,Henodus,,,1095300
2901,Henodus,,,1095300
2902,Henodus,,,1095300
2903,Henodus,,,1095300
2904,Henodus,,,1095300
2905,Henodus,,,1095300
2906,Henodus,,,1095300
2911,Orovenator,Comanche,Oklahoma,1098337
2912,Orovenator,Comanche,Oklahoma,1098337
2982,Dinocephalosaurus,Panxian,Guizhou,1129589
2983,Dinocephalosaurus,Panxian,Guizhou,1129589
2987,Howesia,Maletswai,Eastern Cape,1134215
2988,Howesia,Maletswai,Eastern Cape,1134215
3013,Plateosaurus,Magallanes,Santa Cruz,1139540
3014,Plateosaurus,Magallanes,Santa Cruz,1139540
3015,Plateosaurus,Magallanes,Santa Cruz,1139540
3016,Plateosaurus,Magallanes,Santa Cruz,1139540
3079,Komlosaurus,Baranya ,Southern Transdanubia,1211231
3080,Komlosaurus,Baranya ,Southern Transdanubia,1211231
3081,Komlosaurus,Baranya ,Southern Transdanubia,1211231
3082,Komlosaurus,Baranya ,Southern Transdanubia,1211231
3083,Komlosaurus,Baranya ,Southern Transdanubia,1211231
3084,Komlosaurus,Baranya ,Southern Transdanubia,1211231
3085,Komlosaurus,Baranya ,Southern Transdanubia,1211231
3086,Komlosaurus,Baranya ,Southern Transdanubia,1211231
3087,Komlosaurus,Baranya ,Southern Transdanubia,1211231
3088,Komlosaurus,Baranya ,Southern Transdanubia,1211231
3089,Komlosaurus,Baranya ,Southern Transdanubia,1211231
3090,Komlosaurus,Baranya ,Southern Transdanubia,1211231
3091,Komlosaurus,Baranya ,Southern Transdanubia,1211231
3092,Komlosaurus,Baranya ,Southern Transdanubia,1211231
3093,Komlosaurus,Baranya ,Southern Transdanubia,1211231
3094,Komlosaurus,Baranya ,Southern Transdanubia,1211231
3095,Komlosaurus,Baranya ,Southern Transdanubia,1211231
3096,Komlosaurus,Baranya ,Southern Transdanubia,1211231
3097,Komlosaurus,Baranya ,Southern Transdanubia,1211231
3098,Komlosaurus,Baranya ,Southern Transdanubia,1211231
3099,Komlosaurus,Baranya ,Southern Transdanubia,1211231
3124,Youngina,Camdeboo,Eastern Cape,1285194
3125,Youngina,Camdeboo,Eastern Cape,1285194
3129,Tangasaurus,,,1285940
3130,Tangasaurus,,,1285940
3131,Tangasaurus,,,1285940
3132,Hovasaurus,,Tulear,1285964
3133,Hovasaurus,,Tulear,1285964
3134,Hovasaurus,,Tulear,1285964
3135,Hovasaurus,,Tulear,1285964
3136,Hovasaurus,,Tulear,1285964
3137,Hovasaurus,,Tulear,1285964
3138,Hovasaurus,,Tulear,1285964
3139,Hovasaurus,,Tulear,1285964
3140,Hovasaurus,,Tulear,1285964
3141,Hovasaurus,,Tulear,1285964
3142,Hovasaurus,,Tulear,1285964
3143,Hovasaurus,,Tulear,1285964
3144,Hovasaurus,,Tulear,1285964
3145,Hovasaurus,,Tulear,1285964
3146,Hovasaurus,,Tulear,1285964
3147,Hovasaurus,,Tulear,1285964
3148,Hovasaurus,,Tulear,1285964
3149,Hovasaurus,,Tulear,1285964
3150,Hovasaurus,,Tulear,1285964
3151,Hovasaurus,,Tulear,1285964
3152,Hovasaurus,,Tulear,1285964
3153,Hovasaurus,,Tulear,1285964
3154,Hovasaurus,,Tulear,1285964
3155,Hovasaurus,,Tulear,1285964
3156,Hovasaurus,,Tulear,1285964
3157,Hovasaurus,,Tulear,1285964
3158,Hovasaurus,,Tulear,1285964
3159,Hovasaurus,,Tulear,1285964
3160,Hovasaurus,,Tulear,1285964
3161,Hovasaurus,,Tulear,1285964
3162,Hovasaurus,,Tulear,1285964
3163,Hovasaurus,,Tulear,1285964
3164,Hovasaurus,,Tulear,1285964
3165,Hovasaurus,,Tulear,1285964
3166,Hovasaurus,,Tulear,1285964
3167,Hovasaurus,,Tulear,1285964
3168,Hovasaurus,,Tulear,1285964
3169,Hovasaurus,,Tulear,1285964
3170,Hovasaurus,,Tulear,1285964
3171,Hovasaurus,,Tulear,1285964
3172,Hovasaurus,,Tulear,1285964
3173,Hovasaurus,,Tulear,1285964
3174,Hovasaurus,,Tulear,1285964
3175,Hovasaurus,,Tulear,1285964
3176,Hovasaurus,,Tulear,1285964
3177,Hovasaurus,,Tulear,1285964
3178,Hovasaurus,,Tulear,1285964
3179,Hovasaurus,,Tulear,1285964
3180,Hovasaurus,,Tulear,1285964
3181,Hovasaurus,,Tulear,1285964
3182,Hovasaurus,,Tulear,1285964
3183,Hovasaurus,,Tulear,1285964
3184,Hovasaurus,,Tulear,1285964
3185,Hovasaurus,,Tulear,1285964
3186,Hovasaurus,,Tulear,1285964
3187,Hovasaurus,,Tulear,1285964
3188,Hovasaurus,,Tulear,1285964
3189,Hovasaurus,,Tulear,1285964
3190,Hovasaurus,,Tulear,1285964
3191,Hovasaurus,,Tulear,1285964
3192,Hovasaurus,,Tulear,1285964
3193,Hovasaurus,,Tulear,1285964
3194,Hovasaurus,,Tulear,1285964
3195,Hovasaurus,,Tulear,1285964
3196,Hovasaurus,,Tulear,1285964
3197,Hovasaurus,,Tulear,1285964
3198,Hovasaurus,,Tulear,1285964
3199,Hovasaurus,,Tulear,1285964
3200,Hovasaurus,,Tulear,1285964
3201,Hovasaurus,,Tulear,1285964
3202,Hovasaurus,,Tulear,1285964
3203,Hovasaurus,,Tulear,1285964
3204,Hovasaurus,,Tulear,1285964
3205,Hovasaurus,,Tulear,1285964
3206,Hovasaurus,,Tulear,1285964
3207,Hovasaurus,,Tulear,1285964
3208,Hovasaurus,,Tulear,1285964
3209,Hovasaurus,,Tulear,1285964
3210,Hovasaurus,,Tulear,1285964
3211,Hovasaurus,,Tulear,1285964
3212,Hovasaurus,,Tulear,1285964
3213,Hovasaurus,,Tulear,1285964
3214,Hovasaurus,,Tulear,1285964
3215,Hovasaurus,,Tulear,1285964
3216,Hovasaurus,,Tulear,1285964
3217,Hovasaurus,,Tulear,1285964
3218,Hovasaurus,,Tulear,1285964
3219,Hovasaurus,,Tulear,1285964
3220,Hovasaurus,,Tulear,1285964
3221,Hovasaurus,,Tulear,1285964
3222,Hovasaurus,,Tulear,1285964
3223,Hovasaurus,,Tulear,1285964
3224,Hovasaurus,,Tulear,1285964
3225,Hovasaurus,,Tulear,1285964
3226,Hovasaurus,,Tulear,1285964
3227,Hovasaurus,,Tulear,1285964
3228,Hovasaurus,,Tulear,1285964
3229,Hovasaurus,,Tulear,1285964
3230,Hovasaurus,,Tulear,1285964
3231,Hovasaurus,,Tulear,1285964
3232,Hovasaurus,,Tulear,1285964
3233,Hovasaurus,,Tulear,1285964
3234,Hovasaurus,,Tulear,1285964
3235,Hovasaurus,,Tulear,1285964
3236,Hovasaurus,,Tulear,1285964
3237,Hovasaurus,,Tulear,1285964
3238,Hovasaurus,,Tulear,1285964
3239,Hovasaurus,,Tulear,1285964
3240,Hovasaurus,,Tulear,1285964
3241,Hovasaurus,,Tulear,1285964
3242,Hovasaurus,,Tulear,1285964
3243,Hovasaurus,,Tulear,1285964
3244,Hovasaurus,,Tulear,1285964
3245,Hovasaurus,,Tulear,1285964
3246,Hovasaurus,,Tulear,1285964
3247,Hovasaurus,,Tulear,1285964
3248,Hovasaurus,,Tulear,1285964
3249,Hovasaurus,,Tulear,1285964
3250,Hovasaurus,,Tulear,1285964
3251,Hovasaurus,,Tulear,1285964
3252,Hovasaurus,,Tulear,1285964
3253,Hovasaurus,,Tulear,1285964
3254,Hovasaurus,,Tulear,1285964
3255,Hovasaurus,,Tulear,1285964
3256,Hovasaurus,,Tulear,1285964
3257,Hovasaurus,,Tulear,1285964
3258,Hovasaurus,,Tulear,1285964
3259,Hovasaurus,,Tulear,1285964
3260,Hovasaurus,,Tulear,1285964
3261,Hovasaurus,,Tulear,1285964
3262,Hovasaurus,,Tulear,1285964
3263,Hovasaurus,,Tulear,1285964
3264,Hovasaurus,,Tulear,1285964
3265,Hovasaurus,,Tulear,1285964
3266,Hovasaurus,,Tulear,1285964
3267,Hovasaurus,,Tulear,1285964
3268,Hovasaurus,,Tulear,1285964
3269,Hovasaurus,,Tulear,1285964
3270,Hovasaurus,,Tulear,1285964
3271,Hovasaurus,,Tulear,1285964
3272,Hovasaurus,,Tulear,1285964
3273,Hovasaurus,,Tulear,1285964
3274,Hovasaurus,,Tulear,1285964
3275,Hovasaurus,,Tulear,1285964
3276,Hovasaurus,,Tulear,1285964
3277,Hovasaurus,,Tulear,1285964
3278,Hovasaurus,,Tulear,1285964
3279,Hovasaurus,,Tulear,1285964
3280,Hovasaurus,,Tulear,1285964
3281,Hovasaurus,,Tulear,1285964
3282,Hovasaurus,,Tulear,1285964
3283,Hovasaurus,,Tulear,1285964
3284,Hovasaurus,,Tulear,1285964
3285,Hovasaurus,,Tulear,1285964
3286,Hovasaurus,,Tulear,1285964
3287,Hovasaurus,,Tulear,1285964
3288,Hovasaurus,,Tulear,1285964
3289,Hovasaurus,,Tulear,1285964
3290,Hovasaurus,,Tulear,1285964
3291,Hovasaurus,,Tulear,1285964
3292,Hovasaurus,,Tulear,1285964
3293,Hovasaurus,,Tulear,1285964
3294,Hovasaurus,,Tulear,1285964
3295,Hovasaurus,,Tulear,1285964
3296,Hovasaurus,,Tulear,1285964
3297,Hovasaurus,,Tulear,1285964
3298,Hovasaurus,,Tulear,1285964
3299,Hovasaurus,,Tulear,1285964
3300,Hovasaurus,,Tulear,1285964
3301,Hovasaurus,,Tulear,1285964
3302,Hovasaurus,,Tulear,1285964
3303,Hovasaurus,,Tulear,1285964
3304,Hovasaurus,,Tulear,1285964
3305,Hovasaurus,,Tulear,1285964
3306,Hovasaurus,,Tulear,1285964
3307,Hovasaurus,,Tulear,1285964
3308,Hovasaurus,,Tulear,1285964
3309,Hovasaurus,,Tulear,1285964
3310,Hovasaurus,,Tulear,1285964
3311,Hovasaurus,,Tulear,1285964
3312,Hovasaurus,,Tulear,1285964
3313,Hovasaurus,,Tulear,1285964
3314,Hovasaurus,,Tulear,1285964
3315,Hovasaurus,,Tulear,1285964
3316,Hovasaurus,,Tulear,1285964
3317,Hovasaurus,,Tulear,1285964
3318,Hovasaurus,,Tulear,1285964
3319,Hovasaurus,,Tulear,1285964
3320,Hovasaurus,,Tulear,1285964
3321,Hovasaurus,,Tulear,1285964
3322,Hovasaurus,,Tulear,1285964
3323,Hovasaurus,,Tulear,1285964
3324,Hovasaurus,,Tulear,1285964
3325,Hovasaurus,,Tulear,1285964
3326,Hovasaurus,,Tulear,1285964
3327,Hovasaurus,,Tulear,1285964
3328,Hovasaurus,,Tulear,1285964
3329,Hovasaurus,,Tulear,1285964
3330,Hovasaurus,,Tulear,1285964
3331,Hovasaurus,,Tulear,1285964
3332,Hovasaurus,,Tulear,1285964
3333,Hovasaurus,,Tulear,1285964
3334,Hovasaurus,,Tulear,1285964
3335,Hovasaurus,,Tulear,1285964
3336,Hovasaurus,,Tulear,1285964
3337,Hovasaurus,,Tulear,1285964
3338,Hovasaurus,,Tulear,1285964
3339,Hovasaurus,,Tulear,1285964
3340,Hovasaurus,,Tulear,1285964
3341,Hovasaurus,,Tulear,1285964
3342,Hovasaurus,,Tulear,1285964
3343,Hovasaurus,,Tulear,1285964
3344,Hovasaurus,,Tulear,1285964
3345,Hovasaurus,,Tulear,1285964
3346,Hovasaurus,,Tulear,1285964
3347,Hovasaurus,,Tulear,1285964
3348,Hovasaurus,,Tulear,1285964
3349,Hovasaurus,,Tulear,1285964
3350,Hovasaurus,,Tulear,1285964
3351,Hovasaurus,,Tulear,1285964
3352,Hovasaurus,,Tulear,1285964
3353,Hovasaurus,,Tulear,1285964
3354,Hovasaurus,,Tulear,1285964
3355,Hovasaurus,,Tulear,1285964
3356,Hovasaurus,,Tulear,1285964
3357,Hovasaurus,,Tulear,1285964
3358,Hovasaurus,,Tulear,1285964
3359,Hovasaurus,,Tulear,1285964
3360,Hovasaurus,,Tulear,1285964
3361,Hovasaurus,,Tulear,1285964
3362,Hovasaurus,,Tulear,1285964
3363,Hovasaurus,,Tulear,1285964
3364,Hovasaurus,,Tulear,1285964
3365,Hovasaurus,,Tulear,1285964
3366,Hovasaurus,,Tulear,1285964
3367,Hovasaurus,,Tulear,1285964
3368,Hovasaurus,,Tulear,1285964
3369,Hovasaurus,,Tulear,1285964
3370,Hovasaurus,,Tulear,1285964
3371,Hovasaurus,,Tulear,1285964
3372,Hovasaurus,,Tulear,1285964
3373,Hovasaurus,,Tulear,1285964
3374,Hovasaurus,,Tulear,1285964
3375,Hovasaurus,,Tulear,1285964
3376,Hovasaurus,,Tulear,1285964
3377,Hovasaurus,,Tulear,1285964
3378,Hovasaurus,,Tulear,1285964
3379,Hovasaurus,,Tulear,1285964
3380,Hovasaurus,,Tulear,1285964
3381,Hovasaurus,,Tulear,1285964
3382,Hovasaurus,,Tulear,1285964
3383,Hovasaurus,,Tulear,1285964
3384,Hovasaurus,,Tulear,1285964
3385,Hovasaurus,,Tulear,1285964
3386,Hovasaurus,,Tulear,1285964
3387,Hovasaurus,,Tulear,1285964
3388,Hovasaurus,,Tulear,1285964
3389,Hovasaurus,,Tulear,1285964
3390,Hovasaurus,,Tulear,1285964
3391,Hovasaurus,,Tulear,1285964
3392,Hovasaurus,,Tulear,1285964
3393,Hovasaurus,,Tulear,1285964
3394,Hovasaurus,,Tulear,1285964
3395,Hovasaurus,,Tulear,1285964
3396,Hovasaurus,,Tulear,1285964
3397,Hovasaurus,,Tulear,1285964
3398,Hovasaurus,,Tulear,1285964
3399,Hovasaurus,,Tulear,1285964
3400,Hovasaurus,,Tulear,1285964
3401,Hovasaurus,,Tulear,1285964
3402,Hovasaurus,,Tulear,1285964
3403,Hovasaurus,,Tulear,1285964
3404,Hovasaurus,,Tulear,1285964
3405,Hovasaurus,,Tulear,1285964
3406,Hovasaurus,,Tulear,1285964
3407,Hovasaurus,,Tulear,1285964
3408,Hovasaurus,,Tulear,1285964
3409,Hovasaurus,,Tulear,1285964
3410,Hovasaurus,,Tulear,1285964
3411,Hovasaurus,,Tulear,1285964
3412,Hovasaurus,,Tulear,1285964
3413,Hovasaurus,,Tulear,1285964
3414,Hovasaurus,,Tulear,1285964
3415,Hovasaurus,,Tulear,1285964
3416,Hovasaurus,,Tulear,1285964
3417,Hovasaurus,,Tulear,1285964
3418,Hovasaurus,,Tulear,1285964
3419,Hovasaurus,,Tulear,1285964
3420,Hovasaurus,,Tulear,1285964
3421,Hovasaurus,,Tulear,1285964
3422,Hovasaurus,,Tulear,1285964
3423,Hovasaurus,,Tulear,1285964
3424,Hovasaurus,,Tulear,1285964
3425,Hovasaurus,,Tulear,1285964
3426,Hovasaurus,,Tulear,1285964
3427,Hovasaurus,,Tulear,1285964
3428,Hovasaurus,,Tulear,1285964
3429,Hovasaurus,,Tulear,1285964
3430,Hovasaurus,,Tulear,1285964
3431,Hovasaurus,,Tulear,1285964
3434,Sauropareion,Middelburg,Eastern Cape,1286068
3435,Sauropareion,Middelburg,Eastern Cape,1286068
3436,Sauropareion,Middelburg,Eastern Cape,1286068
3457,Owenetta,Murraysburg,Western Cape,1304576
3458,Owenetta,Murraysburg,Western Cape,1304576
3468,Opisthodontosaurus,Comanche,Oklahoma,1310220
3469,Opisthodontosaurus,Comanche,Oklahoma,1310220
3470,Opisthodontosaurus,Comanche,Oklahoma,1310220
3471,Opisthodontosaurus,Comanche,Oklahoma,1310220
3472,Opisthodontosaurus,Comanche,Oklahoma,1310220
3473,Opisthodontosaurus,Comanche,Oklahoma,1310220
3549,Asilisaurus,,Ruvuma,1340358
3550,Asilisaurus,,Ruvuma,1340358
3572,Ixalerpeton,SÃ£o JoÃ£o do PolÃªsine,Rio Grande do Sul,1347761
3573,Ixalerpeton,SÃ£o JoÃ£o do PolÃªsine,Rio Grande do Sul,1347761
3574,Buriolestes,SÃ£o JoÃ£o do PolÃªsine,Rio Grande do Sul,1347762
3575,Buriolestes,SÃ£o JoÃ£o do PolÃªsine,Rio Grande do Sul,1347762
3612,Macroleter,Mezenskii,Arkhangelsk,1374692
3613,Macroleter,Mezenskii,Arkhangelsk,1374692
3620,Nyctiphruretus,Mezenskii,Arkhangelsk,1374705
3621,Nyctiphruretus,Mezenskii,Arkhangelsk,1374705
3667,Grallator,Las Animas,Colorado,1398274
3668,Grallator,Las Animas,Colorado,1398274
3669,Grallator,Las Animas,Colorado,1398274
3670,Grallator,Las Animas,Colorado,1398274
3671,Grallator,Las Animas,Colorado,1398274
3672,Grallator,Las Animas,Colorado,1398274
3673,Grallator,Las Animas,Colorado,1398274
3674,Grallator,Las Animas,Colorado,1398274
3675,Brachychirotherium,Las Animas,Colorado,1398275
3676,Brachychirotherium,Las Animas,Colorado,1398275
3684,Shringasaurus,Hoshangabad,Madhya Pradesh,1405272
3685,Shringasaurus,Hoshangabad,Madhya Pradesh,1405272
3686,Shringasaurus,Hoshangabad,Madhya Pradesh,1405272
3687,Shringasaurus,Hoshangabad,Madhya Pradesh,1405272
3688,Shringasaurus,Hoshangabad,Madhya Pradesh,1405272
3689,Shringasaurus,Hoshangabad,Madhya Pradesh,1405272
3690,Shringasaurus,Hoshangabad,Madhya Pradesh,1405272
3691,Lavinipes,,Trentino-Alto Adige,1405288
3692,Lavinipes,,Trentino-Alto Adige,1405288
3694,Mandasuchus,,Ruvuma,1406763
3695,Mandasuchus,,Ruvuma,1406763
3701,Labidosauriscus,Comanche,Oklahoma,1406771
3702,Labidosauriscus,Comanche,Oklahoma,1406771
3703,Labidosauriscus,Comanche,Oklahoma,1406771
3704,Labidosauriscus,Comanche,Oklahoma,1406771
3705,Labidosauriscus,Comanche,Oklahoma,1406771
3706,Labidosauriscus,Comanche,Oklahoma,1406771
3707,Labidosauriscus,Comanche,Oklahoma,1406771
3708,Labidosauriscus,Comanche,Oklahoma,1406771
3860,Nothosaurus,,Gelderland,1418894
3861,Nothosaurus,,Gelderland,1418894
4094,Guaibasaurus,,Rio Grande do Sul,1578530
4095,Guaibasaurus,,Rio Grande do Sul,1578530
4114,Dimetropus,Gotha,Thuringia,1583938
4115,Dimetropus,Gotha,Thuringia,1583938
4116,Dimetropus,Gotha,Thuringia,1583938
4117,Dimetropus,Gotha,Thuringia,1583938
4118,Dimetropus,Gotha,Thuringia,1583938
4119,Dimetropus,Gotha,Thuringia,1583938
4120,Dimetropus,Gotha,Thuringia,1583938
4121,Dimetropus,Gotha,Thuringia,1583938
4122,Dimetropus,Gotha,Thuringia,1583938
4123,Dimetropus,Gotha,Thuringia,1583938
4124,Dimetropus,Gotha,Thuringia,1583938
4125,Dimetropus,Gotha,Thuringia,1583938
4127,Plateosaurus,Freiburg,Baden-WÃ¼rttemberg,1586159
4128,Plateosaurus,Freiburg,Baden-WÃ¼rttemberg,1586159
4129,Plateosaurus,Freiburg,Baden-WÃ¼rttemberg,1586159
4130,Plateosaurus,Freiburg,Baden-WÃ¼rttemberg,1586159
4131,Plateosaurus,Freiburg,Baden-WÃ¼rttemberg,1586159
4132,Plateosaurus,Freiburg,Baden-WÃ¼rttemberg,1586159
4133,Plateosaurus,Freiburg,Baden-WÃ¼rttemberg,1586159
4134,Plateosaurus,Freiburg,Baden-WÃ¼rttemberg,1586159
4135,Plateosaurus,Freiburg,Baden-WÃ¼rttemberg,1586159
4136,Plateosaurus,Freiburg,Baden-WÃ¼rttemberg,1586159
4137,Plateosaurus,Freiburg,Baden-WÃ¼rttemberg,1586159
4138,Plateosaurus,Freiburg,Baden-WÃ¼rttemberg,1586159
4139,Plateosaurus,Freiburg,Baden-WÃ¼rttemberg,1586159
4140,Plateosaurus,Freiburg,Baden-WÃ¼rttemberg,1586159
4141,Plateosaurus,Freiburg,Baden-WÃ¼rttemberg,1586159
4142,Plateosaurus,Freiburg,Baden-WÃ¼rttemberg,1586159
4143,Plateosaurus,Freiburg,Baden-WÃ¼rttemberg,1586159
4144,Plateosaurus,Freiburg,Baden-WÃ¼rttemberg,1586159
4145,Plateosaurus,Freiburg,Baden-WÃ¼rttemberg,1586159
4146,Plateosaurus,Freiburg,Baden-WÃ¼rttemberg,1586159
4147,Plateosaurus,Freiburg,Baden-WÃ¼rttemberg,1586159
4148,Plateosaurus,Freiburg,Baden-WÃ¼rttemberg,1586159
4149,Plateosaurus,Freiburg,Baden-WÃ¼rttemberg,1586159
4150,Plateosaurus,Freiburg,Baden-WÃ¼rttemberg,1586159
4151,Plateosaurus,Freiburg,Baden-WÃ¼rttemberg,1586159
4152,Plateosaurus,Freiburg,Baden-WÃ¼rttemberg,1586159
4153,Plateosaurus,Freiburg,Baden-WÃ¼rttemberg,1586159
4154,Plateosaurus,Freiburg,Baden-WÃ¼rttemberg,1586159
4155,Plateosaurus,Freiburg,Baden-WÃ¼rttemberg,1586159
4156,Plateosaurus,Freiburg,Baden-WÃ¼rttemberg,1586159
4157,Plateosaurus,Freiburg,Baden-WÃ¼rttemberg,1586159
4158,Plateosaurus,Freiburg,Baden-WÃ¼rttemberg,1586159
4159,Plateosaurus,Freiburg,Baden-WÃ¼rttemberg,1586159
4160,Plateosaurus,Freiburg,Baden-WÃ¼rttemberg,1586159
4161,Plateosaurus,Freiburg,Baden-WÃ¼rttemberg,1586159
4162,Plateosaurus,Freiburg,Baden-WÃ¼rttemberg,1586159
4163,Plateosaurus,Freiburg,Baden-WÃ¼rttemberg,1586159
4199,Mbiresaurus,,Mashonaland Central,1614363
4200,Mbiresaurus,,Mashonaland Central,1614363
4209,Sinosaurus,Lufeng,Yunnan,1625162
4210,Sinosaurus,Lufeng,Yunnan,1625162
4219,Hwiccewyrm,Avon,England,1638608
4220,Hwiccewyrm,Avon,England,1638608
4221,Hwiccewyrm,Avon,England,1638608
4222,Hwiccewyrm,Avon,England,1638608
4223,Hwiccewyrm,Avon,England,1638608
4224,Hwiccewyrm,Avon,England,1638608
