,genus,county,state,occurrence_no,age_max,age_min,cc
10,Diictodon,Beaufort West,Western Cape,229267,259.51,254.14,ZA
11,Diictodon,Beaufort West,Western Cape,229267,259.51,254.14,ZA
12,Diictodon,Beaufort West,Western Cape,229267,259.51,254.14,ZA
13,Diictodon,Beaufort West,Western Cape,229267,259.51,254.14,ZA
14,Diictodon,Beaufort West,Western Cape,229267,259.51,254.14,ZA
15,Diictodon,Beaufort West,Western Cape,229267,259.51,254.14,ZA
16,Diictodon,Beaufort West,Western Cape,229267,259.51,254.14,ZA
17,Diictodon,Beaufort West,Western Cape,229267,259.51,254.14,ZA
18,Diictodon,Beaufort West,Western Cape,229267,259.51,254.14,ZA
19,Diictodon,Beaufort West,Western Cape,229267,259.51,254.14,ZA
20,Diictodon,Beaufort West,Western Cape,229267,259.51,254.14,ZA
21,Diictodon,Beaufort West,Western Cape,229267,259.51,254.14,ZA
44,Elph,Kotlas,Arkhangelsk,293591,264.28,256.8,RU
45,Elph,Kotlas,Arkhangelsk,293591,264.28,256.8,RU
130,Moghreberia,,Marrakech,366211,237.0,201.4,MA
131,Moghreberia,,Marrakech,366211,237.0,201.4,MA
132,Ischigualastia,,San Juan,366442,237.0,227.0,AR
133,Ischigualastia,,San Juan,366442,237.0,227.0,AR
134,Ischigualastia,,San Juan,366442,237.0,227.0,AR
135,Ischigualastia,,San Juan,366442,237.0,227.0,AR
136,Ischigualastia,,San Juan,366442,237.0,227.0,AR
139,Ophiacodon,Rio Arriba,New Mexico,367591,303.7,298.9,US
140,Ophiacodon,Rio Arriba,New Mexico,367591,303.7,298.9,US
141,Ophiacodon,Rio Arriba,New Mexico,367591,303.7,298.9,US
142,Ophiacodon,Rio Arriba,New Mexico,367591,303.7,298.9,US
143,Ophiacodon,Rio Arriba,New Mexico,367591,303.7,298.9,US
144,Ophiacodon,Rio Arriba,New Mexico,367591,303.7,298.9,US
145,Ophiacodon,Rio Arriba,New Mexico,367591,303.7,298.9,US
146,Ophiacodon,Rio Arriba,New Mexico,367591,303.7,298.9,US
147,Ophiacodon,Rio Arriba,New Mexico,367591,303.7,298.9,US
180,Exaeretodon,Valle FertÃ­l,San Juan,518728,237.0,227.0,AR
181,Exaeretodon,Valle FertÃ­l,San Juan,518728,237.0,227.0,AR
182,Exaeretodon,Valle FertÃ­l,San Juan,518728,237.0,227.0,AR
202,Varanops,Comanche,Oklahoma,629486,290.1,283.5,US
203,Varanops,Comanche,Oklahoma,629486,290.1,283.5,US
204,Varanops,Comanche,Oklahoma,629486,290.1,283.5,US
231,Angelosaurus,Knox,Texas,753220,283.5,266.9,US
232,Angelosaurus,Knox,Texas,753220,283.5,266.9,US
233,Ennatosaurus,,Arkhangelsk,753583,273.01,264.28,RU
234,Ennatosaurus,,Arkhangelsk,753583,273.01,264.28,RU
235,Ennatosaurus,,Arkhangelsk,753583,273.01,264.28,RU
236,Ennatosaurus,,Arkhangelsk,753583,273.01,264.28,RU
237,Ennatosaurus,,Arkhangelsk,753583,273.01,264.28,RU
262,Oedaleops,Rio Arriba,New Mexico,787182,303.7,286.1,US
263,Oedaleops,Rio Arriba,New Mexico,787182,303.7,286.1,US
264,Oedaleops,Rio Arriba,New Mexico,787182,303.7,286.1,US
265,Oedaleops,Rio Arriba,New Mexico,787182,303.7,286.1,US
266,Aerosaurus,Rio Arriba,New Mexico,787183,303.7,286.1,US
267,Aerosaurus,Rio Arriba,New Mexico,787183,303.7,286.1,US
268,Aerosaurus,Rio Arriba,New Mexico,787183,303.7,286.1,US
269,Endothiodon,Adilabad,Andhra Pradesh,787279,259.51,254.14,IN
270,Endothiodon,Adilabad,Andhra Pradesh,787279,259.51,254.14,IN
271,Endothiodon,Adilabad,Andhra Pradesh,787279,259.51,254.14,IN
272,Endothiodon,Adilabad,Andhra Pradesh,787279,259.51,254.14,IN
273,Endothiodon,Adilabad,Andhra Pradesh,787279,259.51,254.14,IN
274,Endothiodon,Adilabad,Andhra Pradesh,787279,259.51,254.14,IN
275,Endothiodon,Adilabad,Andhra Pradesh,787279,259.51,254.14,IN
276,Endothiodon,Adilabad,Andhra Pradesh,787279,259.51,254.14,IN
277,Endothiodon,Adilabad,Andhra Pradesh,787279,259.51,254.14,IN
278,Endothiodon,Adilabad,Andhra Pradesh,787279,259.51,254.14,IN
279,Endothiodon,Adilabad,Andhra Pradesh,787279,259.51,254.14,IN
280,Endothiodon,Adilabad,Andhra Pradesh,787279,259.51,254.14,IN
281,Endothiodon,Adilabad,Andhra Pradesh,787279,259.51,254.14,IN
282,Endothiodon,Adilabad,Andhra Pradesh,787279,259.51,254.14,IN
283,Endothiodon,Adilabad,Andhra Pradesh,787279,259.51,254.14,IN
284,Endothiodon,Adilabad,Andhra Pradesh,787279,259.51,254.14,IN
285,Endothiodon,Adilabad,Andhra Pradesh,787279,259.51,254.14,IN
286,Endothiodon,Adilabad,Andhra Pradesh,787279,259.51,254.14,IN
287,Endothiodon,Adilabad,Andhra Pradesh,787279,259.51,254.14,IN
288,Endothiodon,Adilabad,Andhra Pradesh,787279,259.51,254.14,IN
289,Endothiodon,Adilabad,Andhra Pradesh,787279,259.51,254.14,IN
290,Endothiodon,Adilabad,Andhra Pradesh,787279,259.51,254.14,IN
291,Endothiodon,Adilabad,Andhra Pradesh,787279,259.51,254.14,IN
292,Endothiodon,Adilabad,Andhra Pradesh,787279,259.51,254.14,IN
293,Endothiodon,Adilabad,Andhra Pradesh,787279,259.51,254.14,IN
294,Endothiodon,Adilabad,Andhra Pradesh,787279,259.51,254.14,IN
295,Endothiodon,Adilabad,Andhra Pradesh,787279,259.51,254.14,IN
296,Endothiodon,Adilabad,Andhra Pradesh,787279,259.51,254.14,IN
297,Endothiodon,Adilabad,Andhra Pradesh,787279,259.51,254.14,IN
298,Endothiodon,Adilabad,Andhra Pradesh,787279,259.51,254.14,IN
299,Endothiodon,Adilabad,Andhra Pradesh,787280,259.51,254.14,IN
300,Endothiodon,Adilabad,Andhra Pradesh,787280,259.51,254.14,IN
301,Endothiodon,Adilabad,Andhra Pradesh,787280,259.51,254.14,IN
302,Endothiodon,Adilabad,Andhra Pradesh,787280,259.51,254.14,IN
303,Endothiodon,Adilabad,Andhra Pradesh,787280,259.51,254.14,IN
304,Endothiodon,Adilabad,Andhra Pradesh,787280,259.51,254.14,IN
308,Sauroscaptor,Adilabad,Andhra Pradesh,787284,259.51,254.14,IN
309,Sauroscaptor,Adilabad,Andhra Pradesh,787284,259.51,254.14,IN
310,Sauroscaptor,Adilabad,Andhra Pradesh,787284,259.51,254.14,IN
311,Sauroscaptor,Adilabad,Andhra Pradesh,787284,259.51,254.14,IN
312,Pristerodon,Adilabad,Andhra Pradesh,787285,259.51,254.14,IN
313,Pristerodon,Adilabad,Andhra Pradesh,787285,259.51,254.14,IN
314,Pristerodon,Adilabad,Andhra Pradesh,787285,259.51,254.14,IN
315,Pristerodon,Adilabad,Andhra Pradesh,787285,259.51,254.14,IN
316,Pristerodon,Adilabad,Andhra Pradesh,787285,259.51,254.14,IN
323,Mycterosaurus,Baylor,Texas,787993,290.1,273.01,US
324,Mycterosaurus,Baylor,Texas,787993,290.1,273.01,US
325,Cotylorhynchus,Knox,Texas,788180,283.5,266.9,US
326,Cotylorhynchus,Knox,Texas,788180,283.5,266.9,US
327,Cotylorhynchus,Knox,Texas,788180,283.5,266.9,US
328,Cotylorhynchus,Knox,Texas,788180,283.5,266.9,US
329,Cotylorhynchus,Knox,Texas,788180,283.5,266.9,US
330,Cotylorhynchus,Knox,Texas,788180,283.5,266.9,US
331,Cotylorhynchus,Knox,Texas,788180,283.5,266.9,US
332,Cotylorhynchus,Knox,Texas,788180,283.5,266.9,US
333,Cotylorhynchus,Knox,Texas,788180,283.5,266.9,US
334,Cotylorhynchus,Knox,Texas,788180,283.5,266.9,US
335,Cotylorhynchus,Knox,Texas,788180,283.5,266.9,US
336,Cotylorhynchus,Knox,Texas,788180,283.5,266.9,US
337,Cotylorhynchus,Knox,Texas,788180,283.5,266.9,US
338,Cotylorhynchus,Knox,Texas,788180,283.5,266.9,US
339,Cotylorhynchus,Knox,Texas,788180,283.5,266.9,US
340,Gorgodon,Knox,Texas,788182,283.5,266.9,US
341,Gorgodon,Knox,Texas,788182,283.5,266.9,US
342,Knoxosaurus,Knox,Texas,788184,283.5,266.9,US
343,Knoxosaurus,Knox,Texas,788184,283.5,266.9,US
346,Angelosaurus,Knox,Texas,788190,283.5,266.9,US
347,Angelosaurus,Knox,Texas,788190,283.5,266.9,US
349,Caseoides,Knox,Texas,788192,283.5,266.9,US
350,Caseoides,Knox,Texas,788192,283.5,266.9,US
352,Cotylorhynchus,Hardeman,Texas,788196,283.5,266.9,US
353,Cotylorhynchus,Hardeman,Texas,788196,283.5,266.9,US
354,Cotylorhynchus,Hardeman,Texas,788196,283.5,266.9,US
355,Cotylorhynchus,Hardeman,Texas,788196,283.5,266.9,US
358,Cotylorhynchus,Knox,Texas,788199,283.5,266.9,US
359,Cotylorhynchus,Knox,Texas,788199,283.5,266.9,US
360,Cotylorhynchus,Knox,Texas,788199,283.5,266.9,US
361,Cotylorhynchus,Knox,Texas,788199,283.5,266.9,US
370,Cotylorhynchus,Knox,Texas,788509,283.5,266.9,US
371,Cotylorhynchus,Knox,Texas,788509,283.5,266.9,US
372,Cotylorhynchus,Knox,Texas,788509,283.5,266.9,US
374,Cotylorhynchus,Knox,Texas,788517,283.5,266.9,US
375,Cotylorhynchus,Knox,Texas,788517,283.5,266.9,US
378,Dimacrodon,Hardeman,Texas,788527,283.5,266.9,US
379,Dimacrodon,Hardeman,Texas,788527,283.5,266.9,US
380,Dimacrodon,Hardeman,Texas,788527,283.5,266.9,US
381,Cotylorhynchus,Knox,Texas,788965,283.5,266.9,US
382,Cotylorhynchus,Knox,Texas,788965,283.5,266.9,US
383,Cotylorhynchus,Knox,Texas,788965,283.5,266.9,US
393,Ophiacodon,Rio Arriba,New Mexico,789382,298.9,286.1,US
394,Ophiacodon,Rio Arriba,New Mexico,789382,298.9,286.1,US
397,Sinophoneus,,Gansu,789658,273.01,266.9,CN
398,Sinophoneus,,Gansu,789658,273.01,266.9,CN
399,Sinophoneus,,Gansu,789658,273.01,266.9,CN
400,Sinophoneus,,Gansu,789658,273.01,266.9,CN
401,Biseridens,,Gansu,789659,273.01,266.9,CN
402,Biseridens,,Gansu,789659,273.01,266.9,CN
403,Biseridens,,Gansu,789659,273.01,266.9,CN
404,Varanosaurus,Baylor,Texas,789745,283.5,273.01,US
405,Varanosaurus,Baylor,Texas,789745,283.5,273.01,US
413,Ianthasaurus,Anderson,Kansas,789940,305.9,303.7,US
414,Ianthasaurus,Anderson,Kansas,789940,305.9,303.7,US
415,Ianthasaurus,Anderson,Kansas,789940,305.9,303.7,US
416,Ianthasaurus,Anderson,Kansas,789940,305.9,303.7,US
417,Ianthasaurus,Anderson,Kansas,789940,305.9,303.7,US
419,Ophiacodon,Archer,Texas,789971,298.9,286.1,US
420,Ophiacodon,Archer,Texas,789971,298.9,286.1,US
422,Haptodus,WeiÃeritzkreis,Saxony,789977,298.9,293.52,DE
423,Haptodus,WeiÃeritzkreis,Saxony,789977,298.9,293.52,DE
424,Haptodus,WeiÃeritzkreis,Saxony,789977,298.9,293.52,DE
425,Haptodus,WeiÃeritzkreis,Saxony,789977,298.9,293.52,DE
426,Haptodus,WeiÃeritzkreis,Saxony,789977,298.9,293.52,DE
427,Haptodus,WeiÃeritzkreis,Saxony,789977,298.9,293.52,DE
471,Archaeothyris,Jefferson,Ohio,791558,309.8,307.4,US
472,Archaeothyris,Jefferson,Ohio,791558,309.8,307.4,US
473,Ophiacodon,Archer,Texas,791563,290.1,283.5,US
474,Ophiacodon,Archer,Texas,791563,290.1,283.5,US
489,Casea,Knox,Texas,794392,283.5,273.01,US
490,Casea,Knox,Texas,794392,283.5,273.01,US
494,Diictodon,Beaufort West,Western Cape,794751,259.51,254.14,ZA
495,Diictodon,Beaufort West,Western Cape,794751,259.51,254.14,ZA
496,Diictodon,Beaufort West,Western Cape,794751,259.51,254.14,ZA
497,Diictodon,Beaufort West,Western Cape,794751,259.51,254.14,ZA
498,Diictodon,Beaufort West,Western Cape,794751,259.51,254.14,ZA
499,Diictodon,Beaufort West,Western Cape,794751,259.51,254.14,ZA
500,Diictodon,Beaufort West,Western Cape,794751,259.51,254.14,ZA
501,Diictodon,Beaufort West,Western Cape,794751,259.51,254.14,ZA
502,Diictodon,Beaufort West,Western Cape,794751,259.51,254.14,ZA
503,Diictodon,Beaufort West,Western Cape,794751,259.51,254.14,ZA
504,Diictodon,Beaufort West,Western Cape,794751,259.51,254.14,ZA
505,Diictodon,Beaufort West,Western Cape,794751,259.51,254.14,ZA
506,Diictodon,Beaufort West,Western Cape,794751,259.51,254.14,ZA
507,Diictodon,Beaufort West,Western Cape,794751,259.51,254.14,ZA
508,Diictodon,Beaufort West,Western Cape,794751,259.51,254.14,ZA
512,Diictodon,Beaufort West,Western Cape,794757,259.51,254.14,ZA
513,Diictodon,Beaufort West,Western Cape,794757,259.51,254.14,ZA
515,Diictodon,Beaufort West,Western Cape,794773,259.51,254.14,ZA
516,Diictodon,Beaufort West,Western Cape,794773,259.51,254.14,ZA
517,Diictodon,Beaufort West,Western Cape,794773,259.51,254.14,ZA
518,Diictodon,Beaufort West,Western Cape,794773,259.51,254.14,ZA
523,Diictodon,Beaufort West,Western Cape,794789,259.51,254.14,ZA
524,Diictodon,Beaufort West,Western Cape,794789,259.51,254.14,ZA
525,Diictodon,Beaufort West,Western Cape,794789,259.51,254.14,ZA
526,Diictodon,Beaufort West,Western Cape,794789,259.51,254.14,ZA
531,Diictodon,Beaufort West,Western Cape,794881,259.51,254.14,ZA
532,Diictodon,Beaufort West,Western Cape,794881,259.51,254.14,ZA
533,Diictodon,Beaufort West,Western Cape,794881,259.51,254.14,ZA
534,Diictodon,Beaufort West,Western Cape,794881,259.51,254.14,ZA
535,Diictodon,Beaufort West,Western Cape,794881,259.51,254.14,ZA
536,Diictodon,Beaufort West,Western Cape,794881,259.51,254.14,ZA
537,Diictodon,Beaufort West,Western Cape,794881,259.51,254.14,ZA
538,Diictodon,Beaufort West,Western Cape,794881,259.51,254.14,ZA
539,Diictodon,Beaufort West,Western Cape,794881,259.51,254.14,ZA
540,Diictodon,Beaufort West,Western Cape,794881,259.51,254.14,ZA
541,Diictodon,Beaufort West,Western Cape,794881,259.51,254.14,ZA
542,Diictodon,Beaufort West,Western Cape,794881,259.51,254.14,ZA
543,Diictodon,Beaufort West,Western Cape,794881,259.51,254.14,ZA
544,Diictodon,Beaufort West,Western Cape,794881,259.51,254.14,ZA
545,Diictodon,Beaufort West,Western Cape,794881,259.51,254.14,ZA
547,Diictodon,Beaufort West,Western Cape,794884,259.51,254.14,ZA
548,Diictodon,Beaufort West,Western Cape,794884,259.51,254.14,ZA
549,Diictodon,Beaufort West,Western Cape,794884,259.51,254.14,ZA
550,Diictodon,Beaufort West,Western Cape,794884,259.51,254.14,ZA
551,Diictodon,Beaufort West,Western Cape,794884,259.51,254.14,ZA
552,Diictodon,Beaufort West,Western Cape,794884,259.51,254.14,ZA
553,Diictodon,Beaufort West,Western Cape,794886,259.51,254.14,ZA
554,Diictodon,Beaufort West,Western Cape,794886,259.51,254.14,ZA
555,Diictodon,Beaufort West,Western Cape,794886,259.51,254.14,ZA
556,Diictodon,Beaufort West,Western Cape,794886,259.51,254.14,ZA
557,Diictodon,Beaufort West,Western Cape,794886,259.51,254.14,ZA
558,Diictodon,Beaufort West,Western Cape,794886,259.51,254.14,ZA
559,Diictodon,Beaufort West,Western Cape,794886,259.51,254.14,ZA
560,Diictodon,Beaufort West,Western Cape,794886,259.51,254.14,ZA
561,Diictodon,Beaufort West,Western Cape,794886,259.51,254.14,ZA
562,Diictodon,Beaufort West,Western Cape,794886,259.51,254.14,ZA
563,Diictodon,Beaufort West,Western Cape,794886,259.51,254.14,ZA
564,Diictodon,Beaufort West,Western Cape,794886,259.51,254.14,ZA
565,Diictodon,Beaufort West,Western Cape,794886,259.51,254.14,ZA
566,Diictodon,Beaufort West,Western Cape,794886,259.51,254.14,ZA
567,Diictodon,Beaufort West,Western Cape,794886,259.51,254.14,ZA
568,Diictodon,Beaufort West,Western Cape,794886,259.51,254.14,ZA
569,Diictodon,Beaufort West,Western Cape,794886,259.51,254.14,ZA
570,Diictodon,Beaufort West,Western Cape,794886,259.51,254.14,ZA
571,Diictodon,Beaufort West,Western Cape,794886,259.51,254.14,ZA
572,Diictodon,Beaufort West,Western Cape,794886,259.51,254.14,ZA
573,Diictodon,Beaufort West,Western Cape,794886,259.51,254.14,ZA
574,Diictodon,Beaufort West,Western Cape,794886,259.51,254.14,ZA
576,Oudenodon,Beaufort West,Western Cape,794888,259.51,254.14,ZA
577,Oudenodon,Beaufort West,Western Cape,794888,259.51,254.14,ZA
578,Oudenodon,Beaufort West,Western Cape,794888,259.51,254.14,ZA
579,Oudenodon,Beaufort West,Western Cape,794888,259.51,254.14,ZA
580,Oudenodon,Beaufort West,Western Cape,794888,259.51,254.14,ZA
585,Diictodon,Beaufort West,Western Cape,794894,259.51,254.14,ZA
586,Diictodon,Beaufort West,Western Cape,794894,259.51,254.14,ZA
587,Diictodon,Beaufort West,Western Cape,794894,259.51,254.14,ZA
588,Diictodon,Beaufort West,Western Cape,794894,259.51,254.14,ZA
589,Diictodon,Beaufort West,Western Cape,794894,259.51,254.14,ZA
590,Diictodon,Beaufort West,Western Cape,794894,259.51,254.14,ZA
591,Diictodon,Beaufort West,Western Cape,794894,259.51,254.14,ZA
594,Diictodon,Beaufort West,Western Cape,794898,259.51,254.14,ZA
595,Diictodon,Beaufort West,Western Cape,794898,259.51,254.14,ZA
596,Diictodon,Beaufort West,Western Cape,794898,259.51,254.14,ZA
597,Diictodon,Beaufort West,Western Cape,794898,259.51,254.14,ZA
598,Diictodon,Beaufort West,Western Cape,794899,259.51,254.14,ZA
599,Diictodon,Beaufort West,Western Cape,794899,259.51,254.14,ZA
600,Diictodon,Beaufort West,Western Cape,794899,259.51,254.14,ZA
601,Diictodon,Beaufort West,Western Cape,794899,259.51,254.14,ZA
602,Diictodon,Beaufort West,Western Cape,794899,259.51,254.14,ZA
613,Mesenosaurus,Mezen',Arkhangelsk,797626,273.01,264.28,RU
614,Mesenosaurus,Mezen',Arkhangelsk,797626,273.01,264.28,RU
615,Mesenosaurus,Mezen',Arkhangelsk,797626,273.01,264.28,RU
616,Mesenosaurus,Mezen',Arkhangelsk,797626,273.01,264.28,RU
617,Mesenosaurus,Mezen',Arkhangelsk,797626,273.01,264.28,RU
618,Mesenosaurus,Mezen',Arkhangelsk,797626,273.01,264.28,RU
619,Mesenosaurus,Leshukonskoe,Arkhangelsk,797634,273.01,264.28,RU
620,Mesenosaurus,Leshukonskoe,Arkhangelsk,797634,273.01,264.28,RU
