,genus,county,state,occurrence_no,age_max,age_min,cc
621,Mesenosaurus,Leshukonskoe,Arkhangelsk,797634,273.01,264.28,RU
622,Mesenosaurus,Leshukonskoe,Arkhangelsk,797634,273.01,264.28,RU
623,Mesenosaurus,Leshukonskoe,Arkhangelsk,797634,273.01,264.28,RU
624,Mesenosaurus,Leshukonskoe,Arkhangelsk,797634,273.01,264.28,RU
625,Mesenosaurus,Leshukonskoe,Arkhangelsk,797634,273.01,264.28,RU
626,Mesenosaurus,Leshukonskoe,Arkhangelsk,797634,273.01,264.28,RU
627,Mesenosaurus,Leshukonskoe,Arkhangelsk,797634,273.01,264.28,RU
628,Mesenosaurus,Leshukonskoe,Arkhangelsk,797634,273.01,264.28,RU
629,Mesenosaurus,Leshukonskoe,Arkhangelsk,797634,273.01,264.28,RU
630,Mesenosaurus,Leshukonskoe,Arkhangelsk,797634,273.01,264.28,RU
636,Biarmosuchus,Ocher,Perm,800149,266.9,264.28,RU
637,Biarmosuchus,Ocher,Perm,800149,266.9,264.28,RU
638,Biarmosuchus,Ocher,Perm,800149,266.9,264.28,RU
642,Thrinaxodon,Maluti-A-Phofung,Free State,807686,251.902,247.2,ZA
643,Thrinaxodon,Maluti-A-Phofung,Free State,807686,251.902,247.2,ZA
644,Thrinaxodon,Maluti-A-Phofung,Free State,807686,251.902,247.2,ZA
645,Thrinaxodon,Maluti-A-Phofung,Free State,807686,251.902,247.2,ZA
646,Thrinaxodon,Maluti-A-Phofung,Free State,807686,251.902,247.2,ZA
647,Thrinaxodon,Maluti-A-Phofung,Free State,807686,251.902,247.2,ZA
648,Thrinaxodon,Maluti-A-Phofung,Free State,807686,251.902,247.2,ZA
649,Thrinaxodon,Maluti-A-Phofung,Free State,807686,251.902,247.2,ZA
650,Thrinaxodon,Maluti-A-Phofung,Free State,807686,251.902,247.2,ZA
651,Thrinaxodon,Maluti-A-Phofung,Free State,807686,251.902,247.2,ZA
652,Thrinaxodon,Maluti-A-Phofung,Free State,807686,251.902,247.2,ZA
653,Thrinaxodon,Maluti-A-Phofung,Free State,807686,251.902,247.2,ZA
654,Thrinaxodon,Maluti-A-Phofung,Free State,807686,251.902,247.2,ZA
655,Thrinaxodon,Maluti-A-Phofung,Free State,807686,251.902,247.2,ZA
656,Thrinaxodon,Maluti-A-Phofung,Free State,807686,251.902,247.2,ZA
657,Thrinaxodon,Maluti-A-Phofung,Free State,807686,251.902,247.2,ZA
658,Thrinaxodon,Maluti-A-Phofung,Free State,807686,251.902,247.2,ZA
659,Thrinaxodon,Maluti-A-Phofung,Free State,807686,251.902,247.2,ZA
660,Thrinaxodon,Maluti-A-Phofung,Free State,807686,251.902,247.2,ZA
661,Thrinaxodon,Maluti-A-Phofung,Free State,807686,251.902,247.2,ZA
662,Thrinaxodon,Maluti-A-Phofung,Free State,807686,251.902,247.2,ZA
663,Thrinaxodon,Maluti-A-Phofung,Free State,807686,251.902,247.2,ZA
664,Thrinaxodon,Maluti-A-Phofung,Free State,807686,251.902,247.2,ZA
665,Thrinaxodon,Maluti-A-Phofung,Free State,807686,251.902,247.2,ZA
666,Thrinaxodon,Maluti-A-Phofung,Free State,807686,251.902,247.2,ZA
667,Thrinaxodon,Maluti-A-Phofung,Free State,807686,251.902,247.2,ZA
668,Thrinaxodon,Maluti-A-Phofung,Free State,807686,251.902,247.2,ZA
669,Thrinaxodon,Maluti-A-Phofung,Free State,807686,251.902,247.2,ZA
670,Thrinaxodon,Maluti-A-Phofung,Free State,807686,251.902,247.2,ZA
671,Thrinaxodon,Maluti-A-Phofung,Free State,807686,251.902,247.2,ZA
673,Thrinaxodon,Kopanong,Free State,807747,251.902,247.2,ZA
674,Thrinaxodon,Kopanong,Free State,807747,251.902,247.2,ZA
675,Thrinaxodon,Kopanong,Free State,807747,251.902,247.2,ZA
676,Thrinaxodon,Kopanong,Free State,807747,251.902,247.2,ZA
677,Thrinaxodon,Kopanong,Free State,807747,251.902,247.2,ZA
678,Thrinaxodon,Kopanong,Free State,807747,251.902,247.2,ZA
682,Microvaranops,Karoo Hoogland,Northern Cape,814160,264.28,259.51,ZA
683,Microvaranops,Karoo Hoogland,Northern Cape,814160,264.28,259.51,ZA
684,Microvaranops,Karoo Hoogland,Northern Cape,814160,264.28,259.51,ZA
685,Microvaranops,Karoo Hoogland,Northern Cape,814160,264.28,259.51,ZA
686,Microvaranops,Karoo Hoogland,Northern Cape,814160,264.28,259.51,ZA
725,Lanthanostegus,Ikwezi,Eastern Cape,851017,264.28,259.51,ZA
726,Lanthanostegus,Ikwezi,Eastern Cape,851017,264.28,259.51,ZA
740,Menadon,,Toliara,868182,242.0,227.0,MG
741,Menadon,,Toliara,868182,242.0,227.0,MG
742,Dadadon,,Toliara,868183,242.0,227.0,MG
743,Dadadon,,Toliara,868183,242.0,227.0,MG
755,Pascualgnathus,,Mendoza,891052,237.0,227.0,AR
756,Pascualgnathus,,Mendoza,891052,237.0,227.0,AR
757,Pascualgnathus,,Mendoza,891052,237.0,227.0,AR
758,Pascualgnathus,,Mendoza,891052,237.0,227.0,AR
764,Langbergia,Senekal,Free State,891096,251.2,247.2,ZA
765,Langbergia,Senekal,Free State,891096,251.2,247.2,ZA
806,Luangwa,,Eastern,896220,247.2,242.0,ZM
807,Luangwa,,Eastern,896220,247.2,242.0,ZM
808,Luangwa,,Eastern,896220,247.2,242.0,ZM
820,Dolichuranus,,,896364,247.2,242.0,
821,Dolichuranus,,,896364,247.2,242.0,
822,Dolichuranus,,,896364,247.2,242.0,
823,Dolichuranus,,,896364,247.2,242.0,
824,Dolichuranus,,,896364,247.2,242.0,
825,Dolichuranus,,,896364,247.2,242.0,
826,Dolichuranus,,,896364,247.2,242.0,
833,Luangwa,,,897136,247.2,237.0,
834,Luangwa,,,897136,247.2,237.0,
835,Luangwa,,,897136,247.2,237.0,
844,Shansiodon,,Shanxi,902402,247.2,242.0,CN
845,Shansiodon,,Shanxi,902402,247.2,242.0,CN
868,Brasilodon,Faxinal do Soturno County,Rio Grande do Sul,907133,227.0,208.5,BR
869,Brasilodon,Faxinal do Soturno County,Rio Grande do Sul,907133,227.0,208.5,BR
870,Brasilodon,Faxinal do Soturno County,Rio Grande do Sul,907133,227.0,208.5,BR
871,Brasilitherium,Faxinal do Soturno County,Rio Grande do Sul,907152,227.0,208.5,BR
872,Brasilitherium,Faxinal do Soturno County,Rio Grande do Sul,907152,227.0,208.5,BR
873,Brasilitherium,Faxinal do Soturno County,Rio Grande do Sul,907152,227.0,208.5,BR
874,Brasilitherium,Faxinal do Soturno County,Rio Grande do Sul,907152,227.0,208.5,BR
875,Brasilitherium,Faxinal do Soturno County,Rio Grande do Sul,907152,227.0,208.5,BR
876,Brasilitherium,Faxinal do Soturno County,Rio Grande do Sul,907152,227.0,208.5,BR
877,Riograndia,Faxinal do Soturno County,Rio Grande do Sul,907153,227.0,208.5,BR
878,Riograndia,Faxinal do Soturno County,Rio Grande do Sul,907153,227.0,208.5,BR
879,Riograndia,Faxinal do Soturno County,Rio Grande do Sul,907153,227.0,208.5,BR
880,Riograndia,Faxinal do Soturno County,Rio Grande do Sul,907153,227.0,208.5,BR
881,Riograndia,Faxinal do Soturno County,Rio Grande do Sul,907153,227.0,208.5,BR
882,Riograndia,Faxinal do Soturno County,Rio Grande do Sul,907153,227.0,208.5,BR
883,Riograndia,Faxinal do Soturno County,Rio Grande do Sul,907153,227.0,208.5,BR
888,Vinceria,,Mendoza,920921,247.2,242.0,AR
889,Vinceria,,Mendoza,920921,247.2,242.0,AR
890,Vinceria,,Mendoza,920921,247.2,242.0,AR
894,Cricodon,Sterkstroom,Eastern Cape,921144,247.2,242.0,ZA
895,Cricodon,Sterkstroom,Eastern Cape,921144,247.2,242.0,ZA
896,Cricodon,Sterkstroom,Eastern Cape,921144,247.2,242.0,ZA
897,Cricodon,Sterkstroom,Eastern Cape,921144,247.2,242.0,ZA
920,Chiniquodon,,Rio Grande do Sul,922131,242.0,237.0,BR
921,Chiniquodon,,Rio Grande do Sul,922131,242.0,237.0,BR
926,Myosaurus,,,922660,251.902,247.2,AA
927,Myosaurus,,,922660,251.902,247.2,AA
928,Myosaurus,Maluti-A-Phofung,Free State,922661,251.902,247.2,ZA
929,Myosaurus,Maluti-A-Phofung,Free State,922661,251.902,247.2,ZA
930,Myosaurus,Maluti-A-Phofung,Free State,922661,251.902,247.2,ZA
931,Myosaurus,Maluti-A-Phofung,Free State,922661,251.902,247.2,ZA
932,Myosaurus,Maluti-A-Phofung,Free State,922661,251.902,247.2,ZA
933,Myosaurus,Maluti-A-Phofung,Free State,922661,251.902,247.2,ZA
934,Myosaurus,Maluti-A-Phofung,Free State,922661,251.902,247.2,ZA
935,Myosaurus,Maluti-A-Phofung,Free State,922661,251.902,247.2,ZA
936,Myosaurus,Maluti-A-Phofung,Free State,922661,251.902,247.2,ZA
937,Myosaurus,Maluti-A-Phofung,Free State,922661,251.902,247.2,ZA
938,Platycraniellus,Maluti-A-Phofung,Free State,922662,251.902,247.2,ZA
939,Platycraniellus,Maluti-A-Phofung,Free State,922662,251.902,247.2,ZA
960,Thrinaxodon,,Free State,922704,251.902,247.2,ZA
961,Thrinaxodon,,Free State,922704,251.902,247.2,ZA
962,Thrinaxodon,,Free State,922704,251.902,247.2,ZA
963,Thrinaxodon,,Free State,922704,251.902,247.2,ZA
985,Riograndia,,Rio Grande do Sul,923079,227.0,208.5,BR
986,Riograndia,,Rio Grande do Sul,923079,227.0,208.5,BR
987,Riograndia,,Rio Grande do Sul,923079,227.0,208.5,BR
988,Riograndia,,Rio Grande do Sul,923079,227.0,208.5,BR
989,Riograndia,,Rio Grande do Sul,923079,227.0,208.5,BR
993,Haramiyavia,,East Greenland,923120,208.5,201.4,GL
994,Haramiyavia,,East Greenland,923120,208.5,201.4,GL
1001,Kombuisia,,Eastern Cape,923780,247.2,242.0,ZA
1002,Kombuisia,,Eastern Cape,923780,247.2,242.0,ZA
1009,Scalenodontoides,,Mohale's Hoek,923797,227.0,201.4,LS
1010,Scalenodontoides,,Mohale's Hoek,923797,227.0,201.4,LS
1011,Scalenodontoides,Sterkstroom,Eastern Cape,923799,227.0,201.4,ZA
1012,Scalenodontoides,Sterkstroom,Eastern Cape,923799,227.0,201.4,ZA
1013,Scalenodontoides,Sterkstroom,Eastern Cape,923799,227.0,201.4,ZA
1015,Jachaleria,,Rio Grande do Sul,924731,227.0,208.5,BR
1016,Jachaleria,,Rio Grande do Sul,924731,227.0,208.5,BR
1017,Jachaleria,,Rio Grande do Sul,924731,227.0,208.5,BR
1018,Jachaleria,,Rio Grande do Sul,924731,227.0,208.5,BR
1059,Kannemeyeria,Ukhahlamba,Eastern Cape,986759,247.2,242.0,ZA
1060,Kannemeyeria,Ukhahlamba,Eastern Cape,986759,247.2,242.0,ZA
1064,Australobarbarus,Kotelânichskii,Kirov,992442,264.28,259.51,RU
1065,Australobarbarus,Kotelânichskii,Kirov,992442,264.28,259.51,RU
1067,Suminia,Kotelnich,Kirov,992444,264.28,259.51,RU
1068,Suminia,Kotelnich,Kirov,992444,264.28,259.51,RU
1069,Suminia,Kotelnich,Kirov,992444,264.28,259.51,RU
1070,Suminia,Kotelnich,Kirov,992444,264.28,259.51,RU
1071,Suminia,Kotelnich,Kirov,992444,264.28,259.51,RU
1072,Suminia,Kotelnich,Kirov,992444,264.28,259.51,RU
1073,Suminia,Kotelnich,Kirov,992444,264.28,259.51,RU
1074,Suminia,Kotelnich,Kirov,992444,264.28,259.51,RU
1075,Suminia,Kotelnich,Kirov,992444,264.28,259.51,RU
1076,Suminia,Kotelnich,Kirov,992444,264.28,259.51,RU
1077,Suminia,Kotelnich,Kirov,992444,264.28,259.51,RU
1078,Suminia,Kotelnich,Kirov,992444,264.28,259.51,RU
1079,Suminia,Kotelnich,Kirov,992444,264.28,259.51,RU
1080,Suminia,Kotelnich,Kirov,992444,264.28,259.51,RU
1081,Suminia,Kotelnich,Kirov,992444,264.28,259.51,RU
1089,Galechirus,Victoria West (Ubuntu),Northern Cape,1015065,264.28,259.51,ZA
1090,Galechirus,Victoria West (Ubuntu),Northern Cape,1015065,264.28,259.51,ZA
1113,Lystrosaurus,,West Bengal,1087534,251.902,248.9,IN
1114,Lystrosaurus,,West Bengal,1087534,251.902,248.9,IN
1115,Lystrosaurus,,West Bengal,1087534,251.902,248.9,IN
1118,Lystrosaurus,,West Bengal,1087544,251.902,248.9,IN
1119,Lystrosaurus,,West Bengal,1087544,251.902,248.9,IN
1120,Lystrosaurus,,West Bengal,1087544,251.902,248.9,IN
1121,Lystrosaurus,,West Bengal,1087544,251.902,248.9,IN
1122,Lystrosaurus,,West Bengal,1087544,251.902,248.9,IN
1123,Lystrosaurus,,West Bengal,1087544,251.902,248.9,IN
1124,Lystrosaurus,,West Bengal,1087544,251.902,248.9,IN
1125,Lystrosaurus,,West Bengal,1087544,251.902,248.9,IN
1126,Lystrosaurus,,West Bengal,1087544,251.902,248.9,IN
1127,Lystrosaurus,,West Bengal,1087544,251.902,248.9,IN
1131,Lystrosaurus,,West Bengal,1087554,251.902,248.9,IN
1132,Lystrosaurus,,West Bengal,1087554,251.902,248.9,IN
1133,Lystrosaurus,,West Bengal,1087554,251.902,248.9,IN
1134,Lystrosaurus,,West Bengal,1087554,251.902,248.9,IN
1153,Xiyukannemeyeria,,Xinjiang,1129613,247.2,237.0,CN
1154,Xiyukannemeyeria,,Xinjiang,1129613,247.2,237.0,CN
1155,Xiyukannemeyeria,,Xinjiang,1129613,247.2,237.0,CN
1156,Xiyukannemeyeria,,Xinjiang,1129613,247.2,237.0,CN
1157,Xiyukannemeyeria,,Xinjiang,1129613,247.2,237.0,CN
1158,Xiyukannemeyeria,,Xinjiang,1129613,247.2,237.0,CN
1159,Xiyukannemeyeria,,Xinjiang,1129613,247.2,237.0,CN
1160,Xiyukannemeyeria,,Xinjiang,1129613,247.2,237.0,CN
1161,Xiyukannemeyeria,,Xinjiang,1129613,247.2,237.0,CN
1162,Xiyukannemeyeria,,Xinjiang,1129613,247.2,237.0,CN
1201,Mandagomphodon,,Ruvuma,1220780,247.2,242.0,TZ
1202,Mandagomphodon,,Ruvuma,1220780,247.2,242.0,TZ
1253,Oudenodon,Murraysburg,Western Cape,1304579,259.51,251.902,ZA
1254,Oudenodon,Murraysburg,Western Cape,1304579,259.51,251.902,ZA
1255,Oudenodon,Murraysburg,Western Cape,1304579,259.51,251.902,ZA
1256,Oudenodon,Murraysburg,Western Cape,1304579,259.51,251.902,ZA
1257,Cyonosaurus,Murraysburg,Western Cape,1304580,259.51,251.902,ZA
1258,Cyonosaurus,Murraysburg,Western Cape,1304580,259.51,251.902,ZA
1273,Aulacephalodon,Graaff-Reinet,Eastern Cape,1304606,259.51,254.14,ZA
1274,Aulacephalodon,Graaff-Reinet,Eastern Cape,1304606,259.51,254.14,ZA
1292,Emydops,Victoria West,Northern Cape,1304828,259.51,254.14,ZA
1293,Emydops,Victoria West,Northern Cape,1304828,259.51,254.14,ZA
1294,Emydops,Victoria West,Northern Cape,1304828,259.51,254.14,ZA
1317,Nanictosaurus,Camdeboo,Eastern Cape,1304947,259.51,251.902,ZA
1318,Nanictosaurus,Camdeboo,Eastern Cape,1304947,259.51,251.902,ZA
1321,Cistecephalus,Camdeboo,Eastern Cape,1305342,259.51,254.14,ZA
1322,Cistecephalus,Camdeboo,Eastern Cape,1305342,259.51,254.14,ZA
1323,Cistecephalus,Camdeboo,Eastern Cape,1305342,259.51,254.14,ZA
1324,Cistecephalus,Camdeboo,Eastern Cape,1305342,259.51,254.14,ZA
1348,Cistecephalus,,Eastern Cape,1305470,259.51,254.14,ZA
1349,Cistecephalus,,Eastern Cape,1305470,259.51,254.14,ZA
1350,Cistecephalus,,Eastern Cape,1305470,259.51,254.14,ZA
1351,Cistecephalus,,Eastern Cape,1305470,259.51,254.14,ZA
1352,Cistecephalus,,Eastern Cape,1305470,259.51,254.14,ZA
1353,Cistecephalus,,Eastern Cape,1305470,259.51,254.14,ZA
1354,Cistecephalus,,Eastern Cape,1305470,259.51,254.14,ZA
1355,Cistecephalus,,Eastern Cape,1305470,259.51,254.14,ZA
1356,Cistecephalus,,Eastern Cape,1305470,259.51,254.14,ZA
1357,Cistecephalus,,Eastern Cape,1305470,259.51,254.14,ZA
1358,Cistecephalus,,Eastern Cape,1305470,259.51,254.14,ZA
1359,Cistecephalus,,Eastern Cape,1305470,259.51,254.14,ZA
1360,Cistecephalus,,Eastern Cape,1305470,259.51,254.14,ZA
1361,Cistecephalus,,Eastern Cape,1305470,259.51,254.14,ZA
1362,Cistecephalus,,Eastern Cape,1305470,259.51,254.14,ZA
1363,Cistecephalus,,Eastern Cape,1305470,259.51,254.14,ZA
1364,Cistecephalus,,Eastern Cape,1305470,259.51,254.14,ZA
1365,Cistecephalus,,Eastern Cape,1305470,259.51,254.14,ZA
1366,Cistecephalus,,Eastern Cape,1305470,259.51,254.14,ZA
1367,Cistecephalus,,Eastern Cape,1305470,259.51,254.14,ZA
1368,Cistecephalus,,Eastern Cape,1305470,259.51,254.14,ZA
1369,Cistecephalus,,Eastern Cape,1305470,259.51,254.14,ZA
1370,Cistecephalus,,Eastern Cape,1305470,259.51,254.14,ZA
1371,Cistecephalus,,Eastern Cape,1305470,259.51,254.14,ZA
1372,Cistecephalus,,Eastern Cape,1305470,259.51,254.14,ZA
1374,Aulacephalodon,,Eastern Cape,1305472,259.51,254.14,ZA
1375,Aulacephalodon,,Eastern Cape,1305472,259.51,254.14,ZA
1381,Theriognathus,,Eastern Cape,1305481,259.51,251.902,ZA
1382,Theriognathus,,Eastern Cape,1305481,259.51,251.902,ZA
1383,Theriognathus,,Eastern Cape,1305481,259.51,251.902,ZA
1394,Cistecephalus,Murraysburg,Western Cape,1307762,259.51,254.14,ZA
1395,Cistecephalus,Murraysburg,Western Cape,1307762,259.51,254.14,ZA
1396,Cistecephalus,Murraysburg,Western Cape,1307762,259.51,254.14,ZA
1397,Cistecephalus,Murraysburg,Western Cape,1307762,259.51,254.14,ZA
1398,Cistecephalus,Murraysburg,Western Cape,1307762,259.51,254.14,ZA
1399,Cistecephalus,Murraysburg,Western Cape,1307762,259.51,254.14,ZA
1400,Cistecephalus,Murraysburg,Western Cape,1307762,259.51,254.14,ZA
1428,Exaeretodon,Candelaria,Rio Grande do Sul,1308721,237.0,208.5,BR
1429,Exaeretodon,Candelaria,Rio Grande do Sul,1308721,237.0,208.5,BR
1430,Exaeretodon,Candelaria,Rio Grande do Sul,1308721,237.0,208.5,BR
1443,Diictodon,Camdeboo,Eastern Cape,1310103,259.51,251.902,ZA
1444,Diictodon,Camdeboo,Eastern Cape,1310103,259.51,251.902,ZA
1445,Diictodon,Camdeboo,Eastern Cape,1310103,259.51,251.902,ZA
1446,Diictodon,Camdeboo,Eastern Cape,1310103,259.51,251.902,ZA
1450,Daptocephalus,Camdeboo,Eastern Cape,1310107,259.51,251.902,ZA
1451,Daptocephalus,Camdeboo,Eastern Cape,1310107,259.51,251.902,ZA
1452,Daptocephalus,Camdeboo,Eastern Cape,1310107,259.51,251.902,ZA
1460,Ictidosuchops,Camdeboo,Eastern Cape,1310199,259.51,251.902,ZA
1461,Ictidosuchops,Camdeboo,Eastern Cape,1310199,259.51,251.902,ZA
1462,Ictidosuchops,Camdeboo,Eastern Cape,1310199,259.51,251.902,ZA
1545,Brachyprosopus,Beaufort West,Western Cape,1314377,264.28,259.51,ZA
1546,Brachyprosopus,Beaufort West,Western Cape,1314377,264.28,259.51,ZA
