,genus,county,state,occurrence_no,age_max,age_min,cc
1580,Procynosuchus,Camdeboo,Eastern Cape,1316967,259.51,251.902,ZA
1581,Procynosuchus,Camdeboo,Eastern Cape,1316967,259.51,251.902,ZA
1602,Scylacops,Beaufort West,Western Cape,1317322,259.51,254.14,ZA
1603,Scylacops,Beaufort West,Western Cape,1317322,259.51,254.14,ZA
1640,Gorgonops,,Western Cape,1317429,264.28,254.14,ZA
1641,Gorgonops,,Western Cape,1317429,264.28,254.14,ZA
1642,Gorgonops,,Western Cape,1317429,264.28,254.14,ZA
1643,Gorgonops,,Western Cape,1317429,264.28,254.14,ZA
1644,Gorgonops,,Western Cape,1317429,264.28,254.14,ZA
1645,Gorgonops,,Western Cape,1317430,264.28,254.14,ZA
1646,Gorgonops,,Western Cape,1317430,264.28,254.14,ZA
1647,Gorgonops,,Western Cape,1317430,264.28,254.14,ZA
1703,Daptocephalus,Graaff-Reinet,Eastern Cape,1320445,259.51,251.902,ZA
1704,Daptocephalus,Graaff-Reinet,Eastern Cape,1320445,259.51,251.902,ZA
1705,Daptocephalus,Graaff-Reinet,Eastern Cape,1320445,259.51,251.902,ZA
1706,Daptocephalus,Graaff-Reinet,Eastern Cape,1320445,259.51,251.902,ZA
1822,Cistecephalus,,Western Cape,1328463,259.51,254.14,ZA
1823,Cistecephalus,,Western Cape,1328463,259.51,254.14,ZA
1824,Cistecephalus,,Western Cape,1328463,259.51,254.14,ZA
1825,Cistecephalus,,Western Cape,1328463,259.51,254.14,ZA
1826,Cistecephalus,,Western Cape,1328463,259.51,254.14,ZA
1827,Cistecephalus,,Western Cape,1328463,259.51,254.14,ZA
1835,Cistecephalus,,Eastern Cape,1328497,259.51,254.14,ZA
1836,Cistecephalus,,Eastern Cape,1328497,259.51,254.14,ZA
1837,Cistecephalus,,Eastern Cape,1328497,259.51,254.14,ZA
1838,Cistecephalus,,Eastern Cape,1328497,259.51,254.14,ZA
1839,Cistecephalus,,Eastern Cape,1328497,259.51,254.14,ZA
1840,Cistecephalus,,Eastern Cape,1328497,259.51,254.14,ZA
1841,Cistecephalus,,Eastern Cape,1328497,259.51,254.14,ZA
1842,Cistecephalus,,Eastern Cape,1328497,259.51,254.14,ZA
1849,Cistecephalus,,Western Cape,1328506,259.51,254.14,ZA
1850,Cistecephalus,,Western Cape,1328506,259.51,254.14,ZA
1851,Cistecephalus,,Western Cape,1328506,259.51,254.14,ZA
1852,Cistecephalus,,Western Cape,1328506,259.51,254.14,ZA
1853,Cistecephalus,,Western Cape,1328506,259.51,254.14,ZA
1854,Cistecephalus,,Western Cape,1328506,259.51,254.14,ZA
1855,Cistecephalus,,Western Cape,1328506,259.51,254.14,ZA
1862,Cistecephalus,Murraysburg,Western Cape,1328802,259.51,254.14,ZA
1863,Cistecephalus,Murraysburg,Western Cape,1328802,259.51,254.14,ZA
1864,Cistecephalus,Murraysburg,Western Cape,1328802,259.51,254.14,ZA
1865,Cistecephalus,Murraysburg,Western Cape,1328802,259.51,254.14,ZA
1866,Cistecephalus,Murraysburg,Western Cape,1328802,259.51,254.14,ZA
1867,Cistecephalus,Murraysburg,Western Cape,1328802,259.51,254.14,ZA
1868,Cistecephalus,Murraysburg,Western Cape,1328802,259.51,254.14,ZA
1869,Cistecephalus,Murraysburg,Western Cape,1328802,259.51,254.14,ZA
1870,Cistecephalus,Murraysburg,Western Cape,1328802,259.51,254.14,ZA
1897,Cistecephalus,,Western Cape,1328835,259.51,254.14,ZA
1898,Cistecephalus,,Western Cape,1328835,259.51,254.14,ZA
1899,Cistecephalus,,Western Cape,1328835,259.51,254.14,ZA
1900,Cistecephalus,,Western Cape,1328835,259.51,254.14,ZA
1901,Cistecephalus,,Western Cape,1328835,259.51,254.14,ZA
1902,Cistecephalus,,Western Cape,1328835,259.51,254.14,ZA
1903,Aulacephalodon,,Western Cape,1328836,259.51,254.14,ZA
1904,Aulacephalodon,,Western Cape,1328836,259.51,254.14,ZA
1919,Lycaenops,,Western Cape,1329022,259.51,254.14,ZA
1920,Lycaenops,,Western Cape,1329022,259.51,254.14,ZA
1921,Cistecephalus,,Western Cape,1329023,259.51,254.14,ZA
1922,Cistecephalus,,Western Cape,1329023,259.51,254.14,ZA
1923,Cistecephalus,,Western Cape,1329023,259.51,254.14,ZA
1924,Cistecephalus,,Western Cape,1329023,259.51,254.14,ZA
1925,Cistecephalus,,Western Cape,1329023,259.51,254.14,ZA
1946,Leontosaurus,,Western Cape,1329046,259.51,251.902,ZA
1947,Leontosaurus,,Western Cape,1329046,259.51,251.902,ZA
1956,Rubidgea,Camdeboo,Eastern Cape,1329096,259.51,251.902,ZA
1957,Rubidgea,Camdeboo,Eastern Cape,1329096,259.51,251.902,ZA
1987,Theriognathus,Graaff-Reinet,Eastern Cape,1332763,259.51,251.902,ZA
1988,Theriognathus,Graaff-Reinet,Eastern Cape,1332763,259.51,251.902,ZA
1989,Theriognathus,Graaff-Reinet,Eastern Cape,1332763,259.51,251.902,ZA
1990,Theriognathus,Graaff-Reinet,Eastern Cape,1332763,259.51,251.902,ZA
1996,Theriognathus,,Western Cape,1332781,259.51,251.902,ZA
1997,Theriognathus,,Western Cape,1332781,259.51,251.902,ZA
1998,Theriognathus,,Western Cape,1332781,259.51,251.902,ZA
1999,Theriognathus,,Western Cape,1332781,259.51,251.902,ZA
2003,Theriognathus,,Western Cape,1332967,259.51,251.902,ZA
2004,Theriognathus,,Western Cape,1332967,259.51,251.902,ZA
2022,Microgomphodon,Maletswai,Eastern Cape,1333249,247.2,242.0,ZA
2023,Microgomphodon,Maletswai,Eastern Cape,1333249,247.2,242.0,ZA
2218,Kawingasaurus,Songea,Ruvuma,1342231,259.51,254.14,TZ
2219,Kawingasaurus,Songea,Ruvuma,1342231,259.51,254.14,TZ
2220,Kawingasaurus,Songea,Ruvuma,1342231,259.51,254.14,TZ
2221,Kawingasaurus,Songea,Ruvuma,1342231,259.51,254.14,TZ
2222,Kawingasaurus,Songea,Ruvuma,1342231,259.51,254.14,TZ
2223,Kawingasaurus,Songea,Ruvuma,1342231,259.51,254.14,TZ
2224,Kawingasaurus,Songea,Ruvuma,1342231,259.51,254.14,TZ
2231,Cistecephalus,Murraysburg,Western Cape,1342685,259.51,254.14,ZA
2232,Cistecephalus,Murraysburg,Western Cape,1342685,259.51,254.14,ZA
2233,Cistecephalus,Murraysburg,Western Cape,1342685,259.51,254.14,ZA
2234,Cistecephalus,Murraysburg,Western Cape,1342685,259.51,254.14,ZA
2235,Cistecephalus,Murraysburg,Western Cape,1342685,259.51,254.14,ZA
2236,Cistecephalus,Murraysburg,Western Cape,1342685,259.51,254.14,ZA
2237,Cistecephalus,Murraysburg,Western Cape,1342685,259.51,254.14,ZA
2238,Cistecephalus,Murraysburg,Western Cape,1342685,259.51,254.14,ZA
2239,Cistecephalus,Murraysburg,Western Cape,1342685,259.51,254.14,ZA
2240,Cistecephalus,Murraysburg,Western Cape,1342685,259.51,254.14,ZA
2241,Cistecephalus,Murraysburg,Western Cape,1342685,259.51,254.14,ZA
2242,Cistecephalus,Murraysburg,Western Cape,1342685,259.51,254.14,ZA
2243,Cistecephalus,Murraysburg,Western Cape,1342685,259.51,254.14,ZA
2244,Cistecephalus,Murraysburg,Western Cape,1342685,259.51,254.14,ZA
2245,Cistecephalus,Murraysburg,Western Cape,1342685,259.51,254.14,ZA
2279,Ichibengops,,Northern,1358480,259.51,254.14,ZM
2280,Ichibengops,,Northern,1358480,259.51,254.14,ZM
2281,Endothiodon,,,1358495,259.51,254.14,ZM
2282,Endothiodon,,,1358495,259.51,254.14,ZM
2296,Odontocyclops,,,1358988,259.51,254.14,ZM
2297,Odontocyclops,,,1358988,259.51,254.14,ZM
2298,Odontocyclops,,,1358988,259.51,254.14,ZM
2299,Odontocyclops,,,1358988,259.51,254.14,ZM
2300,Odontocyclops,,,1358988,259.51,254.14,ZM
2301,Odontocyclops,,,1358988,259.51,254.14,ZM
2302,Odontocyclops,,,1358988,259.51,254.14,ZM
2309,Syops,,,1358999,259.51,254.14,ZM
2310,Syops,,,1358999,259.51,254.14,ZM
2321,Pristerodon,,,1359023,259.51,254.14,ZM
2322,Pristerodon,,,1359023,259.51,254.14,ZM
2323,Pristerodon,,,1359023,259.51,254.14,ZM
2324,Pristerodon,,,1359023,259.51,254.14,ZM
2325,Pristerodon,,,1359023,259.51,254.14,ZM
2329,Pristerodon,,,1359027,259.51,254.14,ZM
2330,Pristerodon,,,1359027,259.51,254.14,ZM
2333,Diictodon,,,1359041,259.51,254.14,ZM
2334,Diictodon,,,1359041,259.51,254.14,ZM
2335,Diictodon,,,1359041,259.51,254.14,ZM
2336,Diictodon,,,1359041,259.51,254.14,ZM
2347,Kembawacela,,,1363611,259.51,254.14,ZM
2348,Kembawacela,,,1363611,259.51,254.14,ZM
2349,Kembawacela,,,1363611,259.51,254.14,ZM
2355,Oudenodon,,,1363618,259.51,254.14,ZM
2356,Oudenodon,,,1363618,259.51,254.14,ZM
2357,Oudenodon,,,1363618,259.51,254.14,ZM
2358,Oudenodon,,,1363618,259.51,254.14,ZM
2359,Oudenodon,,,1363618,259.51,254.14,ZM
2360,Oudenodon,,,1363618,259.51,254.14,ZM
2361,Oudenodon,,,1363618,259.51,254.14,ZM
2368,Platypodosaurus,,,1363625,259.51,254.14,ZM
2369,Platypodosaurus,,,1363625,259.51,254.14,ZM
2374,Bulbasaurus,,Western Cape,1364360,259.51,254.14,ZA
2375,Bulbasaurus,,Western Cape,1364360,259.51,254.14,ZA
2389,Mesenosaurus,Mezenskii,Arkhangelsk,1374684,273.01,264.28,RU
2390,Mesenosaurus,Mezenskii,Arkhangelsk,1374684,273.01,264.28,RU
2391,Mesenosaurus,Mezenskii,Arkhangelsk,1374684,273.01,264.28,RU
2392,Mesenosaurus,Mezenskii,Arkhangelsk,1374684,273.01,264.28,RU
2393,Mesenosaurus,Mezenskii,Arkhangelsk,1374684,273.01,264.28,RU
2394,Mesenosaurus,Mezenskii,Arkhangelsk,1374684,273.01,264.28,RU
2395,Mesenosaurus,Mezenskii,Arkhangelsk,1374684,273.01,264.28,RU
2396,Mesenosaurus,Mezenskii,Arkhangelsk,1374684,273.01,264.28,RU
2397,Mesenosaurus,Mezenskii,Arkhangelsk,1374684,273.01,264.28,RU
2399,Mesenosaurus,Mezenskii,Arkhangelsk,1374689,273.01,264.28,RU
2400,Mesenosaurus,Mezenskii,Arkhangelsk,1374689,273.01,264.28,RU
2401,Mesenosaurus,Mezenskii,Arkhangelsk,1374689,273.01,264.28,RU
2402,Mesenosaurus,Mezenskii,Arkhangelsk,1374689,273.01,264.28,RU
2403,Mesenosaurus,Mezenskii,Arkhangelsk,1374689,273.01,264.28,RU
2404,Mesenosaurus,Mezenskii,Arkhangelsk,1374689,273.01,264.28,RU
2405,Mesenosaurus,Mezenskii,Arkhangelsk,1374689,273.01,264.28,RU
2406,Mesenosaurus,Mezenskii,Arkhangelsk,1374689,273.01,264.28,RU
2408,Mesenosaurus,Mezenskii,Arkhangelsk,1374694,273.01,264.28,RU
2409,Mesenosaurus,Mezenskii,Arkhangelsk,1374694,273.01,264.28,RU
2410,Mesenosaurus,Mezenskii,Arkhangelsk,1374694,273.01,264.28,RU
2411,Mesenosaurus,Mezenskii,Arkhangelsk,1374694,273.01,264.28,RU
2412,Mesenosaurus,Mezenskii,Arkhangelsk,1374694,273.01,264.28,RU
2413,Mesenosaurus,Mezenskii,Arkhangelsk,1374694,273.01,264.28,RU
2416,Mesenosaurus,Mezenskii,Arkhangelsk,1374700,273.01,264.28,RU
2417,Mesenosaurus,Mezenskii,Arkhangelsk,1374700,273.01,264.28,RU
2418,Mesenosaurus,Mezenskii,Arkhangelsk,1374700,273.01,264.28,RU
2419,Mesenosaurus,Mezenskii,Arkhangelsk,1374700,273.01,264.28,RU
2420,Mesenosaurus,Mezenskii,Arkhangelsk,1374700,273.01,264.28,RU
2421,Mesenosaurus,Mezenskii,Arkhangelsk,1374702,273.01,264.28,RU
2422,Mesenosaurus,Mezenskii,Arkhangelsk,1374702,273.01,264.28,RU
2423,Mesenosaurus,Mezenskii,Arkhangelsk,1374702,273.01,264.28,RU
2424,Mesenosaurus,Mezenskii,Arkhangelsk,1374704,273.01,264.28,RU
2425,Mesenosaurus,Mezenskii,Arkhangelsk,1374704,273.01,264.28,RU
2451,Suchogorgon,Velikoustyugskii,Vologda,1374934,264.28,259.51,RU
2452,Suchogorgon,Velikoustyugskii,Vologda,1374934,264.28,259.51,RU
2453,Suchogorgon,Velikoustyugskii,Vologda,1374934,264.28,259.51,RU
2454,Suchogorgon,Velikoustyugskii,Vologda,1374934,264.28,259.51,RU
2467,Inostrancevia,Kotlas,Arkhangelsk,1375733,264.28,256.8,RU
2468,Inostrancevia,Kotlas,Arkhangelsk,1375733,264.28,256.8,RU
2469,Inostrancevia,Kotlas,Arkhangelsk,1375733,264.28,256.8,RU
2495,Estemmenosuchus,Ocher,Perm,1381536,266.9,264.28,RU
2496,Estemmenosuchus,Ocher,Perm,1381536,266.9,264.28,RU
2497,Estemmenosuchus,Ocher,Perm,1381536,266.9,264.28,RU
2498,Estemmenosuchus,Ocher,Perm,1381536,266.9,264.28,RU
2499,Estemmenosuchus,Ocher,Perm,1381536,266.9,264.28,RU
2500,Estemmenosuchus,Ocher,Perm,1381536,266.9,264.28,RU
2501,Estemmenosuchus,Ocher,Perm,1381536,266.9,264.28,RU
2502,Estemmenosuchus,Ocher,Perm,1381536,266.9,264.28,RU
2515,Nikkasaurus,Mezenskii,Arkhangelsk,1381595,273.01,264.28,RU
2516,Nikkasaurus,Mezenskii,Arkhangelsk,1381595,273.01,264.28,RU
2531,Viatkosuchus,Kotelnich,Kirov,1381733,264.28,259.51,RU
2532,Viatkosuchus,Kotelnich,Kirov,1381733,264.28,259.51,RU
2570,Pristerodon,,Western Cape,1384905,259.51,254.14,ZA
2571,Pristerodon,,Western Cape,1384905,259.51,254.14,ZA
2572,Pristerodon,,Western Cape,1384905,259.51,254.14,ZA
2583,Mesenosaurus,Leshukonskii,Arkhangelsk,1385575,273.01,264.28,RU
2584,Mesenosaurus,Leshukonskii,Arkhangelsk,1385575,273.01,264.28,RU
2585,Mesenosaurus,Leshukonskii,Arkhangelsk,1385575,273.01,264.28,RU
2586,Mesenosaurus,Leshukonskoe,Arkhangelsk,1385579,273.01,264.28,RU
2587,Mesenosaurus,Leshukonskoe,Arkhangelsk,1385579,273.01,264.28,RU
2588,Mesenosaurus,Leshukonskoe,Arkhangelsk,1385579,273.01,264.28,RU
2589,Mesenosaurus,Leshukonskoe,Arkhangelsk,1385579,273.01,264.28,RU
2590,Mesenosaurus,Leshukonskoe,Arkhangelsk,1385579,273.01,264.28,RU
2591,Mesenosaurus,Leshukonskoe,Arkhangelsk,1385579,273.01,264.28,RU
2592,Mesenosaurus,Leshukonskoe,Arkhangelsk,1385579,273.01,264.28,RU
2605,Microwhaitsia,,Western Cape,1386963,259.51,254.14,ZA
2606,Microwhaitsia,,Western Cape,1386963,259.51,254.14,ZA
2610,Diictodon,,Northern Cape,1386981,259.51,254.14,ZA
2611,Diictodon,,Northern Cape,1386981,259.51,254.14,ZA
2612,Diictodon,,Northern Cape,1386981,259.51,254.14,ZA
2613,Cistecephalus,,Northern Cape,1386982,259.51,254.14,ZA
2614,Cistecephalus,,Northern Cape,1386982,259.51,254.14,ZA
2615,Cistecephalus,,Northern Cape,1386982,259.51,254.14,ZA
2616,Cistecephalus,,Northern Cape,1386982,259.51,254.14,ZA
2617,Cistecephalus,,Northern Cape,1386982,259.51,254.14,ZA
2618,Cistecephalus,,Northern Cape,1386982,259.51,254.14,ZA
2619,Oudenodon,,Northern Cape,1386983,259.51,254.14,ZA
2620,Oudenodon,,Northern Cape,1386983,259.51,254.14,ZA
2623,Procynosuchus,,Northern Cape,1386987,259.51,254.14,ZA
2624,Procynosuchus,,Northern Cape,1386987,259.51,254.14,ZA
2625,Silphoictidoides,Songea,Ruvuma,1387034,259.51,254.14,TZ
2626,Silphoictidoides,Songea,Ruvuma,1387034,259.51,254.14,TZ
2628,Cistecephalus,Songea,Ruvuma,1387197,259.51,254.14,TZ
2629,Cistecephalus,Songea,Ruvuma,1387197,259.51,254.14,TZ
2630,Cistecephalus,Songea,Ruvuma,1387197,259.51,254.14,TZ
2631,Cistecephalus,Songea,Ruvuma,1387197,259.51,254.14,TZ
2632,Cistecephalus,Songea,Ruvuma,1387197,259.51,254.14,TZ
2633,Cistecephalus,Songea,Ruvuma,1387197,259.51,254.14,TZ
2634,Cistecephalus,Songea,Ruvuma,1387197,259.51,254.14,TZ
2635,Cistecephalus,Songea,Ruvuma,1387197,259.51,254.14,TZ
2636,Rhachiocephalus,Songea,Ruvuma,1387198,259.51,254.14,TZ
2637,Rhachiocephalus,Songea,Ruvuma,1387198,259.51,254.14,TZ
2638,Platypodosaurus,Songea,Ruvuma,1387199,259.51,254.14,TZ
2639,Platypodosaurus,Songea,Ruvuma,1387199,259.51,254.14,TZ
2640,Platypodosaurus,Songea,Ruvuma,1387199,259.51,254.14,TZ
2641,Platypodosaurus,Songea,Ruvuma,1387199,259.51,254.14,TZ
2642,Platypodosaurus,Songea,Ruvuma,1387199,259.51,254.14,TZ
2643,Platypodosaurus,Songea,Ruvuma,1387199,259.51,254.14,TZ
2644,Platypodosaurus,Songea,Ruvuma,1387199,259.51,254.14,TZ
2651,Arctognathus,Songea,Ruvuma,1387414,259.51,254.14,TZ
2652,Arctognathus,Songea,Ruvuma,1387414,259.51,254.14,TZ
2655,Arctognathus,Songea,Ruvuma,1387417,259.51,254.14,TZ
2656,Arctognathus,Songea,Ruvuma,1387417,259.51,254.14,TZ
2657,Theriognathus,Songea,Ruvuma,1387418,259.51,254.14,TZ
2658,Theriognathus,Songea,Ruvuma,1387418,259.51,254.14,TZ
2659,Theriognathus,Songea,Ruvuma,1387418,259.51,254.14,TZ
2660,Theriognathus,Songea,Ruvuma,1387418,259.51,254.14,TZ
2661,Theriognathus,Songea,Ruvuma,1387418,259.51,254.14,TZ
2662,Theriognathus,Songea,Ruvuma,1387418,259.51,254.14,TZ
2663,Theriognathus,Songea,Ruvuma,1387418,259.51,254.14,TZ
2664,Theriognathus,Songea,Ruvuma,1387419,259.51,254.14,TZ
2665,Theriognathus,Songea,Ruvuma,1387419,259.51,254.14,TZ
2667,Lycaenops,,,1387422,259.51,254.14,ZM
2668,Lycaenops,,,1387422,259.51,254.14,ZM
2682,Cynognathus,Songea,Ruvuma,1397640,247.2,242.0,TZ
2683,Cynognathus,Songea,Ruvuma,1397640,247.2,242.0,TZ
2702,Ascendonanus,,,1406787,293.52,283.5,DE
2703,Ascendonanus,,,1406787,293.52,283.5,DE
2704,Ascendonanus,,,1406787,293.52,283.5,DE
2705,Ascendonanus,,,1406787,293.52,283.5,DE
2706,Ascendonanus,,,1406787,293.52,283.5,DE
2888,Moschops,,Western Cape,1428525,264.28,259.51,ZA
2889,Moschops,,Western Cape,1428525,264.28,259.51,ZA
2890,Moschops,,Western Cape,1428525,264.28,259.51,ZA
2891,Moschops,,Western Cape,1428525,264.28,259.51,ZA
2892,Moschops,,Western Cape,1428525,264.28,259.51,ZA
2893,Moschops,,Western Cape,1428525,264.28,259.51,ZA
2894,Moschops,,Western Cape,1428525,264.28,259.51,ZA
2895,Moschops,,Western Cape,1428525,264.28,259.51,ZA
2896,Moschops,,Western Cape,1428525,264.28,259.51,ZA
2897,Moschops,,Western Cape,1428525,264.28,259.51,ZA
2898,Moschops,,Western Cape,1428525,264.28,259.51,ZA
2899,Moschops,,Western Cape,1428525,264.28,259.51,ZA
3044,Pentasauropus,,Mendoza,1558904,242.0,237.0,AR
3045,Pentasauropus,,Mendoza,1558904,242.0,237.0,AR
3102,Gorgonops,Gwembe,Southern,1651605,259.51,251.902,ZM
3103,Gorgonops,Gwembe,Southern,1651605,259.51,251.902,ZM
