occurrence_no,locality,county_original,state,cc,notes
590154,New Mexico,Rio Arriba,New Mexico,US,
705334,New Mexico,McKinley,New Mexico,US,
705335,New Mexico,McKinley,New Mexico,US,
705362,New Mexico,McKinley,New Mexico,US,
705368,New Mexico,McKinley,New Mexico,US,
778928,New Mexico,Guadalupe,New Mexico,US,
778945,New Mexico,Quay,New Mexico,US,
790525,New Mexico,Rio Arriba,New Mexico,US,
832058,New Mexico,Quay,New Mexico,US,
842969,New Mexico,Cibola,New Mexico,US,
842980,New Mexico,Cibola,New Mexico,US,
843211,New Mexico,Quay,New Mexico,US,
843239,New Mexico,Quay,New Mexico,US,
843254,New Mexico,Quay,New Mexico,US,
843296,New Mexico,Quay,New Mexico,US,
845918,New Mexico,Union,New Mexico,US,
853403,New Mexico,Quay,New Mexico,US,
853404,New Mexico,Quay,New Mexico,US,
1100726,New Mexico,Santa Fe,New Mexico,US,
1301296,New Mexico,Rio Arriba,New Mexico,US,
1301297,New Mexico,Rio Arriba,New Mexico,US,
1315233,New Mexico,Otero County,New Mexico,US,
1315301,New Mexico,Bernalillo,New Mexico,US,
1330179,New Mexico,Sandoval,New Mexico,US,
1334885,New Mexico,Rio Arriba,New Mexico,US,
1334972,New Mexico,Bernalillo,New Mexico,US,
1335607,New Mexico,Rio Arriba,New Mexico,US,
1335610,New Mexico,Rio Arriba,New Mexico,US,
1335611,New Mexico,Rio Arriba,New Mexico,US,
1335612,New Mexico,Rio Arriba,New Mexico,US,
1335613,New Mexico,Rio Arriba,New Mexico,US,
1335617,New Mexico,Rio Arriba,New Mexico,US,
1335676,New Mexico,Rio Arriba,New Mexico,US,
1335677,New Mexico,Rio Arriba,New Mexico,US,
1335678,New Mexico,Rio Arriba,New Mexico,US,
1335679,New Mexico,Rio Arriba,New Mexico,US,
1337191,New Mexico,Rio Arriba,New Mexico,US,
1337193,New Mexico,Rio Arriba,New Mexico,US,
1337201,New Mexico,Rio Arriba,New Mexico,US,
1337202,New Mexico,Rio Arriba,New Mexico,US,
1337203,New Mexico,Rio Arriba,New Mexico,US,
1337209,New Mexico,Rio Arriba,New Mexico,US,
1337210,New Mexico,Rio Arriba,New Mexico,US,
1337211,New Mexico,Rio Arriba,New Mexico,US,
1337212,New Mexico,Rio Arriba,New Mexico,US,
1337246,New Mexico,Bernalillo,New Mexico,US,
1337443,New Mexico,Rio Arriba,New Mexico,US,
1337466,New Mexico,Sandoval,New Mexico,US,
1339746,New Mexico,Rio Arriba,New Mexico,US,
1339752,New Mexico,Rio Arriba,New Mexico,US,
1339753,New Mexico,Rio Arriba,New Mexico,US,
1339757,New Mexico,Rio Arriba,New Mexico,US,
1339758,New Mexico,Rio Arriba,New Mexico,US,
1339765,New Mexico,Rio Arriba,New Mexico,US,
1339893,New Mexico,Rio Arriba,New Mexico,US,
1339930,New Mexico,Sandoval,New Mexico,US,
1339931,New Mexico,Sandoval,New Mexico,US,
1339932,New Mexico,Sandoval,New Mexico,US,
1339933,New Mexico,Sandoval,New Mexico,US,
1339934,New Mexico,Sandoval,New Mexico,US,
1339947,New Mexico,Rio Arriba,New Mexico,US,
1339948,New Mexico,Rio Arriba,New Mexico,US,
1339949,New Mexico,Rio Arriba,New Mexico,US,
1340014,New Mexico,Cibola,New Mexico,US,
1340518,New Mexico,Rio Arriba,New Mexico,US,
1340530,New Mexico,Socorro,New Mexico,US,
1340531,New Mexico,Socorro,New Mexico,US,
1340535,New Mexico,Socorro,New Mexico,US,
1340538,New Mexico,San Miguel,New Mexico,US,
1340539,New Mexico,San Miguel,New Mexico,US,
1340546,New Mexico,Otero,New Mexico,US,
1340547,New Mexico,Otero,New Mexico,US,
1340553,New Mexico,Sierra,New Mexico,US,
1340557,New Mexico,Socorro,New Mexico,US,
1340559,New Mexico,Socorro,New Mexico,US,
1417829,New Mexico,Guadalupe,New Mexico,US,
1547018,New Mexico,Cibola,New Mexico,US,
1547077,New Mexico,Rio Arriba,New Mexico,US,
1558355,New Mexico,Bernalillo,New Mexico,US,
1589314,New Mexico,Rio Arriba,New Mexico,US,
788994,Ohio,Jefferson,Ohio,US,
788995,Ohio,Jefferson,Ohio,US,
963874,Ohio,Jefferson,Ohio,US,
963875,Ohio,Jefferson,Ohio,US,
1311815,Ohio,Jefferson,Ohio,US,
1311853,Ohio,Jefferson,Ohio,US,
1315234,Ohio,,Ohio,US,
1319240,Ohio,Jefferson,Ohio,US,
1337581,Ohio,Jefferson,Ohio,US,
1337584,Ohio,Jefferson,Ohio,US,
1338177,Ohio,Jefferson,Ohio,US,
1338178,Ohio,Jefferson,Ohio,US,
1338179,Ohio,Jefferson,Ohio,US,
1338183,Ohio,Jefferson,Ohio,US,
1338184,Ohio,Jefferson,Ohio,US,
1338187,Ohio,Jefferson,Ohio,US,
1340562,Ohio,Monroe,Ohio,US,
1425276,Ohio,Jefferson,Ohio,US,
157307,Oklahoma,Seminole,Oklahoma,US,
287720,Oklahoma,Blaine,Oklahoma,US,
287732,Oklahoma,Blaine,Oklahoma,US,
287732,Oklahoma,Blaine,Oklahoma,US,
296595,Oklahoma,McClain,Oklahoma,US,
629466,Oklahoma,Comanche,Oklahoma,US,
629466,Oklahoma,Comanche,Oklahoma,US,
629466,Oklahoma,Comanche,Oklahoma,US,
629466,Oklahoma,Comanche,Oklahoma,US,
629466,Oklahoma,Comanche,Oklahoma,US,
629466,Oklahoma,Comanche,Oklahoma,US,
629466,Oklahoma,Comanche,Oklahoma,US,
629467,Oklahoma,Comanche,Oklahoma,US,
629468,Oklahoma,Comanche,Oklahoma,US,
629488,Oklahoma,Comanche,Oklahoma,US,
629488,Oklahoma,Comanche,Oklahoma,US,
629489,Oklahoma,Comanche,Oklahoma,US,
631438,Oklahoma,Tillman,Oklahoma,US,
631439,Oklahoma,Tillman,Oklahoma,US,
739841,Oklahoma,Cleveland,Oklahoma,US,
787458,Oklahoma,Noble,Oklahoma,US,
787459,Oklahoma,Noble,Oklahoma,US,
787528,Oklahoma,Noble,Oklahoma,US,
787561,Oklahoma,Kay,Oklahoma,US,
787562,Oklahoma,Kay,Oklahoma,US,
787580,Oklahoma,Kay,Oklahoma,US,
788096,Oklahoma,Kiowa,Oklahoma,US,
790491,Oklahoma,Noble,Oklahoma,US,
790492,Oklahoma,Noble,Oklahoma,US,
799808,Oklahoma,Grant,Oklahoma,US,
799809,Oklahoma,Grant,Oklahoma,US,
814505,Oklahoma,Cotton,Oklahoma,US,
825243,Oklahoma,Comanche,Oklahoma,US,
825243,Oklahoma,Comanche,Oklahoma,US,
845877,Oklahoma,Cimarron,Oklahoma,US,
930782,Oklahoma,Comanche,Oklahoma,US,
1237952,Oklahoma,Noble,Oklahoma,US,
1335603,Oklahoma,Comanche,Oklahoma,US,
1336900,Oklahoma,Comanche,Oklahoma,US,
1338135,Oklahoma,Seminole,Oklahoma,US,
1340027,Oklahoma,Grant,Oklahoma,US,
1340028,Oklahoma,Grant,Oklahoma,US,
1340038,Oklahoma,Jefferson,Oklahoma,US,
1340039,Oklahoma,Jefferson,Oklahoma,US,
1545289,Oklahoma,Comanche,Oklahoma,US,
1545290,Oklahoma,Comanche,Oklahoma,US,
1546563,Oklahoma,Blaine,Oklahoma,US,
1564214,Oklahoma,Noble,Oklahoma,US,
1567343,Oklahoma,Tillman,Oklahoma,US,
1567353,Oklahoma,Tillman,Oklahoma,US,
1567369,Oklahoma,Tillman,Oklahoma,US,
1567370,Oklahoma,Tillman,Oklahoma,US,
1567371,Oklahoma,Tillman,Oklahoma,US,
1567392,Oklahoma,Tillman,Oklahoma,US,
1567393,Oklahoma,Tillman,Oklahoma,US,
1567394,Oklahoma,Tillman,Oklahoma,US,
297327,Pennsylvania,Greene,Pennsylvania,US,
924744,Pennsylvania,York,Pennsylvania,US,
934043,Pennsylvania,Bucks,Pennsylvania,US,
1334848,Pennsylvania,Allegheny,Pennsylvania,US,
1339749,Pennsylvania,Allegheny,Pennsylvania,US,
1339841,Pennsylvania,Allegheny,Pennsylvania,US,
1339842,Pennsylvania,Allegheny,Pennsylvania,US,
1341681,Pennsylvania,Allegheny,Pennsylvania,US,
1425294,Pennsylvania,Alleghany,Pennsylvania,US,
147563,Texas,Baylor,Texas,US,
147564,Texas,Clay,Texas,US,
148243,Texas,Archer,Texas,US,
148244,Texas,Archer,Texas,US,
148245,Texas,Archer,Texas,US,
148246,Texas,Archer,Texas,US,
149920,Texas,Garza,Texas,US,
149923,Texas,Garza,Texas,US,
219910,Texas,,Texas,US,
220039,Texas,Scurry,Texas,US,
220192,Texas,Wichita,Texas,US,
220193,Texas,Wichita,Texas,US,
221286,Texas,Jones,Texas,US,
221286,Texas,Jones,Texas,US,
221286,Texas,Jones,Texas,US,
221286,Texas,Jones,Texas,US,
221286,Texas,Jones,Texas,US,
221286,Texas,Jones,Texas,US,
221286,Texas,Jones,Texas,US,
221286,Texas,Jones,Texas,US,
221286,Texas,Jones,Texas,US,
221286,Texas,Jones,Texas,US,
221286,Texas,Jones,Texas,US,
221286,Texas,Jones,Texas,US,
221286,Texas,Jones,Texas,US,
221286,Texas,Jones,Texas,US,
221286,Texas,Jones,Texas,US,
221286,Texas,Jones,Texas,US,
221286,Texas,Jones,Texas,US,
221286,Texas,Jones,Texas,US,
221286,Texas,Jones,Texas,US,
221286,Texas,Jones,Texas,US,
221286,Texas,Jones,Texas,US,
221286,Texas,Jones,Texas,US,
221286,Texas,Jones,Texas,US,
221286,Texas,Jones,Texas,US,
221286,Texas,Jones,Texas,US,
221286,Texas,Jones,Texas,US,
221286,Texas,Jones,Texas,US,
221286,Texas,Jones,Texas,US,
221286,Texas,Jones,Texas,US,
221286,Texas,Jones,Texas,US,
221286,Texas,Jones,Texas,US,
221286,Texas,Jones,Texas,US,
229269,Texas,Baylor,Texas,US,
229270,Texas,,Texas,US,
229271,Texas,,Texas,US,
229273,Texas,,Texas,US,
229336,Texas,Howard,Texas,US,
295886,Texas,Archer,Texas,US,
295887,Texas,Archer,Texas,US,
295891,Texas,Archer,Texas,US,
295893,Texas,Archer,Texas,US,
295894,Texas,Archer,Texas,US,
295897,Texas,Archer,Texas,US,
295901,Texas,Archer,Texas,US,
295906,Texas,Archer,Texas,US,
295907,Texas,Archer,Texas,US,
295911,Texas,Archer,Texas,US,
295915,Texas,Wichita,Texas,US,
295916,Texas,Wichita,Texas,US,
295917,Texas,Wichita,Texas,US,
295931,Texas,Archer,Texas,US,
295932,Texas,Archer,Texas,US,
295938,Texas,Archer,Texas,US,
295939,Texas,Archer,Texas,US,
295942,Texas,Baylor,Texas,US,
295943,Texas,Baylor,Texas,US,
295944,Texas,Baylor,Texas,US,
295947,Texas,Baylor,Texas,US,
295949,Texas,Baylor,Texas,US,
295950,Texas,Baylor,Texas,US,
295957,Texas,Baylor,Texas,US,
295959,Texas,Archer,Texas,US,
295960,Texas,Archer,Texas,US,
295961,Texas,Archer,Texas,US,
295964,Texas,Archer,Texas,US,
295965,Texas,Archer,Texas,US,
295966,Texas,Archer,Texas,US,
295969,Texas,Archer,Texas,US,
295970,Texas,Archer,Texas,US,
295974,Texas,Baylor,Texas,US,
295979,Texas,Wichita,Texas,US,
295987,Texas,Baylor,Texas,US,
295988,Texas,Baylor,Texas,US,
295993,Texas,Baylor,Texas,US,
295995,Texas,Baylor,Texas,US,
295996,Texas,Baylor,Texas,US,
295997,Texas,Baylor,Texas,US,
296006,Texas,Baylor/Wilbarger,Texas,US,
296007,Texas,Baylor/Wilbarger,Texas,US,
296011,Texas,Baylor,Texas,US,
296015,Texas,Baylor,Texas,US,
296021,Texas,Baylor,Texas,US,
296024,Texas,Baylor/Willbarger,Texas,US,
296025,Texas,Baylor/Willbarger,Texas,US,
296026,Texas,Baylor/Willbarger,Texas,US,
296027,Texas,Baylor/Willbarger,Texas,US,
296028,Texas,Baylor/Willbarger,Texas,US,
296055,Texas,Baylor,Texas,US,
296056,Texas,Baylor,Texas,US,
296057,Texas,Baylor,Texas,US,
296061,Texas,Baylor,Texas,US,
296071,Texas,Baylor,Texas,US,
296077,Texas,Baylor,Texas,US,
296079,Texas,Baylor,Texas,US,
296082,Texas,Baylor,Texas,US,
296086,Texas,Baylor,Texas,US,
296087,Texas,Baylor,Texas,US,
296097,Texas,Baylor,Texas,US,
296101,Texas,Baylor,Texas,US,
296102,Texas,Baylor,Texas,US,
296103,Texas,Baylor,Texas,US,
296104,Texas,Baylor,Texas,US,
296111,Texas,Baylor,Texas,US,
296112,Texas,Baylor,Texas,US,
296120,Texas,Baylor,Texas,US,
296128,Texas,Wilbarger,Texas,US,
296135,Texas,Baylor,Texas,US,
296140,Texas,Archer,Texas,US,
296141,Texas,Archer,Texas,US,
296147,Texas,Baylor/Willbarger,Texas,US,
296148,Texas,Baylor/Willbarger,Texas,US,
296150,Texas,Baylor,Texas,US,
346290,Texas,Archer,Texas,US,
384336,Texas,Baylor,Texas,US,
410770,Texas,Crosby,Texas,US,
410787,Texas,Crosby,Texas,US,
667875,Texas,Crosby,Texas,US,
667875,Texas,Crosby,Texas,US,
667875,Texas,Crosby,Texas,US,
667875,Texas,Crosby,Texas,US,
667875,Texas,Crosby,Texas,US,
667875,Texas,Crosby,Texas,US,
667875,Texas,Crosby,Texas,US,
667875,Texas,Crosby,Texas,US,
667875,Texas,Crosby,Texas,US,
753719,Texas,Knox,Texas,US,
778963,Texas,Howard,Texas,US,
782200,Texas,Potter,Texas,US,
786933,Texas,Foard,Texas,US,
786936,Texas,Knox,Texas,US,
787990,Texas,Baylor,Texas,US,
788179,Texas,Knox,Texas,US,
789051,Texas,Baylor,Texas,US,
789060,Texas,Baylor,Texas,US,
789067,Texas,Baylor,Texas,US,
789965,Texas,Archer,Texas,US,
789966,Texas,Archer,Texas,US,
789967,Texas,Archer,Texas,US,
789968,Texas,Archer,Texas,US,
790500,Texas,Archer,Texas,US,
790501,Texas,Archer,Texas,US,
806471,Texas,Garza,Texas,US,
825943,Texas,Baylor,Texas,US,
843497,Texas,Baylor/Willbarger,Texas,US,
850014,Texas,Crosby,Texas,US,
964693,Texas,Clay,Texas,US,
968279,Texas,Howard,Texas,US,
968280,Texas,Howard,Texas,US,
968281,Texas,Crosby,Texas,US,
1242744,Texas,Baylor/Willbarger,Texas,US,
1300960,Texas,Clay,Texas,US,
1314749,Texas,Archer,Texas,US,
1314749,Texas,Archer,Texas,US,
1314750,Texas,Archer,Texas,US,
1314753,Texas,Young,Texas,US,
1314763,Texas,Archer County,Texas,US,
1315229,Texas,Young County,Texas,US,
1315230,Texas,Archer,Texas,US,
1315231,Texas,Archer,Texas,US,
1315232,Texas,Jack Couty,Texas,US,
1315235,Texas,Clay County,Texas,US,
1317917,Texas,Knox,Texas,US,
1317919,Texas,Knox,Texas,US,
1317937,Texas,Foard,Texas,US,
1317981,Texas,Knox,Texas,US,
1317986,Texas,Baylor,Texas,US,
1317987,Texas,Baylor,Texas,US,
1328468,Texas,Taylor,Texas,US,
1328469,Texas,Taylor,Texas,US,
1328481,Texas,Taylor,Texas,US,
1328492,Texas,Haskell ,Texas,US,
1328493,Texas,Haskell ,Texas,US,
1334850,Texas,Archer,Texas,US,
1336803,Texas,Archer,Texas,US,
1336891,Texas,Baylor,Texas,US,
1336908,Texas,Archer,Texas,US,
1337280,Texas,Archer,Texas,US,
1337284,Texas,Baylor,Texas,US,
1337285,Texas,Archer,Texas,US,
1337444,Texas,Clay,Texas,US,
1337465,Texas,Baylor,Texas,US,
1337587,Texas,Baylor,Texas,US,
1337590,Texas,Baylor/Willbarger,Texas,US,
1338117,Texas,Baylor,Texas,US,
1338180,Texas,Archer,Texas,US,
1338181,Texas,Archer,Texas,US,
1338318,Texas,Archer,Texas,US,
1339766,Texas,,Texas,US,
1339767,Texas,Baylor/Willbarger,Texas,US,
1339957,Texas,Archer,Texas,US,
1339958,Texas,Archer,Texas,US,
1339959,Texas,Archer,Texas,US,
1339963,Texas,Archer,Texas,US,
1340050,Texas,Knox,Texas,US,
1340563,Texas,,Texas,US,
1383176,Texas,Baylor/Willbarger,Texas,US,
1418479,Texas,Potter,Texas,US,
1418491,Texas,Potter,Texas,US,
1418492,Texas,Potter,Texas,US,
1424999,Texas,Archer,Texas,US,
1425011,Texas,Archer,Texas,US,
1425012,Texas,Archer,Texas,US,
1429155,Texas,,Texas,US,
1429156,Texas,,Texas,US,
1429175,Texas,Taylor,Texas,US,
1491277,Texas,Crosby,Texas,US,
1491392,Texas,Clay,Texas,US,
1491648,Texas,Clay,Texas,US,
1491819,Texas,Clay,Texas,US,
1491824,Texas,Montague,Texas,US,
1546803,Texas,Garza,Texas,US,
149740,Utah,San Juan,Utah,US,
149741,Utah,San Juan,Utah,US,
749055,Utah,San Juan,Utah,US,
1079951,Utah,,Utah,US,
1547000,Utah,,Utah,US,
1021845,West Virginia,Ohio,West Virginia,US,
1037998,West Virginia,Monongalia,West Virginia,US,
1339768,West Virginia,Ohio,West Virginia,US,
1339769,West Virginia,Ohio,West Virginia,US,
1339901,West Virginia,Ohio,West Virginia,US,
829759,Wyoming,Fremont,Wyoming,US,
829815,Wyoming,Fremont,Wyoming,US,
829815,Wyoming,Fremont,Wyoming,US,
829817,Wyoming,Fremont,Wyoming,US,
829817,Wyoming,Fremont,Wyoming,US,
829817,Wyoming,Fremont,Wyoming,US,
829818,Wyoming,Hot Springs,Wyoming,US,
829821,Wyoming,Fremont,Wyoming,US,
829824,Wyoming,Fremont,Wyoming,US,
831024,Wyoming,Fremont,Wyoming,US,
831025,Wyoming,Fremont,Wyoming,US,
933980,Wyoming,Fremont,Wyoming,US,
933981,Wyoming,Fremont,Wyoming,US,
796034,Uruguay,,Cerro Largo,UY,
1395971,Uruguay,,Cerro Largo,UY,
821550,Eastern Cape,Maletswai,Eastern Cape,ZA,
868560,Eastern Cape,Sterkstroom,Eastern Cape,ZA,
868562,Eastern Cape,Ukhahlamba,Eastern Cape,ZA,
868564,Eastern Cape,Ukhahlamba,Eastern Cape,ZA,
1116262,Eastern Cape,,Eastern Cape,ZA,
1132297,Eastern Cape,Engcobo,Eastern Cape,ZA,
1132307,Eastern Cape,Chris Hani,Eastern Cape,ZA,
1133423,Eastern Cape,,Eastern Cape,ZA,
1133445,Eastern Cape,,Eastern Cape,ZA,
1134114,Eastern Cape,,Eastern Cape,ZA,
1134116,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,
1134117,Eastern Cape,Chris Hani,Eastern Cape,ZA,
1134117,Eastern Cape,Chris Hani,Eastern Cape,ZA,
1134117,Eastern Cape,Chris Hani,Eastern Cape,ZA,
1134117,Eastern Cape,Chris Hani,Eastern Cape,ZA,
1134117,Eastern Cape,Chris Hani,Eastern Cape,ZA,
1134117,Eastern Cape,Chris Hani,Eastern Cape,ZA,
1134117,Eastern Cape,Chris Hani,Eastern Cape,ZA,
1134117,Eastern Cape,Chris Hani,Eastern Cape,ZA,
1134117,Eastern Cape,Chris Hani,Eastern Cape,ZA,
1134118,Eastern Cape,,Eastern Cape,ZA,
1134118,Eastern Cape,,Eastern Cape,ZA,
1134119,Eastern Cape,,Eastern Cape,ZA,
1134137,Eastern Cape,,Eastern Cape,ZA,
1134137,Eastern Cape,,Eastern Cape,ZA,
1134210,Eastern Cape,Maletswai,Eastern Cape,ZA,
1142020,Eastern Cape,,Eastern Cape,ZA,
1142024,Eastern Cape,Chris Hani,Eastern Cape,ZA,
1142138,Eastern Cape,,Eastern Cape,ZA,
1142847,Eastern Cape,Ukhahlamba,Eastern Cape,ZA,
1143569,Eastern Cape,,Eastern Cape,ZA,
1143595,Eastern Cape,Ukhahlamba,Eastern Cape,ZA,
1143608,Eastern Cape,Venterstad,Eastern Cape,ZA,
1304609,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,
1415764,Eastern Cape,,Eastern Cape,ZA,
1420186,Eastern Cape,,Eastern Cape,ZA,
868561,Free State,Wepener,Free State,ZA,
922673,Free State,Maluti-A-Phofung,Free State,ZA,
1130472,Free State,,Free State,ZA,
1130488,Free State,,Free State,ZA,
1130489,Free State,Maluti-A-Phofung,Free State,ZA,
1130490,Free State,Maluti-A-Phofung,Free State,ZA,
1130491,Free State,Maluti-A-Phofung,Free State,ZA,
1130694,Free State,Maluti-A-Phofung,Free State,ZA,
1130695,Free State,Maluti-A-Phofung,Free State,ZA,
1134100,Free State,Thabo Mofutsanyane,Free State,ZA,
1134120,Free State,,Free State,ZA,
1134120,Free State,,Free State,ZA,
1134121,Free State,Xhariep,Free State,ZA,
1134122,Free State,,Free State,ZA,
1134124,Free State,Xhariep,Free State,ZA,
1134125,Free State,Xhariep,Free State,ZA,
1134126,Free State,Xhariep,Free State,ZA,
1134126,Free State,Xhariep,Free State,ZA,
1134127,Free State,Thabo Mofutsanyane,Free State,ZA,
1134138,Free State,Thabo Mofutsanyane,Free State,ZA,
1134176,Free State,,Free State,ZA,
1134194,Free State,,Free State,ZA,
1142822,Free State,Mangaung,Free State,ZA,
1142839,Free State,Thabo Mofutsanyana,Free State,ZA,
1142840,Free State,Thabo Mofutsanyana,Free State,ZA,
1142844,Free State,Thabo Mofutsanyana,Free State,ZA,
1143559,Free State,Rouxville,Free State,ZA,
1143834,Free State,Senekal,Free State,ZA,
1143835,Free State,Senekal,Free State,ZA,
1143860,Free State,,Free State,ZA,
1355921,Free State,,Free State,ZA,
1419235,Free State,,Free State,ZA,
1420190,Free State,,Free State,ZA,
368039,KwaZulu-Natal,Bergville,KwaZulu-Natal,ZA,
1130492,KwaZulu-Natal,Bergville,KwaZulu-Natal,ZA,
1130495,KwaZulu-Natal,,KwaZulu-Natal,ZA,
1130496,KwaZulu-Natal,,KwaZulu-Natal,ZA,
1132308,Northern Cape,Pixley ka Seme,Northern Cape,ZA,
1419233,Northern Cape,Fraserburg,Northern Cape,ZA,
1368952,Western Cape,Prince Albert,Western Cape,ZA,
1393307,Western Cape,Beaufort West,Western Cape,ZA,
1393310,Western Cape,Central Karoo,Western Cape,ZA,
1393310,Western Cape,Central Karoo,Western Cape,ZA,
1418497,Western Cape,Central Karoo,Western Cape,ZA,
1419232,Western Cape,Prince Albert,Western Cape,ZA,
1419234,Western Cape,Beaufort West,Western Cape,ZA,
1428417,Western Cape,Prince Albert,Western Cape,ZA,
1428991,Western Cape,,Western Cape,ZA,
896222,Eastern,,Eastern,ZM,
896224,Eastern,,Eastern,ZM,
896257,Eastern,,Eastern,ZM,
