Locality,Taxon,MaxAge,MinAge,Area
Texas,Trimerorhachis,283.5,273.01,1
Texas,Eryops,283.5,273.01,1
Texas,Trimerorhachis,286.1,273.01,1
Texas,Trimerorhachis,286.1,273.01,1
New Mexico,Apachesaurus,227.0,208.5,1
Rhineland-Palatinate,Micromelerpeton,298.9,283.5,1
Saxony,Leptorophus,298.9,283.5,1
Kansas,Acroplous,293.52,290.1,1
Nebraska,Acroplous,298.9,293.52,1
Nebraska,Acroplous,298.9,293.52,1
Rhineland-Palatinate,Micromelerpeton,303.7,298.9,1
Orenburg,Dvinosaurus,264.28,256.8,1
Orenburg,Konzhukovia,266.9,264.28,1
Nebraska,Plemmyradytes,298.9,293.52,1
Pennsylvania,Fedexia,303.7,298.9,1
Texas,Broiliellus,298.9,286.1,1
New Mexico,Broiliellus,298.9,286.1,1
Saxony,Schoenfelderpeton,298.9,283.5,1
Illinois,Eumicrerpeton,309.8,307.4,1
New Mexico,Milnererpeton,303.7,298.9,1
Illinois,Amphibamus,309.8,307.4,1
Kansas,Eoscopus,303.7,298.9,1
Castilla-La Manacha,Iberospondylus,300.9,300.3,1
Oklahoma,Tersomius,290.1,283.5,1
New Mexico,Ecolsonia,298.9,286.1,1
New Mexico,Chenoprosopus,298.9,286.1,1
New Mexico,Eryops,298.9,286.1,1
New Mexico,Zatrachys,298.9,286.1,1
New Mexico,Platyhystrix,298.9,286.1,1
New Mexico,Ecolsonia,298.9,286.1,1
Kansas,Actiobates,305.9,303.7,1
New Mexico,Chenoprosopus,298.9,286.1,1
New Mexico,Eryops,298.9,286.1,1
New Mexico,Zatrachys,298.9,286.1,1
New Mexico,Platyhystrix,298.9,286.1,1
Czechia,Dawsonerpeton,301.4,300.9,1
Czechia,Branchiosaurus,309.8,307.4,1
Burgundy,Branchiosaurus,301.4,300.3,1
Rhineland-Palatinate,Leptorophus,298.9,283.5,1
Texas,Nanobamus,298.9,286.1,1
Texas,Phonerpeton,290.1,283.5,1
Oklahoma,Cacops,290.1,283.5,1
Texas,Parioxys,298.9,286.1,1
New Mexico,Ecolsonia,298.9,286.1,1
New Mexico,Eryops,298.9,286.1,1
New Mexico,Chenoprosopus,298.9,286.1,1
New Mexico,Eryops,298.9,286.1,1
New Mexico,Platyhystrix,298.9,286.1,1
New Mexico,Chenoprosopus,298.9,286.1,1
New Mexico,Eryops,298.9,286.1,1
New Mexico,Zatrachys,298.9,286.1,1
New Mexico,Platyhystrix,298.9,286.1,1
New Mexico,Lafonius,303.7,298.9,1
Texas,Brevidorsum,298.9,290.1,1
Texas,Parioxys,293.52,273.01,1
Texas,Parioxys,290.1,283.5,1
Czechia,Limnogyrinus,309.8,307.4,1
New Mexico,Aspidosaurus,303.7,298.9,1
Texas,Conjunctio,298.9,293.52,1
Texas,Trimerorhachis,283.5,273.01,1
New Mexico,Trimerorhachis,298.9,286.1,1
Ohio,Isodectes,309.8,307.4,1
Ohio,Isodectes,309.8,307.4,1
Illinois,Isodectes,309.8,307.4,1
Texas,Isodectes,283.5,273.01,1
Texas,Isodectes,283.5,273.01,1
Rhineland-Palatinate,Eimerisaurus,293.52,290.1,1
Rhineland-Palatinate,Eimerisaurus,293.52,290.1,1
Illinois,Amphibamus,309.8,307.4,1
Illinois,Miobatrachus,309.8,307.4,1
Komi,Aspidosaurus,276.5,266.9,1
Texas,Aspidosaurus,290.1,273.01,1
Oklahoma,Aspidosaurus,303.7,298.9,1
Nebraska,Aspidosaurus,303.7,298.9,1
Allier,Branchiosaurus,300.9,300.3,1
Czechia,Platyrhinops,309.8,307.4,1
Ohio,Platyrhinops,309.8,307.4,1
Ohio,Platyrhinops,309.8,307.4,1
Ohio,Platyrhinops,309.8,307.4,1
Texas,Platyhystrix,290.1,283.5,1
Texas,Platyhystrix,290.1,283.5,1
Kansas,Platyhystrix,303.7,298.9,1
Ohio,Stegops,309.8,307.4,1
Ohio,Stegops,309.8,307.4,1
Bashkortostan,Iratusaurus,266.9,264.28,1
Ohio,Macrerpeton,309.8,307.4,1
Czechia,Dasyceps,298.9,283.5,1
Czechia,Capetus,309.8,307.4,1
Komi,Clamorosaurus,276.5,273.01,1
Komi,Clamorosaurus,276.5,273.01,1
Czechia,Porierpeton,301.4,300.9,1
Saone et Laoire,Pleuronoura,298.9,283.5,1
Saone et Laoire,Actinodon,298.9,283.5,1
Saone et Laoire,Actinodon,298.9,283.5,1
Saone et Laoire,Actinodon,298.9,283.5,1
Thuringia,Apateon,303.7,298.9,1
Texas,Eryops,298.9,293.52,1
Thuringia,Onchiodon,303.7,298.9,1
Thuringia,Onchiodon,303.7,298.9,1
Thuringia,Onchiodon,298.9,293.52,1
Czechia,Melanerpeton,283.5,259.51,1
Thuringia,Melanerpeton,303.7,298.9,1
Thuringia,Melanerpeton,298.9,293.52,1
Thuringia,Melanerpeton,293.52,290.1,1
Thuringia,Onchiodon,293.52,290.1,1
Thuringia,Onchiodon,298.9,293.52,1
Thuringia,Onchiodon,298.9,290.1,1
Czechia,Onchiodon,283.5,259.51,1
Czechia,Onchiodon,298.9,283.5,1
Saxony,Onchiodon,298.9,273.01,1
Rhineland-Palatinate,Melanerpeton,298.9,283.5,1
Rhineland-Palatinate,Melanerpeton,298.9,293.52,1
Czechia,Melanerpeton,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Allier,Apateon,298.9,290.1,1
Czechia,Apateon,298.9,273.01,1
Thuringia,Apateon,298.9,293.52,1
Saone et Laoire,Apateon,298.9,283.5,1
Thuringia,Apateon,303.7,298.9,1
Saxony,Apateon,298.9,283.5,1
Thuringia,Apateon,293.52,290.1,1
Thuringia,Apateon,293.52,290.1,1
Rhineland-Palatinate,Apateon,298.9,283.5,1
Rhineland-Palatinate,Apateon,298.9,293.52,1
Rhineland-Palatinate,Apateon,298.9,293.52,1
Rhineland-Palatinate,Apateon,298.9,290.1,1
Rhineland-Palatinate,Apateon,303.7,293.52,1
Rhineland-Palatinate,Apateon,298.9,290.1,1
Rhineland-Palatinate,Apateon,298.9,293.52,1
Rhineland-Palatinate,Apateon,298.9,283.5,1
Rhineland-Palatinate,Apateon,298.9,293.52,1
Rhineland-Palatinate,Apateon,298.9,290.1,1
Saone et Laoire,Apateon,298.9,283.5,1
Burgundy,Apateon,298.9,283.5,1
Rhineland-Palatinate,Apateon,298.9,293.52,1
Rhineland-Palatinate,Apateon,300.3,297.7,1
Rhineland-Palatinate,Apateon,298.9,293.52,1
Rhineland-Palatinate,Apateon,298.9,293.52,1
Baden-Wurttemberg,Megalophthalma,239.7,237.0,1
Maranhao,Timonya,283.5,273.01,1
Piaui,Timonya,298.9,273.01,1
Piaui,Procuhy,298.9,273.01,1
Rhineland-Palatinate,Eryops,298.9,290.1,1
Rhineland-Palatinate,Palatinerpeton,298.9,290.1,1
Kashmir,Lysipterygium,298.9,290.1,1
Rhineland-Palatinate,Sclerocephalus,298.9,290.1,1
Rhineland-Palatinate,Sclerocephalus,298.9,283.5,1
Rhineland-Palatinate,Sclerocephalus,298.9,293.52,1
Rhineland-Palatinate,Sclerocephalus,298.9,293.52,1
Rhineland-Palatinate,Apateon,298.9,290.1,1
Rhineland-Palatinate,Sclerocephalus,298.9,290.1,1
Rhineland-Palatinate,Sclerocephalus,298.9,293.52,1
Rhineland-Palatinate,Sclerocephalus,298.9,290.1,1
Czechia,Sclerocephalus,298.9,283.5,1
Thuringia,Sclerocephalus,298.9,283.5,1
Thuringia,Sclerocephalus,298.9,283.5,1
Rhineland-Palatinate,Sclerocephalus,298.9,283.5,1
Thuringia,Sclerocephalus,298.9,293.52,1
Rhineland-Palatinate,Sclerocephalus,298.9,283.5,1
Rhineland-Palatinate,Sclerocephalus,298.9,283.5,1
Rhineland-Palatinate,Cheliderpeton,298.9,283.5,1
Rhineland-Palatinate,Sclerocephalus,298.9,293.52,1
Rhineland-Palatinate,Melanerpeton,298.9,293.52,1
Rhineland-Palatinate,Sclerocephalus,298.9,293.52,1
Rhineland-Palatinate,Sclerocephalus,298.9,293.52,1
Rhineland-Palatinate,Sclerocephalus,298.9,293.52,1
Rhineland-Palatinate,Sclerocephalus,298.9,293.52,1
Rhineland-Palatinate,Sclerocephalus,298.9,293.52,1
Rhineland-Palatinate,Sclerocephalus,298.9,293.52,1
Rhineland-Palatinate,Sclerocephalus,298.9,293.52,1
Rhineland-Palatinate,Sclerocephalus,298.9,293.52,1
Rhineland-Palatinate,Sclerocephalus,298.9,293.52,1
Saarland,Sclerocephalus,298.9,293.52,1
Saarland,Sclerocephalus,298.9,293.52,1
Czechia,Cheliderpeton,283.5,259.51,1
Czechia,Cheliderpeton,298.9,283.5,1
Saarland,Archegosaurus,298.9,293.52,1
Rhineland-Palatinate,Archegosaurus,298.9,283.5,1
Rhineland-Palatinate,Archegosaurus,298.9,283.5,1
Jammu and Kashmir,Kashmirosaurus,273.01,266.9,1
Kashmir,Kashmirosaurus,298.9,290.1,1
Kashmir,Kashmirosaurus,298.9,290.1,1
Rhineland-Palatinate,Glanochthon,298.9,293.52,1
Saarland,Glanochthon,298.9,283.5,1
Rhineland-Palatinate,Glanochthon,298.9,283.5,1
Rhineland-Palatinate,Glanochthon,298.9,290.1,1
Saarland,Glanochthon,298.9,293.52,1
Rhineland-Palatinate,Glanochthon,298.9,293.52,1
New Mexico,Chenoprosopus,303.7,298.9,1
Pennsylvania,Eryops,305.9,303.7,1
New Mexico,Chenoprosopus,298.9,286.1,1
New Mexico,Zatrachys,298.9,286.1,1
New Mexico,Platyhystrix,298.9,286.1,1
New Mexico,Eryops,298.9,286.1,1
New Mexico,Platyhystrix,298.9,286.1,1
Texas,Dissorophus,298.9,273.01,1
Texas,Zatrachys,283.5,273.01,1
West Virginia,Zatrachys,298.9,286.1,1
West Virginia,Zatrachys,298.9,286.1,1
Pennsylvania,Isodectes,307.4,300.3,1
Pennsylvania,Eryops,307.4,300.3,1
New Mexico,Platyhystrix,303.7,298.9,1
West Virginia,Edops,303.7,298.9,1
New Mexico,Trimerorhachis,298.9,286.1,1
New Mexico,Trimerorhachis,298.9,286.1,1
New Mexico,Eryops,298.9,286.1,1
New Mexico,Platyhystrix,298.9,286.1,1
New Mexico,Zatrachys,298.9,286.1,1
New Mexico,Eryops,303.7,286.1,1
New Mexico,Zatrachys,303.7,286.1,1
New Mexico,Aspidosaurus,303.7,286.1,1
Texas,Eryops,290.1,283.5,1
Texas,Zatrachys,290.1,283.5,1
Texas,Trimerorhachis,290.1,283.5,1
Texas,Eryops,298.9,286.1,1
Kansas,Acroplous,293.52,290.1,1
New Mexico,Trimerorhachis,293.52,283.5,1
Oklahoma,Trimerorhachis,286.1,273.01,1
Oklahoma,Eryops,286.1,273.01,1
Oklahoma,Trimerorhachis,286.1,273.01,1
Oklahoma,Eryops,286.1,273.01,1
Texas,Eryops,290.1,266.9,1
New Mexico,Eryops,298.9,286.1,1
New Mexico,Zatrachys,298.9,286.1,1
New Mexico,Trimerorhachis,298.9,286.1,1
New Mexico,Onchiodon,298.9,286.1,1
New Mexico,Eryops,303.7,290.1,1
New Mexico,Platyhystrix,303.7,290.1,1
New Mexico,Edops,298.9,286.1,1
New Mexico,Platyhystrix,298.9,286.1,1
New Mexico,Trimerorhachis,298.9,286.1,1
New Mexico,Trimerorhachis,298.9,286.1,1
New Mexico,Platyhystrix,298.9,286.1,1
Ohio,Broiliellus,298.9,290.1,1
Texas,Dissorophus,283.5,273.01,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
Thuringia,Apateon,298.9,293.52,1
