"age","L_mean","L_hpd_m95","L_hpd_M95","M_mean","M_hpd_m95","M_hpd_M95","R_mean","R_hpd_m95","R_hpd_M95"
-175,NA,NA,NA,NA,NA,NA,NA,NA,NA
-198,NA,NA,NA,NA,NA,NA,NA,NA,NA
-198.00001,NA,NA,NA,NA,NA,NA,NA,NA,NA
-199,NA,NA,NA,NA,NA,NA,NA,NA,NA
-199.00001,NA,NA,NA,NA,NA,NA,NA,NA,NA
-200,NA,NA,NA,NA,NA,NA,NA,NA,NA
-200.00001,0.0357763807036512,3.33508355739189e-06,0.118287595018045,0.247677773860593,0.00586286587110874,0.555093356851846,-0.212136436753431,-0.617165719312583,0.0669076096747914
-201,0.0357763807036512,3.33508355739189e-06,0.118287595018045,0.247677773860593,0.00586286587110874,0.555093356851846,-0.212136436753431,-0.617165719312583,0.0669076096747914
-201.00001,0.0198904986440974,5.53223504781115e-05,0.0793761254071564,0.301478046910699,0.025643922730544,0.591814183250855,-0.281587548266602,-0.591063035085729,-0.00544593540710809
-202,0.0198904986440974,5.53223504781115e-05,0.0793761254071564,0.301478046910699,0.025643922730544,0.591814183250855,-0.281587548266602,-0.591063035085729,-0.00544593540710809
-202.00001,0.0214792698627557,1.86110838891698e-05,0.0873098411250921,0.357079441931489,0.0317620136523444,0.640126587533179,-0.335600172068733,-0.671317786672498,-0.0467239520332088
-203,0.0214792698627557,1.86110838891698e-05,0.0873098411250921,0.357079441931489,0.0317620136523444,0.640126587533179,-0.335600172068733,-0.671317786672498,-0.0467239520332088
-203.00001,0.0213828332721705,1.40364174851653e-05,0.0842833038396642,0.368461320858426,0.0313621410633558,0.64057669105182,-0.347078487586256,-0.663958326829544,-0.0356471675536345
-204,0.0213828332721705,1.40364174851653e-05,0.0842833038396642,0.368461320858426,0.0313621410633558,0.64057669105182,-0.347078487586256,-0.663958326829544,-0.0356471675536345
-204.00001,0.0196365578892193,1.48684444679861e-05,0.0773274331284176,0.367172347093481,0.0456575958979504,0.668750207773474,-0.347535789204262,-0.681598709043502,-0.0506870531660755
-205,0.0196365578892193,1.48684444679861e-05,0.0773274331284176,0.367172347093481,0.0456575958979504,0.668750207773474,-0.347535789204262,-0.681598709043502,-0.0506870531660755
-205.00001,0.0127296901888039,7.85076144105878e-06,0.0491081372256817,0.0494050048260028,0.000140749319688713,0.172635438408313,-0.036675314637199,-0.181459781557892,0.0394136422086764
-206,0.0127296901888039,7.85076144105878e-06,0.0491081372256817,0.0494050048260028,0.000140749319688713,0.172635438408313,-0.036675314637199,-0.181459781557892,0.0394136422086764
-206.00001,0.0335516209703228,9.94829509635516e-05,0.117250470561307,0.0333412296324311,0.000265770573422722,0.0926939888879587,0.000210391337891719,-0.101189800023868,0.11883867316358
-207,0.0335516209703228,9.94829509635516e-05,0.117250470561307,0.0333412296324311,0.000265770573422722,0.0926939888879587,0.000210391337891719,-0.101189800023868,0.11883867316358
-207.00001,0.0221893149339821,0.000130539732074849,0.0727176596999159,0.042452637578864,0.000265819229425358,0.122356943186152,-0.0202633226448819,-0.126500526776283,0.0721322399935972
-208,0.0221893149339821,0.000130539732074849,0.0727176596999159,0.042452637578864,0.000265819229425358,0.122356943186152,-0.0202633226448819,-0.126500526776283,0.0721322399935972
-208.00001,0.0183819047374284,0.000174419758351985,0.0539676664209261,0.0207283995376592,0.000126100679447455,0.0609960559324414,-0.00234649480023085,-0.0587784895235259,0.0409418017831416
-209,0.0183819047374284,0.000174419758351985,0.0539676664209261,0.0207283995376592,0.000126100679447455,0.0609960559324414,-0.00234649480023085,-0.0587784895235259,0.0409418017831416
-209.00001,0.0123052471519712,7.14563744180039e-05,0.0343193729341137,0.0202154662915705,0.000129778377439499,0.0555901860877153,-0.00791021913959923,-0.0541055684228099,0.0258427373003262
-210,0.0123052471519712,7.14563744180039e-05,0.0343193729341137,0.0202154662915705,0.000129778377439499,0.0555901860877153,-0.00791021913959923,-0.0541055684228099,0.0258427373003262
-210.00001,0.0117688599315108,6.19295556143134e-05,0.0325578310610432,0.0209993698239049,0.000139058978117495,0.0565171914614076,-0.00923050989239411,-0.0536280824675148,0.0254798062082036
-211,0.0117688599315108,6.19295556143134e-05,0.0325578310610432,0.0209993698239049,0.000139058978117495,0.0565171914614076,-0.00923050989239411,-0.0536280824675148,0.0254798062082036
-211.00001,0.0116635137651756,0.000146739232847577,0.0324809496078407,0.0216326100750203,0.000129796168046997,0.0588631616292771,-0.00996909630984467,-0.0548091686415385,0.0245674440007224
-212,0.0116635137651756,0.000146739232847577,0.0324809496078407,0.0216326100750203,0.000129796168046997,0.0588631616292771,-0.00996909630984467,-0.0548091686415385,0.0245674440007224
-212.00001,0.011699956316628,0.00015489187178432,0.0318989897773049,0.0222573287329686,0.000129796168046997,0.0594224140627727,-0.0105573724163406,-0.0562136087263899,0.0244543836055248
-213,0.011699956316628,0.00015489187178432,0.0318989897773049,0.0222573287329686,0.000129796168046997,0.0594224140627727,-0.0105573724163406,-0.0562136087263899,0.0244543836055248
-213.00001,0.0116458977831356,6.86394152994307e-05,0.0314756435199424,0.0225073063066131,0.000129796168046997,0.0625424971859407,-0.0108614085234775,-0.0574697779385824,0.024365064006025
-214,0.0116458977831356,6.86394152994307e-05,0.0314756435199424,0.0225073063066131,0.000129796168046997,0.0625424971859407,-0.0108614085234775,-0.0574697779385824,0.024365064006025
-214.00001,0.0114772978109155,6.86394152994307e-05,0.0305511013390931,0.0227915319778208,0.000139001575034448,0.0615452519973611,-0.0113142341669053,-0.0586929419573517,0.0238350169617057
-215,0.0114772978109155,6.86394152994307e-05,0.0305511013390931,0.0227915319778208,0.000139001575034448,0.0615452519973611,-0.0113142341669053,-0.0586929419573517,0.0238350169617057
-215.00001,0.0110509152587629,6.86405057411013e-05,0.0299024858928101,0.0247742826703024,0.000139001575034448,0.0661509641695315,-0.0137233674115396,-0.0605373465649869,0.0263936959230416
-216,0.0110509152587629,6.86405057411013e-05,0.0299024858928101,0.0247742826703024,0.000139001575034448,0.0661509641695315,-0.0137233674115396,-0.0605373465649869,0.0263936959230416
-216.00001,0.0108184767053132,5.9489719955629e-05,0.030069112940292,0.0274848396073893,0.000139001575034448,0.0738903787253977,-0.0166663629020761,-0.0682791181292326,0.0264011373154726
-217,0.0108184767053132,5.9489719955629e-05,0.030069112940292,0.0274848396073893,0.000139001575034448,0.0738903787253977,-0.0166663629020761,-0.0682791181292326,0.0264011373154726
-217.00001,0.0101750917646079,0.000112985897285668,0.0288013043559468,0.0217948667379339,0.000516138397672538,0.0512877852550943,-0.0116197749733259,-0.0544563969618781,0.0212034250908104
-218,0.0101750917646079,0.000112985897285668,0.0288013043559468,0.0217948667379339,0.000516138397672538,0.0512877852550943,-0.0116197749733259,-0.0544563969618781,0.0212034250908104
-218.00001,0.00998962082211653,5.71345356507785e-05,0.028583849640821,0.0228335613186488,0.00107448008155661,0.0546165989508123,-0.0128439404965323,-0.0558746900393742,0.0215793346840057
-219,0.00998962082211653,5.71345356507785e-05,0.028583849640821,0.0228335613186488,0.00107448008155661,0.0546165989508123,-0.0128439404965323,-0.0558746900393742,0.0215793346840057
-219.00001,0.00966884463988518,6.66348155718796e-05,0.0281592404704865,0.0231504505633121,0.000449700909370774,0.0544372175933319,-0.0134816059234269,-0.057275939868167,0.0189395827610333
-220,0.00966884463988518,6.66348155718796e-05,0.0281592404704865,0.0231504505633121,0.000449700909370774,0.0544372175933319,-0.0134816059234269,-0.057275939868167,0.0189395827610333
-220.00001,0.00956241760257869,6.50600105531912e-05,0.0276929691630701,0.0234219775924235,0.000449700909370774,0.0558408251892939,-0.0138595599898448,-0.0554339624163174,0.0204843876342155
-221,0.00956241760257869,6.50600105531912e-05,0.0276929691630701,0.0234219775924235,0.000449700909370774,0.0558408251892939,-0.0138595599898448,-0.0554339624163174,0.0204843876342155
-221.00001,0.00950700707416151,6.1617438505315e-05,0.0273681595000433,0.0237908867325439,0.000640244543404117,0.0569936245687605,-0.0142838796583824,-0.0574243892724555,0.0199367399834317
-222,0.00950700707416151,6.1617438505315e-05,0.0273681595000433,0.0237908867325439,0.000640244543404117,0.0569936245687605,-0.0142838796583824,-0.0574243892724555,0.0199367399834317
-222.00001,0.00970178532778635,6.1617438505315e-05,0.0281349961212205,0.0242719588444751,0.00112158067299632,0.0588327508088145,-0.0145701735166888,-0.0581243463406551,0.0212613929314123
-223,0.00970178532778635,6.1617438505315e-05,0.0281349961212205,0.0242719588444751,0.00112158067299632,0.0588327508088145,-0.0145701735166888,-0.0581243463406551,0.0212613929314123
-223.00001,0.00960730312084829,6.50448892312215e-05,0.0271276383823217,0.0245718343426208,0.00064149026206506,0.0592708757978237,-0.0149645312217726,-0.0618136569781787,0.0182323435016381
-224,0.00960730312084829,6.50448892312215e-05,0.0271276383823217,0.0245718343426208,0.00064149026206506,0.0592708757978237,-0.0149645312217726,-0.0618136569781787,0.0182323435016381
-224.00001,0.00945414927898484,6.93806563613355e-05,0.0264842667327265,0.0246661987917157,0.000484073611807236,0.0587325466076333,-0.0152120495127309,-0.0596089404206855,0.0199367399834317
-225,0.00945414927898484,6.93806563613355e-05,0.0264842667327265,0.0246661987917157,0.000484073611807236,0.0587325466076333,-0.0152120495127309,-0.0596089404206855,0.0199367399834317
-225.00001,0.00910149515734561,6.50448892312215e-05,0.0256485519072432,0.024381095997379,0.000484073611807236,0.0574590653695942,-0.0152796008400333,-0.0603064539601054,0.0179477671265192
-226,0.00910149515734561,6.50448892312215e-05,0.0256485519072432,0.024381095997379,0.000484073611807236,0.0574590653695942,-0.0152796008400333,-0.0603064539601054,0.0179477671265192
-226.00001,0.00923282858577094,6.50448892312215e-05,0.0266912417021328,0.0256041852023554,0.00140228242348022,0.0622542219967736,-0.0163713566165844,-0.0640629371606618,0.0157228302811115
-227,0.00923282858577094,6.50448892312215e-05,0.0266912417021328,0.0256041852023554,0.00140228242348022,0.0622542219967736,-0.0163713566165844,-0.0640629371606618,0.0157228302811115
-227.00001,0.0253802446498568,0.000144250982058291,0.0864335961543011,0.0921406333990189,9.64608568154447e-05,0.28389554430013,-0.066760388749162,-0.304436082546566,0.0837593329781417
-228,0.0253802446498568,0.000144250982058291,0.0864335961543011,0.0921406333990189,9.64608568154447e-05,0.28389554430013,-0.066760388749162,-0.304436082546566,0.0837593329781417
-228.00001,0.0302880574674025,0.000101589407954986,0.0850490336826539,0.0447884034259447,0.0017300771333095,0.110515321361796,-0.0145003459585421,-0.101642940484936,0.0695228992985403
-229,0.0302880574674025,0.000101589407954986,0.0850490336826539,0.0447884034259447,0.0017300771333095,0.110515321361796,-0.0145003459585421,-0.101642940484936,0.0695228992985403
-229.00001,0.0294987358579796,9.04973856507204e-05,0.081927040605052,0.0460720276474335,0.001795949686224,0.113520103402444,-0.0165732917894539,-0.102679243996783,0.0642993768658403
-230,0.0294987358579796,9.04973856507204e-05,0.081927040605052,0.0460720276474335,0.001795949686224,0.113520103402444,-0.0165732917894539,-0.102679243996783,0.0642993768658403
-230.00001,0.0289506471524532,8.89990870640522e-05,0.0803085216751427,0.0469268839005436,0.00174679249173488,0.114500500063934,-0.0179762367480904,-0.0998849906987353,0.0674221005958033
-231,0.0289506471524532,8.89990870640522e-05,0.0803085216751427,0.0469268839005436,0.00174679249173488,0.114500500063934,-0.0179762367480904,-0.0998849906987353,0.0674221005958033
-231.00001,0.028783674256378,0.000170928643300632,0.08055343612902,0.0480449353718882,0.000576852051039295,0.111162810174503,-0.0192612611155101,-0.103324535758017,0.060957817823691
-232,0.028783674256378,0.000170928643300632,0.08055343612902,0.0480449353718882,0.000576852051039295,0.111162810174503,-0.0192612611155101,-0.103324535758017,0.060957817823691
-232.00001,0.0285879599777762,0.000193439875760217,0.0813097890898624,0.0498196566884553,0.00240617245503829,0.116804322772285,-0.0212316967106792,-0.107999223822492,0.059307834282507
-233,0.0285879599777762,0.000193439875760217,0.0813097890898624,0.0498196566884553,0.00240617245503829,0.116804322772285,-0.0212316967106792,-0.107999223822492,0.059307834282507
-233.00001,0.0279917809503355,0.000222315987656686,0.0792630049938499,0.0507987577428386,0.00220800650326915,0.118285540113433,-0.0228069767925032,-0.110587732257038,0.0543415048077694
-234,0.0279917809503355,0.000222315987656686,0.0792630049938499,0.0507987577428386,0.00220800650326915,0.118285540113433,-0.0228069767925032,-0.110587732257038,0.0543415048077694
-234.00001,0.0269767843237873,7.82580551726931e-05,0.0780511856593332,0.0518994068674752,0.00188208394847979,0.118144962206493,-0.0249226225436879,-0.11994661628529,0.0468486656432192
-235,0.0269767843237873,7.82580551726931e-05,0.0780511856593332,0.0518994068674752,0.00188208394847979,0.118144962206493,-0.0249226225436879,-0.11994661628529,0.0468486656432192
-235.00001,0.025881876582212,7.33431730648916e-05,0.0755319175756912,0.0537151741052889,0.00180712752095061,0.121008089932557,-0.0278332975230769,-0.11172016883073,0.0542629024198108
-236,0.025881876582212,7.33431730648916e-05,0.0755319175756912,0.0537151741052889,0.00180712752095061,0.121008089932557,-0.0278332975230769,-0.11172016883073,0.0542629024198108
-236.00001,0.0256663463809975,7.33224815105978e-05,0.0727247406130851,0.0580959116664456,0.00274281206706731,0.127994828333963,-0.0324295652854482,-0.115422617400917,0.0531945018364724
-237,0.0256663463809975,7.33224815105978e-05,0.0727247406130851,0.0580959116664456,0.00274281206706731,0.127994828333963,-0.0324295652854482,-0.115422617400917,0.0531945018364724
-237.00001,0.0168619801674333,5.93147226440094e-05,0.0556655691496754,0.0626360913054473,0.000350090526948637,0.162085174725511,-0.045774111138014,-0.167242917779159,0.0382236485797423
-238,0.0168619801674333,5.93147226440094e-05,0.0556655691496754,0.0626360913054473,0.000350090526948637,0.162085174725511,-0.045774111138014,-0.167242917779159,0.0382236485797423
-238.00001,0.0150289751941339,5.58081637969607e-05,0.0495392451833958,0.0620489840513964,0.000318273119674889,0.164443984769999,-0.0470200088572625,-0.155290572745424,0.0410058206034023
-239,0.0150289751941339,5.58081637969607e-05,0.0495392451833958,0.0620489840513964,0.000318273119674889,0.164443984769999,-0.0470200088572625,-0.155290572745424,0.0410058206034023
-239.00001,0.0144485040275283,5.97912700775173e-05,0.0465558742328605,0.0631582671682482,0.000409798178399074,0.162039663383715,-0.0487097631407199,-0.159940038689214,0.0331532545445644
-240,0.0144485040275283,5.97912700775173e-05,0.0465558742328605,0.0631582671682482,0.000409798178399074,0.162039663383715,-0.0487097631407199,-0.159940038689214,0.0331532545445644
-240.00001,0.0137326628062915,6.24521545749375e-05,0.0431750806473462,0.0650868437290122,0.000409804574443562,0.162477612525411,-0.0513541809227206,-0.165278437863049,0.0308493837903937
-241,0.0137326628062915,6.24521545749375e-05,0.0431750806473462,0.0650868437290122,0.000409804574443562,0.162477612525411,-0.0513541809227206,-0.165278437863049,0.0308493837903937
-241.00001,0.0219715879390108,8.63096246525911e-05,0.0744014910155979,0.122088008495113,0.000980823300108822,0.311722394835504,-0.100116420556102,-0.307978569063493,0.0560419699024436
-242,0.0219715879390108,8.63096246525911e-05,0.0744014910155979,0.122088008495113,0.000980823300108822,0.311722394835504,-0.100116420556102,-0.307978569063493,0.0560419699024436
-242.00001,0.065840462093293,0.000330357188224799,0.176805447337631,0.101633796638245,0.00152759669060498,0.20081142234466,-0.0357933345449519,-0.186242902768897,0.0908979314812018
-243,0.065840462093293,0.000330357188224799,0.176805447337631,0.101633796638245,0.00152759669060498,0.20081142234466,-0.0357933345449519,-0.186242902768897,0.0908979314812018
-243.00001,0.0659985578035285,0.000617660149241229,0.173622530911802,0.106829887618584,0.00570944785729308,0.208508125610031,-0.0408313298150558,-0.190396523612834,0.0905405865772414
-244,0.0659985578035285,0.000617660149241229,0.173622530911802,0.106829887618584,0.00570944785729308,0.208508125610031,-0.0408313298150558,-0.190396523612834,0.0905405865772414
-244.00001,0.0643793255637945,0.000335059785594458,0.168863028674278,0.105645218020514,0.0110251574490764,0.21695821999976,-0.0412658924567189,-0.187862694166294,0.0877587579883005
-245,0.0643793255637945,0.000335059785594458,0.168863028674278,0.105645218020514,0.0110251574490764,0.21695821999976,-0.0412658924567189,-0.187862694166294,0.0877587579883005
-245.00001,0.0620674875954476,0.000241573017803743,0.165280431876336,0.106032823541612,0.00823423752136585,0.207442173132122,-0.0439653359461639,-0.189010908846303,0.080352173766471
-246,0.0620674875954476,0.000241573017803743,0.165280431876336,0.106032823541612,0.00823423752136585,0.207442173132122,-0.0439653359461639,-0.189010908846303,0.080352173766471
-246.00001,0.0547200468300672,0.000241552161349295,0.153708192404668,0.102198638059492,0.0059627265899338,0.197532166587138,-0.0474785912294247,-0.183137725353401,0.0683803511050262
-246.7,0.0547200468300672,0.000241552161349295,0.153708192404668,0.102198638059492,0.0059627265899338,0.197532166587138,-0.0474785912294247,-0.183137725353401,0.0683803511050262
-246.70001,0.150055717989613,0.00100870811112388,0.322551258593149,0.15222933323401,0.00496887929996546,0.321305425860853,-0.00217361524439616,-0.263261337712284,0.242263505445666
-247,0.150055717989613,0.00100870811112388,0.322551258593149,0.15222933323401,0.00496887929996546,0.321305425860853,-0.00217361524439616,-0.263261337712284,0.242263505445666
-247.00001,0.12336158851123,0.000853522441899367,0.274367159859422,0.141436439322177,0.00493426724219064,0.301439567867319,-0.0180748508109471,-0.237613889789752,0.210127163577047
-248,0.12336158851123,0.000853522441899367,0.274367159859422,0.141436439322177,0.00493426724219064,0.301439567867319,-0.0180748508109471,-0.237613889789752,0.210127163577047
-248.00001,0.122355073417757,0.00590267857818365,0.281256259325494,0.156634138981008,0.00532162299107433,0.323702205676927,-0.034279065563251,-0.270494726010743,0.205198658374468
-249,0.122355073417757,0.00590267857818365,0.281256259325494,0.156634138981008,0.00532162299107433,0.323702205676927,-0.034279065563251,-0.270494726010743,0.205198658374468
-249.00001,0.0514739883112037,0.000807333728130564,0.130184249195191,0.0604180948276482,0.000756974920493146,0.160702977440991,-0.0089441065164445,-0.16116927179834,0.111652651425969
-250,0.0514739883112037,0.000807333728130564,0.130184249195191,0.0604180948276482,0.000756974920493146,0.160702977440991,-0.0089441065164445,-0.16116927179834,0.111652651425969
-250.00001,0.0258942506080887,0.000112370474921083,0.0818674641132636,0.0298854548678238,0.000212967406523895,0.0895643448191743,-0.00399120425973518,-0.0806097831074748,0.0892155158356184
