"age","L_mean","L_hpd_m95","L_hpd_M95","M_mean","M_hpd_m95","M_hpd_M95","R_mean","R_hpd_m95","R_hpd_M95"
-251,0.0258942506080887,0.000112370474921083,0.0818674641132636,0.0298854548678238,0.000212967406523895,0.0895643448191743,-0.00399120425973518,-0.0806097831074748,0.0892155158356184
-251.00001,0.0751763564217224,0.000213669841075753,0.205094603175597,0.31177026771893,0.0452320115385249,0.637504882775392,-0.236593911297207,-0.578394668323319,0.122106546871387
-252,0.0751763564217224,0.000213669841075753,0.205094603175597,0.31177026771893,0.0452320115385249,0.637504882775392,-0.236593911297207,-0.578394668323319,0.122106546871387
-252.00001,0.0185771893789394,0.000132922692214131,0.0575891633672692,0.23204320353412,0.0181369485461362,0.441539194711514,-0.21346601415518,-0.417284794253096,0.015649247145593
-253,0.0185771893789394,0.000132922692214131,0.0575891633672692,0.23204320353412,0.0181369485461362,0.441539194711514,-0.21346601415518,-0.417284794253096,0.015649247145593
-253.00001,0.0190067910699343,0.000135500781246692,0.0571967995678123,0.264201071271621,0.0259091129224349,0.479999523926253,-0.245194280201686,-0.467582496038884,-0.000496077752891642
-254,0.0190067910699343,0.000135500781246692,0.0571967995678123,0.264201071271621,0.0259091129224349,0.479999523926253,-0.245194280201686,-0.467582496038884,-0.000496077752891642
-254.00001,0.0137135451238987,0.00012955024683497,0.0419990869415417,0.219457340737202,0.0273560728741137,0.425750582243285,-0.205743795613304,-0.42112530732902,-0.0181773266799754
-255,0.0137135451238987,0.00012955024683497,0.0419990869415417,0.219457340737202,0.0273560728741137,0.425750582243285,-0.205743795613304,-0.42112530732902,-0.0181773266799754
-255.00001,0.0116388594953914,3.25479963752212e-05,0.0322052712568409,0.0222940101463313,0.000783163214579073,0.0547620922752452,-0.0106551506509399,-0.0558538423588332,0.0229624246391215
-256,0.0116388594953914,3.25479963752212e-05,0.0322052712568409,0.0222940101463313,0.000783163214579073,0.0547620922752452,-0.0106551506509399,-0.0558538423588332,0.0229624246391215
-256.00001,0.0120509594411666,3.23023173884384e-05,0.0346806394322273,0.0233034005531477,0.000799435320734875,0.0559175937329053,-0.0112524411119812,-0.0576513826445998,0.025863227996399
-257,0.0120509594411666,3.23023173884384e-05,0.0346806394322273,0.0233034005531477,0.000799435320734875,0.0559175937329053,-0.0112524411119812,-0.0576513826445998,0.025863227996399
-257.00001,0.0121870821734455,3.40693284216718e-05,0.0341923819742349,0.0243381241767073,0.000853163145060126,0.0582417261363145,-0.0121510420032617,-0.0626041548332123,0.0238957644636422
-258,0.0121870821734455,3.40693284216718e-05,0.0341923819742349,0.0243381241767073,0.000853163145060126,0.0582417261363145,-0.0121510420032617,-0.0626041548332123,0.0238957644636422
-258.00001,0.0126363779503057,7.06520932925014e-05,0.0354797530016707,0.0253872033214891,0.000558612284887901,0.0606606083346552,-0.0127508253711834,-0.0626147481304983,0.0266776528189869
-259,0.0126363779503057,7.06520932925014e-05,0.0354797530016707,0.0253872033214891,0.000558612284887901,0.0606606083346552,-0.0127508253711834,-0.0626147481304983,0.0266776528189869
-259.00001,0.0124796657170128,3.72662579509235e-05,0.035215477916139,0.0257311870633169,0.000868353312950209,0.0606619278392324,-0.0132515213463041,-0.0590212331694731,0.0266668648878471
-259.5,0.0124796657170128,3.72662579509235e-05,0.035215477916139,0.0257311870633169,0.000868353312950209,0.0606619278392324,-0.0132515213463041,-0.0590212331694731,0.0266668648878471
-259.50001,0.105859960575546,0.00224294623253756,0.234103101267314,0.0320919315683137,0.00173157281642052,0.0709964813755568,0.0737680290072322,-0.0408771433405735,0.229752128929368
-260,0.105859960575546,0.00224294623253756,0.234103101267314,0.0320919315683137,0.00173157281642052,0.0709964813755568,0.0737680290072322,-0.0408771433405735,0.229752128929368
-260.00001,0.105022757896322,0.00219943287816546,0.232158033142945,0.0373570340130177,0.00138855530075732,0.079686396530743,0.0676657238833048,-0.0499602882549232,0.225624063486889
-261,0.105022757896322,0.00219943287816546,0.232158033142945,0.0373570340130177,0.00138855530075732,0.079686396530743,0.0676657238833048,-0.0499602882549232,0.225624063486889
-261.00001,0.0982574555891727,0.00168672726626952,0.22743981198804,0.0420706111809999,0.00289511243034122,0.0887857688209859,0.0561868444081728,-0.0594653311162897,0.218320364413005
-262,0.0982574555891727,0.00168672726626952,0.22743981198804,0.0420706111809999,0.00289511243034122,0.0887857688209859,0.0561868444081728,-0.0594653311162897,0.218320364413005
-262.00001,0.0952126137569188,0.00182269709553262,0.224978120666642,0.0463218401151191,0.00437229137730047,0.0983643619054606,0.0488907736417998,-0.0726297934035824,0.209914787504442
-263,0.0952126137569188,0.00182269709553262,0.224978120666642,0.0463218401151191,0.00437229137730047,0.0983643619054606,0.0488907736417998,-0.0726297934035824,0.209914787504442
-263.00001,0.0877653458132265,0.00142169871129051,0.212215652142939,0.0474554795338396,0.00414470363528632,0.0997254681241159,0.0403098662793868,-0.0751958440120748,0.197951692481403
-264,0.0877653458132265,0.00142169871129051,0.212215652142939,0.0474554795338396,0.00414470363528632,0.0997254681241159,0.0403098662793868,-0.0751958440120748,0.197951692481403
-264.00001,0.78770578156979,0.00282989456121003,2.28051045695121,0.0797474998453632,0.000707027475077325,0.218075585530023,0.707958281724427,-0.158618226844428,2.23962987661607
-264.3,0.78770578156979,0.00282989456121003,2.28051045695121,0.0797474998453632,0.000707027475077325,0.218075585530023,0.707958281724427,-0.158618226844428,2.23962987661607
-264.30001,0.276187434824919,0.00511365467365768,0.592655685715737,0.0644512963842073,0.000762123787435191,0.178205417120008,0.211736138440712,-0.0634051864738599,0.616548601115023
-265,0.276187434824919,0.00511365467365768,0.592655685715737,0.0644512963842073,0.000762123787435191,0.178205417120008,0.211736138440712,-0.0634051864738599,0.616548601115023
-265.00001,0.248204774967405,0.00394802054083954,0.551664125346261,0.0907040955502935,0.000914416651402204,0.24479189586278,0.157500679417112,-0.135778160695668,0.520489177137733
-266,0.248204774967405,0.00394802054083954,0.551664125346261,0.0907040955502935,0.000914416651402204,0.24479189586278,0.157500679417112,-0.135778160695668,0.520489177137733
-266.00001,0.251985761409986,0.00112123005725979,0.578395846994083,0.0706514431026541,0.00102974656506551,0.186699052791318,0.181334318307332,-0.171250859481314,0.543893717150076
-267,0.251985761409986,0.00112123005725979,0.578395846994083,0.0706514431026541,0.00102974656506551,0.186699052791318,0.181334318307332,-0.171250859481314,0.543893717150076
-267.00001,0.103364916048931,0.000358168506739881,0.225439176790628,0.0393235595938473,0.000247712185050678,0.103594441891682,0.0640413564550834,-0.0762709753294703,0.203834216326443
-268,0.103364916048931,0.000358168506739881,0.225439176790628,0.0393235595938473,0.000247712185050678,0.103594441891682,0.0640413564550834,-0.0762709753294703,0.203834216326443
-268.00001,0.0930841616686698,0.000200728090181015,0.204599696098302,0.0442583522821635,0.000271172005939303,0.114742518832112,0.0488258093865062,-0.0899748526651114,0.174256720637586
-269,0.0930841616686698,0.000200728090181015,0.204599696098302,0.0442583522821635,0.000271172005939303,0.114742518832112,0.0488258093865062,-0.0899748526651114,0.174256720637586
-269.00001,0.0910388014670593,0.000186419893332867,0.202091071806802,0.046520345560422,0.00030302785940188,0.117138454096728,0.0445184559066373,-0.0842219127398304,0.180669359408602
-270,0.0910388014670593,0.000186419893332867,0.202091071806802,0.046520345560422,0.00030302785940188,0.117138454096728,0.0445184559066373,-0.0842219127398304,0.180669359408602
-270.00001,0.0896598811744875,0.000200754594172823,0.199689185410015,0.048207865760516,0.000294426864611228,0.120567718387101,0.0414520154139715,-0.0918686361956146,0.17207576531229
-271,0.0896598811744875,0.000200754594172823,0.199689185410015,0.048207865760516,0.000294426864611228,0.120567718387101,0.0414520154139715,-0.0918686361956146,0.17207576531229
-271.00001,0.0876876978900041,0.000200754594172823,0.199767611948914,0.0496880266768488,0.000338327323260111,0.124790097680298,0.0379996712131554,-0.0805160580641838,0.185753019877137
-272,0.0876876978900041,0.000200754594172823,0.199767611948914,0.0496880266768488,0.000338327323260111,0.124790097680298,0.0379996712131554,-0.0805160580641838,0.185753019877137
-272.00001,0.0811302249874969,0.000157778126512634,0.196533704118165,0.0501356140568801,0.000310500762834272,0.124147796326178,0.0309946109306169,-0.101663184324517,0.164885683851917
-273,0.0811302249874969,0.000157778126512634,0.196533704118165,0.0501356140568801,0.000310500762834272,0.124147796326178,0.0309946109306169,-0.101663184324517,0.164885683851917
-273.00001,0.0654309497775842,0.000200757368937444,0.179685048734216,0.0510286061529404,0.000316963195434739,0.126758679423819,0.0144023436246439,-0.111472990501611,0.155528894227162
-274,0.0654309497775842,0.000200757368937444,0.179685048734216,0.0510286061529404,0.000316963195434739,0.126758679423819,0.0144023436246439,-0.111472990501611,0.155528894227162
-274.00001,0.0495491303071437,0.00011900163208879,0.148576924679155,0.060646990941793,0.000422567933778983,0.147761192662755,-0.0110978606346492,-0.145009447640604,0.12428028149752
-274.4,0.0495491303071437,0.00011900163208879,0.148576924679155,0.060646990941793,0.000422567933778983,0.147761192662755,-0.0110978606346492,-0.145009447640604,0.12428028149752
-274.40001,0.0185091818015358,0.000142425950675835,0.0551441996503422,0.0279250752538069,0.000136055985443604,0.0787908402462244,-0.0094158934522712,-0.08323147121456,0.058562637377434
-275,0.0185091818015358,0.000142425950675835,0.0551441996503422,0.0279250752538069,0.000136055985443604,0.0787908402462244,-0.0094158934522712,-0.08323147121456,0.058562637377434
-275.00001,0.0157954576180102,2.06747011031811e-05,0.0479972037761838,0.026805126154054,0.000265431270732768,0.0799053915579538,-0.0110096685360438,-0.0763136489738139,0.049227138904848
-276,0.0157954576180102,2.06747011031811e-05,0.0479972037761838,0.026805126154054,0.000265431270732768,0.0799053915579538,-0.0110096685360438,-0.0763136489738139,0.049227138904848
-276.00001,0.0139498866379489,8.61647006277317e-05,0.0446738715690951,0.0274942436113519,0.000137463964372133,0.0802811666071396,-0.013544356973403,-0.0859334205724823,0.0444717024290789
-277,0.0139498866379489,8.61647006277317e-05,0.0446738715690951,0.0274942436113519,0.000137463964372133,0.0802811666071396,-0.013544356973403,-0.0859334205724823,0.0444717024290789
-277.00001,0.0122514474706613,1.51615726151675e-05,0.0377165505061924,0.0276216874851035,0.000110702630895591,0.0814750190910456,-0.0153702400144422,-0.0837799851821277,0.0359667133053009
-278,0.0122514474706613,1.51615726151675e-05,0.0377165505061924,0.0276216874851035,0.000110702630895591,0.0814750190910456,-0.0153702400144422,-0.0837799851821277,0.0359667133053009
-278.00001,0.011905384668813,1.51565332414153e-05,0.0344244530437875,0.0283112024245953,0.000110702630895591,0.0814750190910456,-0.0164058177557824,-0.0847858057787748,0.0338342202847989
-279,0.011905384668813,1.51565332414153e-05,0.0344244530437875,0.0283112024245953,0.000110702630895591,0.0814750190910456,-0.0164058177557824,-0.0847858057787748,0.0338342202847989
-279.00001,0.0115497097181279,1.65343520216507e-05,0.03513771847978,0.028629991224506,0.000110702630895591,0.0827955761546441,-0.0170802815063782,-0.0810081037509976,0.0410256017673134
-280,0.0115497097181279,1.65343520216507e-05,0.03513771847978,0.028629991224506,0.000110702630895591,0.0827955761546441,-0.0170802815063782,-0.0810081037509976,0.0410256017673134
-280.00001,0.0117948559608081,9.59754063021351e-05,0.0363122503908522,0.0294400144486622,0.000119926601172376,0.0861893277481327,-0.0176451584878541,-0.0867700252029178,0.0341940986195194
-281,0.0117948559608081,9.59754063021351e-05,0.0363122503908522,0.0294400144486622,0.000119926601172376,0.0861893277481327,-0.0176451584878541,-0.0867700252029178,0.0341940986195194
-281.00001,0.0116921160340758,1.51565332414153e-05,0.036197787914495,0.0298722817492201,0.000128823147708068,0.0891250197828754,-0.0181801657151443,-0.091078465553881,0.0366668080315481
-282,0.0116921160340758,1.51565332414153e-05,0.036197787914495,0.0298722817492201,0.000128823147708068,0.0891250197828754,-0.0181801657151443,-0.091078465553881,0.0366668080315481
-282.00001,0.0122120934051865,1.65276845495137e-05,0.0366587462477764,0.0319662100167937,0.000128866133445286,0.09422741857782,-0.0197541166116073,-0.0894937419976192,0.0438948325827557
-283,0.0122120934051865,1.65276845495137e-05,0.0366587462477764,0.0319662100167937,0.000128866133445286,0.09422741857782,-0.0197541166116073,-0.0894937419976192,0.0438948325827557
-283.00001,0.0133381123944191,2.54009278482676e-05,0.0496534737060229,0.0238691130684625,6.18605042005638e-05,0.0766728458722069,-0.0105310006740434,-0.0960306436611554,0.054532502557931
-283.5,0.0133381123944191,2.54009278482676e-05,0.0496534737060229,0.0238691130684625,6.18605042005638e-05,0.0766728458722069,-0.0105310006740434,-0.0960306436611554,0.054532502557931
-283.50001,0.0166545224471118,3.93305056850633e-05,0.0609666062103172,0.0286565255631792,0.000121517526055066,0.0731504599738673,-0.0120020031160674,-0.0784320133396121,0.0467424110374695
-284,0.0166545224471118,3.93305056850633e-05,0.0609666062103172,0.0286565255631792,0.000121517526055066,0.0731504599738673,-0.0120020031160674,-0.0784320133396121,0.0467424110374695
-284.00001,0.0176962960650971,4.21395223123009e-05,0.0649337194602191,0.0307713777403235,0.000151853926606654,0.0765731427173923,-0.0130750816752265,-0.0799857885419206,0.0547336086240978
-285,0.0176962960650971,4.21395223123009e-05,0.0649337194602191,0.0307713777403235,0.000151853926606654,0.0765731427173923,-0.0130750816752265,-0.0799857885419206,0.0547336086240978
-285.00001,0.0171062497229349,3.93305056850633e-05,0.0641678099458465,0.0323864198933129,0.000151853926606654,0.0829368380314682,-0.015280170170378,-0.0918883998357446,0.0478127544215132
-286,0.0171062497229349,3.93305056850633e-05,0.0641678099458465,0.0323864198933129,0.000151853926606654,0.0829368380314682,-0.015280170170378,-0.0918883998357446,0.0478127544215132
-286.00001,0.0162366406296473,3.6065461065926e-05,0.0616883074861292,0.0327738218265879,0.000151853926606654,0.0808005525324649,-0.0165371811969405,-0.0803538655726601,0.0500314254432276
-287,0.0162366406296473,3.6065461065926e-05,0.0616883074861292,0.0327738218265879,0.000151853926606654,0.0808005525324649,-0.0165371811969405,-0.0803538655726601,0.0500314254432276
-287.00001,0.0170713336529581,3.60655017133931e-05,0.0648355972517882,0.0351073469010417,0.000274867949638769,0.0895349472648779,-0.0180360132480837,-0.0869289773447119,0.0529658286737395
-288,0.0170713336529581,3.60655017133931e-05,0.0648355972517882,0.0351073469010417,0.000274867949638769,0.0895349472648779,-0.0180360132480837,-0.0869289773447119,0.0529658286737395
-288.00001,0.0177528976030919,2.97015114124577e-05,0.0693394829944101,0.0383373883660567,0.000925046503573771,0.097612788591982,-0.0205844907629649,-0.102283700005569,0.0538225881284857
-289,0.0177528976030919,2.97015114124577e-05,0.0693394829944101,0.0383373883660567,0.000925046503573771,0.097612788591982,-0.0205844907629649,-0.102283700005569,0.0538225881284857
-289.00001,0.0168113371070739,2.33419169585774e-05,0.0638605817170753,0.0393815330120985,0.000991056177714568,0.101107317276836,-0.0225701959050246,-0.111281290839981,0.042332619062676
-290,0.0168113371070739,2.33419169585774e-05,0.0638605817170753,0.0393815330120985,0.000991056177714568,0.101107317276836,-0.0225701959050246,-0.111281290839981,0.042332619062676
-290.00001,0.0147336801145641,1.90981780636536e-05,0.0581434460367564,0.035479339920409,0.000638685306214988,0.0881653065866104,-0.0207456598058448,-0.0978586764337038,0.0375811000764574
-290.1,0.0147336801145641,1.90981780636536e-05,0.0581434460367564,0.035479339920409,0.000638685306214988,0.0881653065866104,-0.0207456598058448,-0.0978586764337038,0.0375811000764574
-290.10001,0.024128414574003,6.450422956249e-05,0.0878096909582504,0.0203327421057127,3.56719899215481e-05,0.0599954707703913,0.00379567246829027,-0.062559796763853,0.0979576217337989
-291,0.024128414574003,6.450422956249e-05,0.0878096909582504,0.0203327421057127,3.56719899215481e-05,0.0599954707703913,0.00379567246829027,-0.062559796763853,0.0979576217337989
-291.00001,0.0229139981003652,6.450422956249e-05,0.0850408117649998,0.021017899084425,3.09695426645372e-05,0.0601643121184347,0.00189609901594023,-0.0657957797711951,0.0937223216161939
-292,0.0229139981003652,6.450422956249e-05,0.0850408117649998,0.021017899084425,3.09695426645372e-05,0.0601643121184347,0.00189609901594023,-0.0657957797711951,0.0937223216161939
-292.00001,0.0218210021028553,7.00432578678791e-05,0.0786546285175236,0.0204288757420216,3.3350038749879e-05,0.0586266053915347,0.00139212636083364,-0.068293460808704,0.0882240548855808
-293,0.0218210021028553,7.00432578678791e-05,0.0786546285175236,0.0204288757420216,3.3350038749879e-05,0.0586266053915347,0.00139212636083364,-0.068293460808704,0.0882240548855808
-293.00001,0.0770258397247453,0.00186832419621236,0.215073476060529,0.021622396427814,3.84964750537203e-05,0.0613272202002895,0.0554034432969313,-0.0591663104904855,0.224607644209099
-294,0.0770258397247453,0.00186832419621236,0.215073476060529,0.021622396427814,3.84964750537203e-05,0.0613272202002895,0.0554034432969313,-0.0591663104904855,0.224607644209099
-294.00001,0.254414314415938,0.0512108372933999,0.489380432572079,0.0240716577235351,0.000325316613838457,0.0711412454032924,0.230342656692403,0.021036847065975,0.48307102195463
-295,0.254414314415938,0.0512108372933999,0.489380432572079,0.0240716577235351,0.000325316613838457,0.0711412454032924,0.230342656692403,0.021036847065975,0.48307102195463
-295.00001,0.213482778145756,0.0296215206205079,0.42512671537194,0.0200300221155624,2.16192460608847e-05,0.0609300818571328,0.193452756030194,0.00533835561396664,0.422091035409566
-296,0.213482778145756,0.0296215206205079,0.42512671537194,0.0200300221155624,2.16192460608847e-05,0.0609300818571328,0.193452756030194,0.00533835561396664,0.422091035409566
-296.00001,0.205520635777587,0.0309482980997912,0.399133085629919,0.0196455481416563,2.16192460608847e-05,0.0593084362666889,0.185875087635931,-0.00423169175670798,0.383534053024899
-297,0.205520635777587,0.0309482980997912,0.399133085629919,0.0196455481416563,2.16192460608847e-05,0.0593084362666889,0.185875087635931,-0.00423169175670798,0.383534053024899
-297.00001,0.208917055041598,0.0344309367767072,0.402025663749556,0.0199857579709601,2.16192460608847e-05,0.061304703393269,0.188931297070638,0.00875528939049039,0.39939223180492
-298,0.208917055041598,0.0344309367767072,0.402025663749556,0.0199857579709601,2.16192460608847e-05,0.061304703393269,0.188931297070638,0.00875528939049039,0.39939223180492
-298.00001,0.192484780777386,0.0298489720172719,0.401509428182502,0.0178906557570487,2.16192460608847e-05,0.0516129794404741,0.174594125020337,0.0121569690411724,0.393339592496392
-299.180656433105,0.192484780777386,0.0298489720172719,0.401509428182502,0.0178906557570487,2.16192460608847e-05,0.0516129794404741,0.174594125020337,0.0121569690411724,0.393339592496392
