Time,mat_z_trans,map_z_trans,wmm_z_trans,cmm_z_trans,wmmcmm_z_trans,wetmon_z_trans,drymon_z_trans,wetdry_z_trans,208-217,217-227,227-237,237-242,242-246.7,246.7-252,252-259.5,259.5-264.3,264.3-274.4,274.4-283.5,283.5-290.1
201.3,1.030602746,1.929754138,0.88802512,0.620071778,-0.123821317,2.919458933,0.99288895,3.225504834,0,0,0,0,0,0,0,0,0,0,0
202,1.030602746,1.929754138,0.88802512,0.620071778,-0.123821317,2.919458933,0.99288895,3.225504834,0,0,0,0,0,0,0,0,0,0,0
203,1.030602746,1.929754138,0.88802512,0.620071778,-0.123821317,2.919458933,0.99288895,3.225504834,0,0,0,0,0,0,0,0,0,0,0
204,1.030602746,1.929754138,0.88802512,0.620071778,-0.123821317,2.919458933,0.99288895,3.225504834,0,0,0,0,0,0,0,0,0,0,0
205,1.030602746,1.929754138,0.88802512,0.620071778,-0.123821317,2.919458933,0.99288895,3.225504834,0,0,0,0,0,0,0,0,0,0,0
206,1.030602746,1.929754138,0.88802512,0.620071778,-0.123821317,2.919458933,0.99288895,3.225504834,0,0,0,0,0,0,0,0,0,0,0
207,1.030602746,1.929754138,0.88802512,0.620071778,-0.123821317,2.919458933,0.99288895,3.225504834,0,0,0,0,0,0,0,0,0,0,0
208,1.030602746,1.929754138,0.88802512,0.620071778,-0.123821317,2.919458933,0.99288895,3.225504834,1,0,0,0,0,0,0,0,0,0,0
208.5,0.825376907,-0.776212986,1.145625354,0.239216809,0.295842048,-1.013081904,-0.783552859,-0.79955166,1,0,0,0,0,0,0,0,0,0,0
209,0.825376907,-0.776212986,1.145625354,0.239216809,0.295842048,-1.013081904,-0.783552859,-0.79955166,1,0,0,0,0,0,0,0,0,0,0
210,0.825376907,-0.776212986,1.145625354,0.239216809,0.295842048,-1.013081904,-0.783552859,-0.79955166,1,0,0,0,0,0,0,0,0,0,0
211,0.825376907,-0.776212986,1.145625354,0.239216809,0.295842048,-1.013081904,-0.783552859,-0.79955166,1,0,0,0,0,0,0,0,0,0,0
212,0.825376907,-0.776212986,1.145625354,0.239216809,0.295842048,-1.013081904,-0.783552859,-0.79955166,1,0,0,0,0,0,0,0,0,0,0
213,0.825376907,-0.776212986,1.145625354,0.239216809,0.295842048,-1.013081904,-0.783552859,-0.79955166,1,0,0,0,0,0,0,0,0,0,0
214,0.825376907,-0.776212986,1.145625354,0.239216809,0.295842048,-1.013081904,-0.783552859,-0.79955166,1,0,0,0,0,0,0,0,0,0,0
215,0.825376907,-0.776212986,1.145625354,0.239216809,0.295842048,-1.013081904,-0.783552859,-0.79955166,1,0,0,0,0,0,0,0,0,0,0
216,0.825376907,-0.776212986,1.145625354,0.239216809,0.295842048,-1.013081904,-0.783552859,-0.79955166,1,0,0,0,0,0,0,0,0,0,0
217,0.825376907,-0.776212986,1.145625354,0.239216809,0.295842048,-1.013081904,-0.783552859,-0.79955166,0,1,0,0,0,0,0,0,0,0,0
218,0.825376907,-0.776212986,1.145625354,0.239216809,0.295842048,-1.013081904,-0.783552859,-0.79955166,0,1,0,0,0,0,0,0,0,0,0
219,0.825376907,-0.776212986,1.145625354,0.239216809,0.295842048,-1.013081904,-0.783552859,-0.79955166,0,1,0,0,0,0,0,0,0,0,0
220,0.825376907,-0.776212986,1.145625354,0.239216809,0.295842048,-1.013081904,-0.783552859,-0.79955166,0,1,0,0,0,0,0,0,0,0,0
221,0.825376907,-0.776212986,1.145625354,0.239216809,0.295842048,-1.013081904,-0.783552859,-0.79955166,0,1,0,0,0,0,0,0,0,0,0
222,0.825376907,-0.776212986,1.145625354,0.239216809,0.295842048,-1.013081904,-0.783552859,-0.79955166,0,1,0,0,0,0,0,0,0,0,0
223,0.825376907,-0.776212986,1.145625354,0.239216809,0.295842048,-1.013081904,-0.783552859,-0.79955166,0,1,0,0,0,0,0,0,0,0,0
224,0.825376907,-0.776212986,1.145625354,0.239216809,0.295842048,-1.013081904,-0.783552859,-0.79955166,0,1,0,0,0,0,0,0,0,0,0
225,0.825376907,-0.776212986,1.145625354,0.239216809,0.295842048,-1.013081904,-0.783552859,-0.79955166,0,1,0,0,0,0,0,0,0,0,0
226,0.825376907,-0.776212986,1.145625354,0.239216809,0.295842048,-1.013081904,-0.783552859,-0.79955166,0,1,0,0,0,0,0,0,0,0,0
227,0.17104384,1.635367202,0.051764128,0.122605971,-0.077466072,0.999466738,0.948073515,0.661316458,0,0,1,0,0,0,0,0,0,0,0
228,0.17104384,1.635367202,0.051764128,0.122605971,-0.077466072,0.999466738,0.948073515,0.661316458,0,0,1,0,0,0,0,0,0,0,0
229,0.17104384,1.635367202,0.051764128,0.122605971,-0.077466072,0.999466738,0.948073515,0.661316458,0,0,1,0,0,0,0,0,0,0,0
230,0.17104384,1.635367202,0.051764128,0.122605971,-0.077466072,0.999466738,0.948073515,0.661316458,0,0,1,0,0,0,0,0,0,0,0
231,0.17104384,1.635367202,0.051764128,0.122605971,-0.077466072,0.999466738,0.948073515,0.661316458,0,0,1,0,0,0,0,0,0,0,0
232,0.17104384,1.635367202,0.051764128,0.122605971,-0.077466072,0.999466738,0.948073515,0.661316458,0,0,1,0,0,0,0,0,0,0,0
233,0.17104384,1.635367202,0.051764128,0.122605971,-0.077466072,0.999466738,0.948073515,0.661316458,0,0,1,0,0,0,0,0,0,0,0
234,0.17104384,1.635367202,0.051764128,0.122605971,-0.077466072,0.999466738,0.948073515,0.661316458,0,0,1,0,0,0,0,0,0,0,0
235,0.17104384,1.635367202,0.051764128,0.122605971,-0.077466072,0.999466738,0.948073515,0.661316458,0,0,1,0,0,0,0,0,0,0,0
236,0.17104384,1.635367202,0.051764128,0.122605971,-0.077466072,0.999466738,0.948073515,0.661316458,0,0,1,0,0,0,0,0,0,0,0
237,0.002232871,-0.435903942,1.661886874,-0.859840872,1.409712574,-0.631854939,-0.805988657,-0.267594645,0,0,0,1,0,0,0,0,0,0,0
238,0.002232871,-0.435903942,1.661886874,-0.859840872,1.409712574,-0.631854939,-0.805988657,-0.267594645,0,0,0,1,0,0,0,0,0,0,0
239,0.002232871,-0.435903942,1.661886874,-0.859840872,1.409712574,-0.631854939,-0.805988657,-0.267594645,0,0,0,1,0,0,0,0,0,0,0
240,0.002232871,-0.435903942,1.661886874,-0.859840872,1.409712574,-0.631854939,-0.805988657,-0.267594645,0,0,0,1,0,0,0,0,0,0,0
241,0.002232871,-0.435903942,1.661886874,-0.859840872,1.409712574,-0.631854939,-0.805988657,-0.267594645,0,0,0,1,0,0,0,0,0,0,0
242,-0.877202301,-0.085789517,-0.222667648,-0.773568899,0.533235343,-0.204664483,0.417469315,-0.58085574,0,0,0,0,1,0,0,0,0,0,0
243,-0.877202301,-0.085789517,-0.222667648,-0.773568899,0.533235343,-0.204664483,0.417469315,-0.58085574,0,0,0,0,1,0,0,0,0,0,0
244,-0.877202301,-0.085789517,-0.222667648,-0.773568899,0.533235343,-0.204664483,0.417469315,-0.58085574,0,0,0,0,1,0,0,0,0,0,0
245,-0.877202301,-0.085789517,-0.222667648,-0.773568899,0.533235343,-0.204664483,0.417469315,-0.58085574,0,0,0,0,1,0,0,0,0,0,0
246,-1.474915132,-0.484076621,-0.443140496,-1.303851211,0.869743261,-0.556491464,-0.216051829,-0.595315143,0,0,0,0,0,1,0,0,0,0,0
247,-1.474915132,-0.484076621,-0.443140496,-1.303851211,0.869743261,-0.556491464,-0.216051829,-0.595315143,0,0,0,0,0,1,0,0,0,0,0
247.2,-1.474915132,-0.484076621,-0.443140496,-1.303851211,0.869743261,-0.556491464,-0.216051829,-0.595315143,0,0,0,0,0,1,0,0,0,0,0
248,-1.474915132,-0.484076621,-0.443140496,-1.303851211,0.869743261,-0.556491464,-0.216051829,-0.595315143,0,0,0,0,0,1,0,0,0,0,0
249,-1.474915132,-0.484076621,-0.443140496,-1.303851211,0.869743261,-0.556491464,-0.216051829,-0.595315143,0,0,0,0,0,1,0,0,0,0,0
250,-1.474915132,-0.484076621,-0.443140496,-1.303851211,0.869743261,-0.556491464,-0.216051829,-0.595315143,0,0,0,0,0,1,0,0,0,0,0
251,-1.474915132,-0.484076621,-0.443140496,-1.303851211,0.869743261,-0.556491464,-0.216051829,-0.595315143,0,0,0,0,0,1,0,0,0,0,0
251.2,-1.192773285,-0.392594455,1.044762178,-1.662788203,1.798033091,-0.194155716,-0.344357448,-0.011803866,0,0,0,0,0,1,0,0,0,0,0
251.902,-0.598438929,-0.718727889,-1.848866056,0.265360017,-1.006712727,-0.715233483,-0.118412733,-0.881127437,0,0,0,0,0,0,1,0,0,0,0
252,-0.598438929,-0.718727889,-1.848866056,0.265360017,-1.006712727,-0.715233483,-0.118412733,-0.881127437,0,0,0,0,0,0,1,0,0,0,0
253,-0.598438929,-0.718727889,-1.848866056,0.265360017,-1.006712727,-0.715233483,-0.118412733,-0.881127437,0,0,0,0,0,0,1,0,0,0,0
254,-0.598438929,-0.718727889,-1.848866056,0.265360017,-1.006712727,-0.715233483,-0.118412733,-0.881127437,0,0,0,0,0,0,1,0,0,0,0
254.14,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,0,0,0,0,0,0,1,0,0,0,0
255,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,0,0,0,0,0,0,1,0,0,0,0
256,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,0,0,0,0,0,0,1,0,0,0,0
257,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,0,0,0,0,0,0,1,0,0,0,0
258,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,0,0,0,0,0,0,1,0,0,0,0
259,-1.013535997,-0.105044529,1.08251691,-1.479153218,1.664987412,-0.063728736,0.054401397,-0.125814923,0,0,0,0,0,0,0,1,0,0,0
259.1,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,0,0,0,0,0,0,0,1,0,0,0
260,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,0,0,0,0,0,0,0,1,0,0,0
261,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,0,0,0,0,0,0,0,1,0,0,0
262,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,0,0,0,0,0,0,0,1,0,0,0
263,-1.461634697,0.176260604,-0.930573034,-0.98384954,0.401179238,0.652543767,0.23512669,0.711335562,0,0,0,0,0,0,0,1,0,0,0
264,-0.72037022,1.96567313,-2.069371169,0.218691112,-1.063146967,1.082420775,2.865255767,-0.622770717,0,0,0,0,0,0,0,0,1,0,0
265,-0.72037022,1.96567313,-2.069371169,0.218691112,-1.063146967,1.082420775,2.865255767,-0.622770717,0,0,0,0,0,0,0,0,1,0,0
265.1,-0.72037022,1.96567313,-2.069371169,0.218691112,-1.063146967,1.082420775,2.865255767,-0.622770717,0,0,0,0,0,0,0,0,1,0,0
266,-0.72037022,1.96567313,-2.069371169,0.218691112,-1.063146967,1.082420775,2.865255767,-0.622770717,0,0,0,0,0,0,0,0,1,0,0
267,-0.72037022,1.96567313,-2.069371169,0.218691112,-1.063146967,1.082420775,2.865255767,-0.622770717,0,0,0,0,0,0,0,0,1,0,0
268,-0.72037022,1.96567313,-2.069371169,0.218691112,-1.063146967,1.082420775,2.865255767,-0.622770717,0,0,0,0,0,0,0,0,1,0,0
268.8,0.71369526,0.604093623,-0.053393758,0.73671033,-0.621412329,-0.025145027,0.628997783,-0.492108337,0,0,0,0,0,0,0,0,1,0,0
269,0.71369526,0.604093623,-0.053393758,0.73671033,-0.621412329,-0.025145027,0.628997783,-0.492108337,0,0,0,0,0,0,0,0,1,0,0
270,0.71369526,0.604093623,-0.053393758,0.73671033,-0.621412329,-0.025145027,0.628997783,-0.492108337,0,0,0,0,0,0,0,0,1,0,0
271,0.71369526,0.604093623,-0.053393758,0.73671033,-0.621412329,-0.025145027,0.628997783,-0.492108337,0,0,0,0,0,0,0,0,1,0,0
272,0.71369526,0.604093623,-0.053393758,0.73671033,-0.621412329,-0.025145027,0.628997783,-0.492108337,0,0,0,0,0,0,0,0,1,0,0
272.95,1.220341628,-1.045776914,0.021844444,1.218272459,-0.980480353,-0.645122367,-1.065778223,-0.09633432,0,0,0,0,0,0,0,0,1,0,0
273,1.220341628,-1.045776914,0.021844444,1.218272459,-0.980480353,-0.645122367,-1.065778223,-0.09633432,0,0,0,0,0,0,0,0,1,0,0
274,1.220341628,-1.045776914,0.021844444,1.218272459,-0.980480353,-0.645122367,-1.065778223,-0.09633432,0,0,0,0,0,0,0,0,0,1,0
275,1.220341628,-1.045776914,0.021844444,1.218272459,-0.980480353,-0.645122367,-1.065778223,-0.09633432,0,0,0,0,0,0,0,0,0,1,0
276,1.220341628,-1.045776914,0.021844444,1.218272459,-0.980480353,-0.645122367,-1.065778223,-0.09633432,0,0,0,0,0,0,0,0,0,1,0
277,1.220341628,-1.045776914,0.021844444,1.218272459,-0.980480353,-0.645122367,-1.065778223,-0.09633432,0,0,0,0,0,0,0,0,0,1,0
278,1.220341628,-1.045776914,0.021844444,1.218272459,-0.980480353,-0.645122367,-1.065778223,-0.09633432,0,0,0,0,0,0,0,0,0,1,0
279,1.220341628,-1.045776914,0.021844444,1.218272459,-0.980480353,-0.645122367,-1.065778223,-0.09633432,0,0,0,0,0,0,0,0,0,1,0
280,1.220341628,-1.045776914,0.021844444,1.218272459,-0.980480353,-0.645122367,-1.065778223,-0.09633432,0,0,0,0,0,0,0,0,0,1,0
281,1.220341628,-1.045776914,0.021844444,1.218272459,-0.980480353,-0.645122367,-1.065778223,-0.09633432,0,0,0,0,0,0,0,0,0,1,0
282,1.220341628,-1.045776914,0.021844444,1.218272459,-0.980480353,-0.645122367,-1.065778223,-0.09633432,0,0,0,0,0,0,0,0,0,1,0
283,1.220341628,-1.045776914,0.021844444,1.218272459,-0.980480353,-0.645122367,-1.065778223,-0.09633432,0,0,0,0,0,0,0,0,0,1,0
283.5,1.170179814,-0.066944963,-0.068629055,1.282866862,-1.07167503,0.317715233,-0.719814486,0.953957157,0,0,0,0,0,0,0,0,0,1,0
284,1.170179814,-0.066944963,-0.068629055,1.282866862,-1.07167503,0.317715233,-0.719814486,0.953957157,0,0,0,0,0,0,0,0,0,0,1
285,1.170179814,-0.066944963,-0.068629055,1.282866862,-1.07167503,0.317715233,-0.719814486,0.953957157,0,0,0,0,0,0,0,0,0,0,1
286,1.170179814,-0.066944963,-0.068629055,1.282866862,-1.07167503,0.317715233,-0.719814486,0.953957157,0,0,0,0,0,0,0,0,0,0,1
287,1.170179814,-0.066944963,-0.068629055,1.282866862,-1.07167503,0.317715233,-0.719814486,0.953957157,0,0,0,0,0,0,0,0,0,0,1
288,1.170179814,-0.066944963,-0.068629055,1.282866862,-1.07167503,0.317715233,-0.719814486,0.953957157,0,0,0,0,0,0,0,0,0,0,1
289,1.170179814,-0.066944963,-0.068629055,1.282866862,-1.07167503,0.317715233,-0.719814486,0.953957157,0,0,0,0,0,0,0,0,0,0,1
290,1.170179814,-0.066944963,-0.068629055,1.282866862,-1.07167503,0.317715233,-0.719814486,0.953957157,0,0,0,0,0,0,0,0,0,0,1
290.1,1.004501878,-0.868185257,-0.221353489,1.106118851,-0.993419331,-0.657032252,-1.034263045,-0.135395185,0,0,0,0,0,0,0,0,0,0,1
291,1.004501878,-0.868185257,-0.221353489,1.106118851,-0.993419331,-0.657032252,-1.034263045,-0.135395185,0,0,0,0,0,0,0,0,0,0,0
292,1.004501878,-0.868185257,-0.221353489,1.106118851,-0.993419331,-0.657032252,-1.034263045,-0.135395185,0,0,0,0,0,0,0,0,0,0,0
293,1.004501878,-0.868185257,-0.221353489,1.106118851,-0.993419331,-0.657032252,-1.034263045,-0.135395185,0,0,0,0,0,0,0,0,0,0,0
293.52,1.200895617,-1.331891625,-0.038430304,1.253137756,-1.034598843,-1.265095076,-1.053994136,-0.943442039,0,0,0,0,0,0,0,0,0,0,0
